ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280303,0.001259647,0.567057986,0,0,0.004933067,0.005942557,0.054460487,0,0,0,0.164179105,0.184079602,0.114427861,0.21613199,6.44E-05,0.000453432,0.000405392,0.000626614,0.000977321,0.000152971,0.000599622,0.000873006,0.000383853,0.00024366,0.000210711,0.000457092,0.00030174,3.54E-05,7.07E-05,0,9.63E-05,0.001070284,0.00033515,0.002191821,0.001490975,0.00124348,4.06E-05,0.000743039,0.000730178,0.003397274,0.001084256,0.000401151,0.000169212,0.001463006,0.000278835,0.000277477,0.00024046,0.000253811,0.000200132,0.00030806,0,0.000230032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280287,0.002702219,0.748843828,0,0,0.018779991,0.027960408,0.086050404,0.010194405,0.005215742,0.022996681,0,0,0,0.232901496,0,0.000123215,0,0,0.000450653,9.69E-05,0.000444686,0.000725158,0,0.000892784,0.001669271,0,0,0.000233355,0.000212158,0,0,0.000443641,0.002085814,6.29E-05,0.000391155,6.52E-05,0.000749836,0.000294412,0.0005326,0.006242146,0,0.000791675,0,0.000578123,0.000124656,0.001546878,0.00012023,0.000134227,0.002335821,0,0,3.83E-05,0.000661338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280239,0.00127527,0.591070793,0,0,0.025024186,0.03312537,0.102030576,0,0,0,0,0,0,0.218446124,0,0.000162644,0.000847639,0.001011641,0.001503988,0.000418121,0.000839068,0.000485785,0.000304825,0.000751918,0.001401093,0.001693928,0.000564961,0.000116677,4.04E-05,0,2.89E-05,0.000216275,0.000887161,0.00089141,0.001325579,0.00078677,0,0.00072902,0.001417404,0.007195039,0,0.002037634,0.000344578,0.001050061,0.000170581,0.000889237,0.000283209,0,0.000912028,0,0.000135984,0.000587859,0.001646674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280219,0.005223465,0.29544646,0,0,0.089175627,0.140519095,0.117091366,0.080830552,0.068718329,0.036831047,0.243781095,0.034825871,0.169154229,0.217903269,0,2.96E-05,0,0,0.000222612,4.59E-05,4.43E-05,0,0,0,0,0,0,0,6.57E-05,8.11E-05,0.00013488,0.00038264,0,0,0,0,0,0.000126176,0,0,0.000112943,6.38E-05,0,0.000436542,6.89E-05,5.46E-05,2.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
ENSG00000280213,0.002300564,0.726431875,0,0,0.074227992,0.089763121,0.168650081,0.071924465,0.077478478,0.064981949,0,0,0,0.216788738,0,0,0,0,0,2.55E-06,0,6.34E-05,0,5.33E-05,0.000194292,0.000134439,0,1.06E-05,2.36E-05,0,9.63E-06,0,2.56E-05,2.62E-05,3.26E-05,0,0,9.35E-05,2.58E-05,0,0,0.00046491,0.00013537,0.000165178,1.31E-05,0.000126722,6.68E-05,0.000151311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280206,0.000529898,0.351832088,0,0,0.062951192,0.090178207,0.100663795,0.06015891,0.068104427,0.043132804,0,0,0,0.232012532,0.00321172,0.005046896,0.016797989,0.016503344,0.002682202,0.000456364,0.000108656,0.007441671,0.010256787,0.001694196,0.001833461,0.020371947,0.016531525,0.004875703,0.001025432,0.008352267,0.004648541,0.003404944,0.00166392,0.00677472,0.000496187,0.004716782,0.000668627,0.010145524,0.005265871,0.004046347,0.00168662,0.0025052,0,0.006512736,0.003418187,0.000703524,0.004157293,0.001386201,0.003136347,0.009241809,0,0.011910543,0.002353753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280202,0.001060447,0.313411597,0,0,0.034891509,0.06846816,0.125088793,0.024764151,0,0,0.034825871,0,0,0.258295178,0.002769465,0.000552004,0.009036566,0.00586601,0.000390928,9.18E-05,4.83E-05,0.002450049,0.00117414,0.000515873,5.47E-05,1.79E-05,0,0.001796126,8.42E-06,1.16E-05,1.45E-05,1.66E-05,0.002635854,0,0,0,0.000856762,0.002364641,0.000128855,0,0,0.000688067,0,2.36E-05,0,0,0.000609166,0.000932269,0,0.004376268,0,0.004332268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000280187,0.001969866,0.451796514,0,0,0.053271581,0.09090915,0.209182428,0.022631749,0,0,0.074626866,0,0,0.215975147,0.000661237,0.001015293,0.000390651,0.000475622,0.000298626,9.18E-05,3.02E-05,0.000443543,0.000530621,5.14E-05,9.30E-05,0.000779745,0.000622741,0.000608137,0.000161644,0.000457897,0.000399823,0.002467753,3.15E-05,0,0.000171432,0,6.77E-05,0.001831896,0.001503307,0.000718123,0.000361419,0.000191277,0,0.000861286,0.000928356,0.00022941,0.000977872,0,0,0.002536967,0.000376742,0.00084345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280173,0.001338415,0.418890075,0,0,0.02739284,0.114812529,0.119059398,0.004239284,0.055110692,0.009420631,0.069651741,0,0.243781095,0.215985677,0.002361559,0.001981301,0.002616624,0.00327651,0,0.000272798,0.000162984,0.002147313,0.001557993,0.000439729,0.000284597,0.001057585,0.000571381,0.001919874,0.000956396,0.00221993,0.001878685,0.002883666,0.000451466,0.002936411,0.000339242,0.003135566,0.000485905,0.002752517,0.00131432,0.001726257,0.001039078,0.000656187,0,0.002194509,0.000921795,0.000694784,0.000368706,0.000514944,0,0.002047695,0,0.002223642,0.000916725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000280164,0.002167764,0.307363927,0,0,0.016137255,0.020354167,0.06465438,0,0,0,0,0,0,0.259544106,0,0.007057768,0.009766273,0.00483927,0.007481933,0.003299076,0.003963942,0.00782185,0,0.009339016,0.005834239,0.008559265,0.002728504,0.010104974,0.001532255,0.000434712,0.002114725,0.002861484,0.005309166,0.000734103,0.003368276,0.005158141,0.009362125,0.007486471,0.007001117,0.010067531,0.0003313,0.011224254,0,0.002996803,0.000649521,0,0.001359937,0,0,0,0,0.002453674,0.00260914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280157,0.001419788,0.387406617,0,0,0.245063167,0.225282028,0.250986493,0,0,0,0,0,0,0.219332318,0,2.96E-05,0.00038328,0.000218937,3.80E-05,1.78E-05,2.01E-05,3.52E-05,1.13E-05,5.33E-05,0.000177873,0.000349541,1.93E-05,0.000279319,1.35E-05,0,0,0.000354913,0.000139974,0,0,6.14E-05,0.000192196,7.94E-05,0,0,0,0.000140801,0,0,6.56E-06,0.000113613,8.02E-06,0.000104941,0.000477457,0,0,2.56E-05,0.000303034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280145,0.026329546,0.318392031,0,0,0.019560694,0.005965318,0.015575486,0,0,0,0,0,0,0.234152642,0,0.002572734,0.016083024,0.003578493,0.003985297,0.001180427,0.002096664,0.000851885,0,0.000999385,0.005601635,0.016777952,0.008923814,0.009143269,0.00322447,0.007708894,0.004923118,0.001064738,0.003481614,0,0.001639469,0.008255328,0.005037708,0.000733693,0.001176875,0.003991106,0,0.001065308,0,0.005167715,0.000180423,0.000345207,0.000408783,0,0,0,0,0.003821086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280143,0.003422854,0.541800071,0,0,0.175707606,0.214460094,0.217460209,0.177840376,0.188356808,0.191924883,0,0.014925373,0,0.223585381,3.43E-05,0.000128144,2.21E-05,0,0.001096771,0.000293195,0.000700229,0.001351751,0.000756417,0.000399754,0.000240813,0.000286803,0.00014124,1.77E-05,0.000242467,0.000382547,0,0.000138638,0.000106459,1.57E-05,3.62E-05,1.92E-05,4.47E-05,3.27E-05,0.000893394,0.005551643,0.030223628,8.50E-05,0.009886105,0.041742865,0.000993964,0.001470408,0,0,0,0,0,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280138,0.012104326,0.425649235,0,0,0.035202883,0.101464016,0.12312707,0.022399657,0.039279781,0.018862869,0,0,0,0.218088931,0,0.00021193,0.000471729,0.000150991,7.60E-05,1.78E-05,4.83E-05,0.000344978,5.08E-05,0.000750015,0.000142299,8.96E-05,1.28E-05,0.000201534,0.000530396,1.74E-05,0.000289028,0.00027173,0.000443581,0,8.69E-05,0.000134327,0.000295062,0.000313105,6.87E-05,0.001077184,0,0.000353332,0,0.000283162,6.56E-06,0.000159495,5.34E-06,0.000363634,0.000102925,9.06E-05,4.46E-06,1.28E-05,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
ENSG00000280129,0.001013576,0.386517254,0,0,0.32750431,0.377519704,0.334968591,0.335591133,0.363300493,0.331896552,0.228855721,0,0,0.216791786,0.000566774,0.000349931,0.000832897,0.000905948,0.000608111,0.000137674,0.000183106,0.000161928,0,0.000253178,0.001138388,0.000842483,0.00029532,0.000668244,8.42E-05,0,0.00010116,0.000393731,0.000514553,0,0,0,0.000606366,0.001070163,0.000369384,0.001740067,0,0.001245959,5.03E-05,0.000247767,3.28E-05,0,0.000114887,0.00212323,0,0,0,0.000370607,0.000678491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280128,0.002368266,0.367307008,0,0,0.299449393,0.329848853,0.294349792,0,0,0,0,0,0,0.227150661,0.000485193,0.001000508,0.003877026,0.001804346,0.001835191,0.000456364,0.001295827,0.001450316,0.000869315,0.001612341,0.003105938,0.004427515,0.001566482,0.00062228,0.000789701,0.000550635,0.000838183,0.004719231,0,0.000220231,0.000111069,0,0.000403342,0.002696438,0.0002663,0.002057698,0.000662601,0.003129508,0,0.002831625,0.001164545,0.002442669,0.000462218,0.001227569,0.003868256,0.001621847,0.001266209,0.000587859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280123,0.001372917,0.169156884,0,0,0.153147518,0.309180147,0.380027039,0.133731618,0.209558824,0.222886029,0.104477612,0.169154229,0,0.21790604,0,0.003198667,0.021905934,0.004544837,0,0.000912727,5.84E-05,0.000682916,0.000677388,0,0.000522673,0.003118978,0.001373882,0.00176784,0.000134704,0,0,0.000926101,0.001362285,0.000403757,0,0.001285697,0.000132643,0.002565588,0.001108152,0,0.000105414,0.001243302,0,0,0.000606876,0,0.000876345,0.00217204,0.001655374,0.003288997,0.003270298,0.002351438,0.002010696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000280120,0.000641866,0.326040555,0,0,0.140673314,0.188303894,0.167485376,0.135802469,0.142450143,0.064577398,0,0,0.144278607,0.24106484,0.005259836,0.008437779,0.010864518,0.00586601,0,0.00089743,0.0005795,0.005322519,0.003894982,0.003474053,0.002936275,0.007680932,0.002388244,0.009595836,0.000804855,0,0.001459594,0.005539967,0.003329811,0.004897514,0.001827803,0.009790489,0.003971154,0.003388072,0.006949575,0.027716783,0.000496951,0.012634924,0,0.003303562,0.001797664,0.00478265,0.000686648,0.008353813,0.02673757,0.007012902,0.013618439,0.021392971,0.016605869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280107,0.001047427,0.313055852,0,0,0.046868138,0.13823568,0.285607204,0.01372315,0,0,0,0,0,0.219100101,0,0.000157715,0.001702648,0.001004092,0.001650586,0.000461463,0.000267616,7.04E-05,5.08E-05,4.76E-05,0.001986706,0.003271342,0.000603481,0.001870375,0.000387273,0,0.000476897,0.00184111,0.001074451,0.000251692,0,0.000637092,0.002053252,0,6.87E-05,0,0,0.000119548,0,0.000814092,0.000314919,0.001321838,0,0.000165954,0.001566744,0,0.000287572,0.000191693,0.000647997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000280099,0.001073466,0.305407328,0,0,0.028865385,0.075365967,0.085624903,0.007575758,0,0,0.024875622,0,0,0.216688424,0,0.000759006,0,0,0.002258697,0.000645028,0.000309872,0.000901167,0.000491106,0.000217009,0.000415949,0.002142057,0.001187702,0.001877446,0.00051019,0.000521654,0.000558788,0,0,0.000492898,0.000144872,0.000698498,0,0.003416111,0.000566962,0.000952894,0.000353889,0.003538629,0,0.001038262,0,0,0.001584367,0,0,0.000597999,0,0.00171246,0.000855737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280081,0.02084699,0.401280683,0,0,0.032819767,0.018174419,0.979667292,0.105454546,0.112727273,0.067474747,0,0,0,0.412015098,0.011438533,0,9.58E-05,0.000362379,0,0,0,0,0,0,0,1.79E-05,0,0.011632388,0,0,0,0,0.000270091,0,0,0,0.010944361,0,0,0,0,7.97E-06,0,0,0,0,0,0,0,0.000652363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
ENSG00000280077,0.001194549,0.215581644,0,0,0.209473712,0.275554154,0.126344376,0,0,0,0,0,0,0.247067013,0,0.002252374,0.017129674,0.004159809,0,0.000114728,1.81E-05,0.001027894,0.000547555,0.001989252,0.001614541,0.001998656,0.0002568,0.002347692,0.000624688,0,0.001006783,0.003166487,0.004782784,0.000298885,0.000639852,0.002813182,0.001384625,0.002285196,0.000644275,0,0,0.005677214,0,0.001179844,0,0.001686709,0.000227101,0.013210397,0.009997999,0.001948028,0.002224783,0.000753994,0.002104084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000280046,0.004604383,0.421024546,0,0,0.090392297,0.16210084,0.107292338,0.054621849,0.097478992,0.033333333,0,0,0,0.216280243,0,0.000645648,0.000471729,0.00034728,0.000586392,0.000203961,6.64E-05,0.000359059,0.000208861,0.000237949,0.000202502,0.000376428,0.00026964,0.000243962,0.000127969,0.000202866,0.000342017,0.000454732,0.000126174,0.000524359,0.00023421,0.000886555,0.00010828,0.000630882,0.000747358,0.001104805,9.04E-05,0.000438344,0,0.000542728,0.000173862,0,0.000141604,0.000312383,0,0,0.000156047,0.000472843,0.000253481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000280042,0.00124858,0.445215226,0,0,0.051108816,0.095725441,0.0563911,0.033753149,0.032241814,0.00604534,0,0,0,0.245963289,4.29E-05,0.00032036,6.63E-05,0,0,1.02E-05,8.65E-05,0,1.69E-05,0.000300767,0.000722439,0.000528792,7.70E-05,0.000137892,0.000183534,0,0,0.000232912,4.14E-05,0,3.02E-05,4.99E-05,0,0.00024768,0.000103084,0.001712447,0,0.000273633,0,0.000129783,0,0.000139831,8.02E-06,9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280033,0.000646423,0.722162931,0,0,0.141440566,0.136960377,0.157166625,0,0,0,0,0,0,0.220619765,0.000326325,0.000261216,0.000722336,0.001638255,0.000282337,5.35E-05,0.000140851,0.000513947,0,0.00051968,0.000733385,0.000654268,0.00010914,0.000473781,8.42E-05,0,0,0.000266185,0.000964048,0.000220231,0.000354937,0,0,0,0.00051542,0.005924514,2.26E-05,0.00066947,0,0.000436542,0,0,4.54E-05,0.000863935,0.001643937,0,0.00014713,0.000153355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280018,0.007322225,0.341337602,0,0,0.012624277,0.004011561,0.019722587,0.196969697,0,0.039842873,0,0,0,0.332877582,0.009987248,0.004475177,0.041092054,0.01847378,0.007758841,0.002174739,0.002362268,0.002252918,0.002145063,0.002880133,0.003751755,0.008639928,0.002497384,0.029830535,0,0,0.000712937,0.004785777,0.009711456,0,0.012998647,0.027671276,0.016197275,0.004257288,0.003539215,0.002872492,0,0.003605044,0,0.001392215,0.001335127,0.00197074,0.00181414,0.007184816,0.020607828,0.004294723,0.01446778,0.013533546,0.006638155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279970,0.001253137,0.407506226,0,0,0.023756024,0.105838855,0.171876499,0.008534137,0.067771084,0.036646586,0,0,0,0.277897289,0.000553893,0.000793506,0,0,0.000157457,3.06E-05,8.85E-05,0,1.13E-05,0,0.001650115,0.006730898,0.004365607,0.000678851,0.000136388,0.000115923,8.67E-05,0,0,0.001436744,0.000338035,0.000779094,0.00028288,0.001107549,0.000919165,0.001519106,0,0.000818241,0,0,0,0,0.00051031,0,0,0.000507393,0,0.002134185,0.00048028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279881,0.001842925,0.546069015,0,0,0.28584127,0.187766736,0.345778137,0.300552105,0.200138026,0.351621808,0,0,0,0.293469131,0,0,0,0,2.71E-05,0,0,0.000549149,0.000440302,0.000239852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609894,0,0.000125115,0.001050061,9.84E-06,0,5.34E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000279873,0.001027247,0.632870864,0,0,0.177620669,0.181865046,0.231001443,0.176291793,0.170820669,0.120972644,0.23880597,0.517412935,0.288557214,0.216115087,0.000489487,0.000276002,0.001783727,0.001464615,0,0.000328888,0.000826995,0.000302736,3.95E-05,0.000473994,0.001592649,0.000976921,0,0.000413675,9.93E-05,0,4.82E-05,0.000970465,0.003128721,0.00013109,0.000637437,0,0.00061178,0.003467517,0.000446697,0.003604425,0,0.002786803,0.000118961,0.000247767,0,0.001424526,9.08E-05,0,0.002873317,0,0.000292031,6.39E-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279861,0.001180878,0.670046247,0,0,0.108935673,0.117357257,0.214312773,0.111642743,0.093035619,0.110047847,0,0,0,0.223076056,0.000536718,0.000285859,0.000921346,0.002393211,0.001639727,0.000234556,0.00091553,0.001239105,0,0.000932759,0.001600858,0.000878333,0,0,0.000523661,0,0.000399823,0.000277276,0.002639797,9.44E-05,0.00049498,9.59E-05,0.00123168,0.000630882,0.000652865,0.007940782,0,0.003310159,0,0.001097255,0,0.000788733,8.02E-05,0.002682104,0.000311633,0.00014497,0,0.000332268,0.000257293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279821,0.001925599,0.625044468,0,0,0.099012562,0.092013554,0.123597704,0.086942149,0.068760331,0.048264463,0.064676617,0.029850746,0,0.216566497,0,0.000280931,0,0.000135892,0.000456083,0.000147872,0.000402431,0.001070136,0.000513686,0.001757014,0.000454261,0.000286803,7.06E-05,0.000226284,0.000527028,0.000156496,0.00040464,0.000820736,0.000173489,0.00046668,0.001158977,0.000525793,0.000351909,0.000252353,0.001022249,0.007692201,0.002070627,0.000528669,0.0038242,0.006005404,0.000341163,0.002610903,7.48E-05,0,0.001392344,0,0.000140442,2.56E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279789,0.001383984,0.512628958,0,0,0.042190606,0.130971272,0.109084309,0.010943912,0,0,0,0,0,0.219190161,0.000850161,0.001508154,0.002653478,0.002446058,0.000504949,0.000155521,0.00023341,0.002330362,0.000355629,0.003028613,0.002090693,0.002213758,0.0001605,0.001205667,0.001870698,0,0.001377702,0.002018566,0.002314504,0,0.001056359,0.00117056,0.001445533,0.005654576,0.001279959,0.017304001,0,0.005411552,0.001248069,0.002772632,0,0.003845347,0,0.003162881,0.000548932,9.97E-05,0,0.000485623,0.002582458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279759,0.003057654,0.520455354,0,0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0,0,0,0,0.217995269,0.000558187,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000919467,0.00107551,5.14E-05,0.000816742,0.001023748,0,0.000703303,0.001397469,0.000753101,0,0.000357351,0.000464386,0.001177541,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28E-05,0.001090243,3.47E-05,0.002704068,0.000737628,0.000244636,0.000102545,0.000319489,0.000522209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279748,0.001586439,0.633404482,0,0,0.044635783,0.074753195,0.12240238,0.03514377,0.047523962,0.040335463,0.154228856,0.114427861,0.15920398,0.22763089,0,6.90E-05,0.001960625,0.004771324,0.000103162,2.04E-05,6.24E-05,6.34E-05,2.26E-05,7.04E-05,0.000202502,0.000161326,0,0,1.01E-05,0,0,0.000521278,0.00081816,0,6.76E-05,2.69E-05,0,0.000486013,0,0.000814793,0.000158121,0.000951073,0.000159983,0,0,0.00060739,0.000136261,2.68E-05,0,0,0,7.67E-05,5.72E-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279738,0.012595165,0.47847741,0,0,0.081647695,0.102551635,0.2082067,0.051661087,0.047952614,0.043677569,0,0,0,0.223508068,0.000120225,0.000123215,0.000316943,0.000271784,0.00024433,5.10E-05,9.46E-05,0.000267534,9.03E-05,0.00022272,0.000218921,0.000304728,0.00013482,0.000159106,9.26E-05,6.96E-05,0.000139697,0.000249548,0.000185318,0.000115359,0.000112276,0.000203409,0.000154298,0.000121503,0.000111674,0,6.02E-05,0.000185964,4.00E-05,0.000176977,5.25E-05,0.000176973,1.87E-05,0.000236728,0.000162964,0.000181212,7.36E-05,0.000102236,5.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279722,0.001477074,0.258271078,0,0,0.03381036,0.172114298,0.203050279,0.012414384,0.065924658,0.047945205,0,0.069651741,0,0.231457483,0,0.00060129,0.000803414,0.000234036,0.000336633,7.14E-05,2.01E-05,0.000528028,0.00026531,0.000205588,0.000336591,0.000752857,0.00020544,0,0,0,0.000149331,0.000903918,0.000285863,0.00013109,0,0.000521955,0.00010828,0.00048134,0.000223349,0,0,0.000425061,0,0.000401147,0.00047894,0.000168234,6.95E-05,0,0.000240158,0.000217454,0,0.000115016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279696,0.002007623,0.289932408,0,0,0.105788639,0.14075722,0.166662598,0.108536972,0.111393209,0.119009838,0.15920398,0.109452736,0,0.234838209,0.000128812,0.000763934,0.000995054,0.000332181,0.000385499,8.41E-05,0.000138839,0.000218251,0.000141123,0.00041879,0.000862001,0.00079767,9.63E-05,0.000215676,0.000124601,0.000104331,0,0.00038264,0.000895047,0,0.000661582,0.001815328,0.00028288,0.000271046,0.00025771,0,0,0.000233783,0,0.000637116,0.000147618,0,2.14E-05,0.000729708,0.004228493,0,0.000951886,0.000153355,0.000358304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
