ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000279561,0.002613035,0.377801494,0,0,0.076740995,0.084490811,0.105630188,0,0,0,0,0,0,0.235527655,3.86E-05,0.00095615,0.01489633,0.003314258,8.69E-05,2.04E-05,1.01E-05,0.000288655,0.000107253,0.000104697,0.000675918,0.001613265,0.000937321,3.54E-05,4.88E-05,4.06E-05,0.000154149,0.001586016,0.00424063,3.15E-05,0,0.000241788,1.49E-05,0.005346144,0.000541191,0.001146235,0.001981845,0.000600315,0.000332098,0.000975201,0.000916992,0.000376006,0.00207442,0.00654716,0.001041969,0.004917708,0.000549521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279520,0.000829349,0.598541444,0,0,0.031003729,0.027558538,0.040067454,0.01715138,0,0,0.15920398,0,0,0.216694798,0.001163605,0.000305574,0.00104665,0.001759048,0,0.000293195,0.001309912,0.002935834,0.000406433,0.002897265,0.004364733,0.001676003,0,0.000735422,0.001060792,0,0.000452811,0.001369741,0.003615674,0,0.001476488,0.000356925,0.002494491,0.001121569,0.001340091,0.018298325,0.004091207,7.54E-05,0,0.000106871,0.002301131,0.000160686,0.002462459,0,0,0.000394576,0.000523962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279495,0.001583835,0.536819637,0,0,0.0209064,0.0328076,0.119883662,0,0,0,0,0,0,0.235305968,0.000888805,0.000280931,0.002108041,0.003638889,0.001091341,0.000247303,0.000975894,0.00190794,0.001281393,0.00086423,0.00087842,0.00225857,0.001515122,0.000692993,0.000284562,0.000579616,0.000510617,0.000909464,0.000559897,0.000125846,0.000108654,9.21E-05,0,0.001458039,0.00079031,0.001684827,0.000972326,0.000495342,0.000581172,0.00051031,0.002168484,0.001925024,0,0.000162964,0.00075203,0,0.000549521,0.000379269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279491,0.001060447,0.622554251,0,0,0.017692217,0.03917217,0.031896704,0.005896226,0,0,0.064676617,0.069651741,0,0.215985677,0.000257625,0.000133072,0.000464359,0.000234036,0,9.69E-05,9.66E-05,3.52E-05,0,4.00E-05,0.000207975,0.000206139,0.00011556,0.000254569,2.53E-05,0,1.45E-05,0.000122001,0,0.000104872,0.000206443,0.000149678,0.000330253,0.000271046,0.000300661,0.000483352,0.000539296,2.95E-05,0,8.28E-05,0.000242224,2.89E-05,0,0,0,0,0.000115016,2.10E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279393,0.001020086,0.514585557,0,0,0.070298042,0.133710526,0.221833107,0.056915545,0.093635251,0.154834761,0.149253731,0.39800995,0.184079602,0.216088484,5.15E-05,0,0,0,0.002443302,0.000515003,0.00039237,0.000443543,0.000468527,0.000188455,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279369,0.001143121,0.678050516,0,0,0.027371366,0.047289632,0.061063191,0.020844761,0.014262205,0,0,0,0,0.216038882,0,0.000103501,0.002152265,0.004514639,0.001118489,0.000288096,0.000235422,0.003583548,0.002658749,0.000327418,6.84E-05,0.000116514,5.78E-05,1.41E-05,5.05E-06,0,9.63E-06,0.00584497,0.001064593,0,0,0,0,0,0.000386565,0,0,0.00208306,0.000399829,4.54E-05,0.000201854,0.000208892,0,0.002884753,0,0.005133944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279329,0.001169811,0.513696194,0,0,0.045073498,0.048418455,0.059072328,0,0,0,0,0,0,0.215953532,0,0.000768863,0.001378334,0.002687644,0.000781857,0.00020906,0.00031792,0.000366099,0.000349984,0.000220817,5.47E-05,0,0,0,0.000324973,0.000689743,0.000592508,0.001109102,0.000897018,0.002060731,0.001330409,0.001289535,4.06E-06,0.000682288,0.001494717,0.001491486,0.000496789,0.00039693,0.000364871,0.000288552,0.001684036,0.001455819,0,0.000949195,0.000951363,0.001246146,0.000549521,0.000356398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279266,0.002387795,0.442725009,0,0,0.038521821,0.055761714,0.133425459,0,0,0,0,0,0,0.218756209,0,0,0,0,0,0,2.01E-06,0,2.82E-05,5.71E-05,1.37E-05,0,0,0,0,0,2.89E-05,0,0,0,0,0,0,9.35E-06,0,0,0,9.84E-06,0.000144201,0,1.15E-05,0,0.000129346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279259,0.000832604,0.651725365,0,0,0.035046062,0.025793462,0.045582538,0,0,0,0,0,0,0.215967111,0.001391173,0.000197144,0.00028746,0.000702109,0,0.00021161,0.000235422,0.000422422,0,0.000213202,0.000645816,0.000439166,0.000321,0.000325283,7.07E-05,0,8.19E-05,0.000776372,0.000524411,0.001069693,0.001530815,0.000610226,0.00061584,0,0.001237007,0.003797766,0.000741199,0.000223068,0.001035622,0.000162979,0.00096313,0.000298877,0.002176921,0.002616005,0,0.000891697,0.001469649,0.001109218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279253,0.000906815,0.58751334,0,0,0.270501279,0.244979519,0.383111306,0.210958904,0.15890411,0.281506849,0,0,0.562189055,0.22634954,0.000128812,0.00038936,0.000619145,0.000573767,0.000184605,6.88E-05,6.64E-05,0.000344978,0.000225796,0.000369297,0.000730648,0.000403316,0.00018618,0.000194462,0.000476514,0,0.000476897,0.002007475,0.000457381,0,0.000329584,0.000241788,0.000154298,0.000766405,0.000446697,0.003521564,0.002696478,0.000337882,0.001577466,0.000216414,0.001216889,0,0,0.000660434,0,0.000664314,0.000894569,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279227,0.000932204,0.491462113,0,0,0.025686458,0.05148966,0.045647693,0.013342228,0.00933956,0,0.248756219,0.31840796,0.15920398,0.215959906,0.00066553,0.00074422,0.000471729,0.001011641,0.000993609,0.000249853,7.85E-05,0.000668835,0.000643519,6.85E-05,0.000738858,0.006013892,0.005591829,0.000265176,0.000245834,0.000370954,0.00026976,0.005551058,0.000126174,0.00054009,0,0.000284005,0.00022062,0.000387876,0.001786788,0,2.92E-05,0.001033329,0.000288401,0.000285881,0,0.000674883,0.000351431,0,0.001739635,0,0.001929712,0.00036021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279199,0.001406117,0.496798292,0,0,0.173076336,0.175963628,0.263337071,0.162101482,0.128872923,0.137853615,0,0.28358209,0,0.217848401,0,8.87E-05,8.11E-05,3.77E-05,0.000304055,0.000114728,0.000146887,9.86E-05,0,0.000102794,0.000199765,0.000206139,3.85E-05,3.54E-05,0,0,2.89E-05,0.000316094,4.53E-05,5.77E-05,0,0.000222598,0,0.000168235,0.000128855,0.000731933,0.000382554,9.84E-06,0.000209746,8.02E-06,0.00029413,0,0,0,0,0,0,9.15E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279198,0.001975725,0.697616507,0,0,0.146087041,0.170613153,0.214391329,0.141843972,0.125080593,0.13926499,0,0,0,0.218823546,0.000678411,0.000586504,0.000700223,0.001525012,0.001324813,0.000270249,0.000593585,0.000429463,0.000152412,0.000287442,0.000415949,0.000501905,0.00027606,0.000350032,4.04E-05,0,3.37E-05,0.000454732,0.000820131,0.000178282,0.000321133,0.000214923,0,0.000471993,0.000704407,0.002844872,0.002614122,9.51E-05,0.000819321,0.000283209,0.000519052,6.43E-05,0,0.000746205,0,0,0.000115016,7.62E-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000279191,0.002156046,0.517787264,0,0,0.022428529,0.018544244,0.045166177,0.017460787,0,0,0.019900498,0,0,0.258342286,0.000133106,0.000266145,9.58E-05,2.26E-05,0.000108591,5.10E-06,0.000116705,0.000901167,0.000186282,0.002282405,0.000788115,0.000367466,0,0.000395996,0.000415898,6.38E-05,0,0.000188547,9.66E-05,3.15E-05,9.78E-05,5.37E-05,0.000721413,0.00024768,0.000300661,0.005316872,0.000799645,3.61E-05,0.000852094,2.94E-05,0.000657466,0.000115694,0,0,2.72E-05,0,0.000102236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279170,0.001445176,0.550871576,0,0,0.035777,0.059590293,0.106969622,0.024486227,0.023611718,0,0,0.189054726,0,0.220612837,0,5.42E-05,0,2.26E-05,1.63E-05,2.55E-06,0,0.000119686,0.000163702,7.61E-05,8.21E-06,0,0,0,5.05E-06,1.16E-05,0,0.000105365,0,0,0,0,2.71E-06,0,6.01E-05,0,0,6.89E-05,5.03E-05,0,3.46E-05,0,0,0,0,0,0.000357827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279117,0.001477725,0.546246887,0,0,0.179507916,0.180974754,0.186550216,0.170731707,0.1305092,0.11724433,0,0,0,0.216424063,0.004705943,0.003765457,0.002926196,0.004688279,0.002568182,0.000469111,0.000434625,0.045114688,0.034772595,0.009752095,0.004898352,0.013578311,0.008833934,0.002344156,0.000127969,0.00037675,0.00023604,0.004536229,0.000770844,0.00392745,0.000714702,0.001769273,0.000878418,0.007813595,0.00130573,0.00241676,0.003708653,0.000567511,0.000349577,0.002695828,0.00039794,0,0.001286141,0.004331418,0.009196506,0.004442879,0.000984026,0.000121976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000279092,0.003096062,0.415510494,0,0,0.104343977,0.126264358,0.204434972,0,0,0,0,0,0,0.220712873,0.000429374,5.42E-05,0.000744448,0.000551118,8.69E-05,1.53E-05,5.23E-05,0.000112646,5.08E-05,0.000127541,0.000268178,0.000268877,4.49E-05,0.000873313,0.000220577,8.11E-05,0.000158966,0.000127547,0.000624956,6.82E-05,0,0.000299356,0.00105708,0,2.58E-05,0.000124291,1.59E-05,5.25E-05,0.00022067,0,0.001101544,0.000183183,0.000424646,0.000360237,0.000226515,0.000162735,2.56E-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279086,0.001438666,0.57132693,0,0,0.109648661,0.113638999,0.090579614,0.112867809,0.031181379,0.02722881,0.228855721,0.109452736,0.174129353,0.216230918,6.01E-05,6.90E-05,8.11E-05,0,0,2.55E-06,4.02E-06,0.000739239,0.000615294,0.001083143,0,3.59E-05,1.28E-05,0,0.000144806,0,0.000125246,4.99E-05,3.75E-05,0,1.93E-05,0,0,2.80E-05,0.000214758,0.000787173,1.86E-05,1.64E-05,0.000104873,8.02E-06,0.00039794,0.000224961,0.000161073,0,0,0,2.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279069,0.000941317,0.644432586,0,0,0.348745539,0.392919365,0.359665885,0.348975545,0.395241243,0.329147389,0.393034826,0.626865672,0.567164179,0.216135038,0,0.000473146,0.000906605,0.002400761,0,0.000326338,0.000416516,0.000408341,0.000502396,0.000165612,0.001929239,0.002876989,0.002715664,0.000562173,0.000153225,0.000324585,0.0003372,0.002994576,0.00076493,0,0.001395601,0,0,0.00166366,0.002233485,0.00234771,0.00136285,0.001610681,0.001942337,0.001958416,0.000357569,0.000475632,0.003319073,0,0.006858872,0.000927365,0.000984026,0.0012655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279010,0.035458892,0.578619708,0,0,0.113100281,0.149746411,0.174216773,0.097438436,0.109026899,0.08845371,0,0,0,0.214769447,3.01E-05,3.45E-05,8.84E-05,8.30E-05,9.23E-05,2.04E-05,5.23E-05,5.63E-05,3.39E-05,4.76E-05,9.30E-05,9.86E-05,1.28E-05,3.89E-05,0.000122917,0.000202866,0.000139697,7.21E-05,0.000102516,0,5.31E-05,4.99E-05,6.23E-05,6.08E-05,1.72E-05,0,5.58E-05,1.31E-05,4.15E-05,5.34E-06,0.000219155,0,0.000241609,0.000137233,0.000126848,2.68E-05,1.28E-05,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1
ENSG00000278997,0.000841066,0.499466382,0,0,0.093239882,0.147726269,0.121721863,0.08682855,0.094922737,0.039735099,0,0,0,0.216550424,0,6.90E-05,0,6.04E-05,0.000157457,3.06E-05,5.43E-05,0.000471705,0.000383853,0.000354068,0,0,0,0,0.000242467,8.11E-05,0.000120429,0.000931646,7.89E-05,0,2.17E-05,2.69E-05,0,0.00070098,5.15E-05,0.000317631,0.00047288,0.000127936,0.000721003,0.000114887,0.000467147,0.000109267,0,0,0,0,3.83E-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000278996,0.019502716,0.71469228,0,0,0.00423176,0.003296137,0.01066278,0,0,0,0,0,0,0.317839728,0,0.000438646,0.001850064,0.003548295,0.002209831,0.000247303,0.000698217,0.001267267,0.000920119,0.000245563,0.000840108,0.001684965,0.001405982,0,0.000316554,0.000765093,0.000375737,0.001475106,0.001109937,0.00210268,0.00080404,0.00064093,0,0.000532745,0.000549781,0.001753877,0.005778166,0.000662643,0.000426047,0.000430157,0.000432543,0.000414571,0.001188521,4.57E-05,0.003923239,0,0.003501597,0.000651808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278970,0.001031153,0.673425827,0,0,0.014838886,0.014296184,0.097721963,0,0,0,0,0,0,0.219911752,0.016196001,0.021907667,0.01852275,0.034743088,0.008480972,0.001667385,0.000975894,0.021198553,0.015828305,0.001461958,0,0,0,0.007566356,0.000604483,0.005888899,0.003367182,0.017390726,0.003329811,0,0.001715527,0,0.001532156,0.010982027,0.037694356,0.022551822,0.004221382,0.006554258,0.001570912,0.011325685,0.002872088,0.00752334,0.001376439,0,0.021292404,0.000760171,0.030172524,0.007669232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278962,0.00143476,0.341337602,0,0,0.019754734,0.075540291,0.095821502,0,0.016292382,0,0,0,0,0.215989556,0,4.93E-05,0,0,4.89E-05,2.55E-05,1.81E-05,0.000260494,0.00028789,4.00E-05,8.21E-05,0.000259915,0,0,0,0,0,0.000881736,0,0,0,0,0,0,2.58E-05,4.14E-05,1.59E-05,0.000328041,5.68E-05,2.14E-05,0,0,0,0,0,0,0.000370607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278948,0.001159396,0.554962647,0,0,0.124476732,0.171834416,0.142661133,0.125,0.152597403,0.106060606,0.029850746,0.164179105,0,0.218891438,0.000334912,0.001606727,0.000751819,0.001079587,0.001384538,0.000379878,0.000561391,0.003872203,0.004273191,0.001781761,0.000949569,0.002366121,0.001239062,0.000325283,0.009861996,0.022390568,0.013213419,0.002650755,0.000364722,0.001206026,0.000376667,0.000825149,0.000163773,0.001112222,0.001623572,0.00487495,0.000674784,0.001666448,0.001540324,0.000235117,0.004769512,0.003551171,0.00241609,0.001978443,0.013926138,0.002144531,0.001239617,0.00020774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278934,0.002049937,0.52152259,0,0,0.264404851,0.38630908,0.345707361,0.257773632,0.358519901,0.358208955,0.925373134,1,1,0.216095689,0,0,0,0,0.000217182,6.12E-05,4.83E-05,0,0,0,0,0,0,0,0,0,0,0.000299458,0,0,0,0,0,4.21E-05,0,0,3.72E-05,0.000341163,0.000480668,1.60E-05,0,6.43E-06,0,0,0.000434909,7.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000278916,0.001571466,0.416933476,0,0,0.053198307,0.069933091,0.048478253,0.030632809,0.026199113,0,0.114427861,0.144278607,0,0.215952701,0.000725643,0.000152787,0.000936088,0.000838001,0.000504949,0.000170818,7.65E-05,0.000161928,0.000101608,1.33E-05,0,0.000295765,0,0.000760171,1.52E-05,4.06E-05,4.82E-05,0.000366004,0.000203061,0.000115359,0.00014125,0,0.000215206,0.000443954,0.000240529,0.000262391,0.000138145,0.000108254,2.62E-05,0.000181681,0.000490216,0.00043064,0.000649172,0.000920605,0,0.000633105,0.000268371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000278864,0.001097553,0.574884383,0,0,0.004985168,0.06111409,0.071053179,0,0.018254421,0,0,0.139303483,0,0.254455283,0.0002061,0.002360804,0.001223548,0.000724758,0.000787286,0.000196313,0.000881323,0.002020586,0.000338694,0.00480847,0.00284597,0.001550527,0.0001284,0.000325283,0.002431402,6.38E-05,0.001936491,0.002445571,0.002781743,0,0.001947322,0.001001693,0.000644264,0.002794575,0.001623572,0.026598169,0.003902587,0,0.0025104,6.15E-05,0.02169061,0.000494914,0.005986533,0,0,0.000512726,0.000498403,0.00251194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278266,0.001865058,0.323194593,0,0,0.034712824,0.083331173,0.144529792,0,0.014324693,0,0,0,0,0.525568121,0.002451728,0.000704791,9.58E-05,5.28E-05,3.26E-05,5.10E-06,2.01E-06,1.41E-05,0,0,0,0,0,0.00413321,1.85E-05,1.16E-05,4.34E-05,0.000842918,1.97E-05,0.001143103,9.42E-05,0.001370131,0.000606366,0,0.00027489,0.000193341,0,3.28E-05,0,0,0.015202459,0.010727428,0,6.86E-05,0.001051029,0.000153818,0.00029393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000278200,0.000637961,0.764674493,0,0,0.034150907,0.134541547,0.104968781,0.020057307,0.037249284,0.012416428,0.169154229,0.139303483,0.129353234,0.219880993,0.001017617,0,0,0,0.000439794,8.67E-05,0.000156948,7.74E-05,0,0,0,0,0,0.000654101,0,0,0,0,0,0,0.000263184,4.22E-05,0.000365444,0,0.000395155,0,7.70E-05,0,6.55E-05,0,0,0,0,0.00622409,0,0.001767789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278175,0.001715333,0.482568481,0,0,0.028819277,0.032478916,0.046129735,0,0,0,0,0,0,0.33045593,0,0.003760529,0.002837747,0.004597684,0.002823371,0.000693469,0.000376273,0.006934764,0.003149855,0.00088517,0,2.69E-05,3.21E-05,4.60E-05,0.000259305,0.000863628,0.000616594,0.005728514,0.00091279,0.002480219,0.000692971,0.001093802,8.12E-06,0.003715196,0.012198265,0.012000939,0.004752708,0.001961685,0.001437635,0.003796603,0.001141915,0.000883775,0.002401447,0.001418075,0.004575602,0.002006318,0.004396166,0.001789615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000278000,0.000386682,0.488260406,0,0,0.371459909,0.173727685,0.308000178,0.343419062,0,0.178517398,0.368159204,0,0,0.23972308,0.000184631,0.000404146,0.000589662,0.000596415,0.003898424,0.000866836,0.002169101,0.000936369,0.000321759,0.001153576,0.006983573,0.007277616,0.001861803,0.000120213,0.001554144,0,0.001035685,0.002290296,0.00057764,0,0.003041106,0,0.000429058,0,0,0.010633743,0.003262339,0,0.003847532,0.00012023,0.003235425,0,0,0.002450182,0,0,0.001482428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277969,0.001450384,0.656172181,0,0,0.203095425,0.251496296,0.215374097,0.19956427,0.245751634,0.187363834,0.850746269,0.900497512,0.631840796,0.216168846,0.005281305,0.000813221,0.009316656,0.019425025,0,4.33E-05,3.22E-05,0.001098298,0.000756417,9.52E-05,0.001543391,0.006121443,0.00620173,0.002450226,0.000106079,0.00042312,0.000342017,0.001968657,0.004339203,0,0.001251936,0,0.000848641,0.000757059,0.00262005,0.002251039,0.000215187,0.000852906,0.00029714,0.000694663,0.000495983,0.000623463,0,0.001269406,0.001803059,0.001868105,0.000715655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000277639,0.000705012,0.498932764,0,0,0.227473913,0.197936522,0.209991462,0.228695652,0.203478261,0.182608696,0.233830846,0,0.174129353,0.218946028,0,0.001473654,0.000744448,0.00120793,0.00517437,0.001845851,0.001354179,0.000323857,0.000496751,0.000213202,0.000259968,0,0.00010914,0,0.000439471,0.000892609,0.00047208,0.002800484,0.000311492,8.39E-05,3.26E-05,0.000149678,8.12E-06,0.000570131,0.00104802,0.000939084,0.000209874,0.001056292,0.001254108,0.000138933,0.002497217,0.001455819,0.000800482,0,0,0,0.000217252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277386,0.000281874,0.424581999,0,0,0.034678,0.04632,0.107698311,0.024,0,0,0,0,0,0.219804234,0,0,0,0,0,0,0,9.15E-05,0,0.000178938,0,0,0,0,2.19E-05,0,0,0,0,0,0,0,0,0.000257026,0,0,0.000611024,0,0,0.00026985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277369,0.000481725,0.671469228,0,0,0.006358116,0.031055762,0.175017224,0,0,0,0,0,0,0.216004243,0.000339206,0,0.000619145,0.000921047,0.000228042,6.12E-05,0.000197191,0.000274574,0.000254021,0.000289346,0.000883893,0.000761819,0.000513601,0.000162641,4.04E-05,2.90E-05,0,0.000604461,0.000587498,6.82E-05,0.000264392,8.83E-05,0.000249043,0.000434608,0.000575552,0.000635263,0.000568518,0.000190264,0.000183528,0.000475577,0.001216889,0.000752013,0,0,0.001205059,0,0.000140575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277283,0.001318886,0.55923159,0,0,0.030702819,0.043919732,0.061583102,0.021978022,0,0,0.248756219,0.472636816,0.457711443,0.216113701,0.005015093,0.001582084,0.00334633,0.004099413,0.003621516,0.001124337,0.000794801,0.002274039,0.001766854,0.000574884,0.001412039,0.002787363,0.002182803,0.003613465,0.00032834,0.000585412,0.000732205,0.003149851,0.001283426,0.00210268,0.002019758,0.002076305,0.002028889,0.00417317,0.006769178,0.007678391,0.002414875,0.001879675,0.001795952,0.002124067,0.004094744,0.00246493,0.003499669,0.002141407,0.002681937,0.002079883,0.00313099,0.00219366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
