ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280077,0.001194549,0.215581644,0,0,0.209473712,0.275554154,0.126344376,0,0,0,0,0,0,0.247067013,0,0.002252374,0.017129674,0.004159809,0,0.000114728,1.81E-05,0.001027894,0.000547555,0.001989252,0.001614541,0.001998656,0.0002568,0.002347692,0.000624688,0,0.001006783,0.003166487,0.004782784,0.000298885,0.000639852,0.002813182,0.001384625,0.002285196,0.000644275,0,0,0.005677214,0,0.001179844,0,0.001686709,0.000227101,0.00667847,0.001057317,0.013210397,0.001948028,0.000753994,0.002104084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000280069,0.001318886,0.301138385,0,0,0.100356904,0.126083134,0.113243675,0.075967511,0.068322981,0,0,0,0,0.224016008,7.30E-05,0.000330217,0.001724761,0.000890848,0.000418076,0.000122377,0.000209264,0.000232332,1.13E-05,0.000496837,0.000396794,0.00059153,2.57E-05,0.000307604,5.56E-05,0,4.34E-05,0.000582279,0.000749158,0,0.000211272,0.000437521,0.000373565,0.000158889,2.58E-05,0,0,0.000215187,0,0.000141581,9.84E-06,0.000340838,0,0.001914726,0,0,0,1.28E-05,0.000463127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280053,0.002144329,0.449484169,0,0,0.014645344,0.059841416,0.056745783,0,0,0,0,0,0,0.219320402,0,0,1.47E-05,0,0,5.10E-06,1.41E-05,0,0,7.61E-06,2.74E-05,0,0,2.12E-05,6.06E-05,0,1.45E-05,7.76E-05,0,0,0,0,1.22E-05,3.27E-05,0,0,0,8.24E-05,9.23E-06,2.36E-05,0,6.55E-05,0,0,0,0,2.72E-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280033,0.000646423,0.722162931,0,0,0.141440566,0.136960377,0.157166625,0,0,0,0,0,0,0.220619765,0.000326325,0.000261216,0.000722336,0.001638255,0.000282337,5.35E-05,0.000140851,0.000513947,0,0.00051968,0.000733385,0.000654268,0.00010914,0.000473781,8.42E-05,0,0,0.000266185,0.000964048,0.000220231,0.000354937,0,0,0,0.00051542,0.005924514,2.26E-05,0.00066947,0,0.000436542,0,0,4.54E-05,0.000905458,8.03E-05,0.000863935,0,0.000153355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280018,0.007322225,0.341337602,0,0,0.012624277,0.004011561,0.019722587,0.196969697,0,0.039842873,0,0,0,0.332877582,0.009987248,0.004475177,0.041092054,0.01847378,0.007758841,0.002174739,0.002362268,0.002252918,0.002145063,0.002880133,0.003751755,0.008639928,0.002497384,0.029830535,0,0,0.000712937,0.004785777,0.009711456,0,0.012998647,0.027671276,0.016197275,0.004257288,0.003539215,0.002872492,0,0.003605044,0,0.001392215,0.001335127,0.00197074,0.00181414,0.00877198,0.002056787,0.007184816,0.004294723,0.013533546,0.006638155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279930,0.001363153,0.840981857,0,0,0.068076354,0.091580287,0.122180192,0.069875058,0.067098565,0.124016659,0,0,0,0.217999979,0,0,0,0,0,2.55E-06,0,0,0,0,0,0,0,0,0,0,0,2.22E-05,0,0,0,0,0,1.40E-05,0,0,0,7.17E-05,0,0,0,0,1.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279873,0.001027247,0.632870864,0,0,0.177620669,0.181865046,0.231001443,0.176291793,0.170820669,0.120972644,0.23880597,0.517412935,0.288557214,0.216115087,0.000489487,0.000276002,0.001783727,0.001464615,0,0.000328888,0.000826995,0.000302736,3.95E-05,0.000473994,0.001592649,0.000976921,0,0.000413675,9.93E-05,0,4.82E-05,0.000970465,0.003128721,0.00013109,0.000637437,0,0.00061178,0.003467517,0.000446697,0.003604425,0,0.002786803,0.000118961,0.000247767,0,0.001424526,9.08E-05,0.001516786,3.21E-05,0,0,6.39E-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279865,0.001116431,0.312166489,0,0,0.260760382,0.16081257,0.293169342,0.262626263,0.061167228,0.268237935,0.15920398,0,0.104477612,0.215961845,0,0.000542147,0.002203861,0.001396669,0.000352921,0.000114728,3.62E-05,0,0.000135478,7.80E-05,0,0.000582568,0.00026964,0.000502067,1.52E-05,0,8.19E-05,0.000732008,0.000498782,0.000251692,0.000246283,0,0.000162419,0.000500033,0.000575552,0,0,0.000560549,0,0.000318558,0.000167301,0.000168234,0.000248476,0,0.000401716,0.000434408,0,0.000178914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279838,0.001250533,0.355567414,0,0,0.013314889,0.111352113,0.227814165,0,0,0,0,0,0,0.216120074,0,0.000202073,0.000456988,2.26E-05,8.14E-05,2.80E-05,0.00013079,8.45E-05,3.39E-05,0.000849001,0.00039953,0.000430204,0,0.000159106,0.000912618,0,0.00080928,0.000177456,0.000345007,0,7.00E-05,0.000107461,0.000189489,0.000355163,5.15E-05,0.001160045,0,0.000882001,0,0.000318558,1.97E-05,0.00023378,1.34E-05,0.000432543,0,0.003389847,0,2.56E-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279822,0.001247929,0.535218783,0,0,0.018814012,0.030432964,0.019988299,0.017641129,0,0,0,0,0,0.216007845,0,0.00014293,0,3.77E-05,0.000141169,3.82E-05,8.65E-05,0.000422422,0.000451592,0.000287442,0,0,0,0.000413675,4.55E-05,0.000121719,0,0.00016082,0,0,0,0,0.000322132,0,0.000335023,0.000773363,0.000813192,0,0.000246127,0.002029331,0.000298517,0.000524366,0,0.001522553,0.000848424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279821,0.001925599,0.625044468,0,0,0.099012562,0.092013554,0.123597704,0.086942149,0.068760331,0.048264463,0.064676617,0.029850746,0,0.216566497,0,0.000280931,0,0.000135892,0.000456083,0.000147872,0.000402431,0.001070136,0.000513686,0.001757014,0.000454261,0.000286803,7.06E-05,0.000226284,0.000527028,0.000156496,0.00040464,0.000820736,0.000173489,0.00046668,0.001158977,0.000525793,0.000351909,0.000252353,0.001022249,0.007692201,0.002070627,0.000528669,0.0038242,0.006005404,0.000341163,0.002610903,7.48E-05,0.00355839,0.000363151,0,0,2.56E-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279792,0.001430855,0.63055852,0,0,0.077752318,0.122820309,0.176740651,0.077262693,0.069757174,0.088300221,0,0,0,0.221252681,0.000236156,0.000379503,0.000243235,0.000218937,0.000396358,5.10E-05,0.000164997,0.000253453,0,0.000357875,0.001297106,0.000815595,0.00018618,0.000222748,9.26E-05,0,9.15E-05,0.00065437,0.000512582,0.000199256,0.000288537,0.000134327,0.000374918,0.000144869,0.000429516,0.003783955,6.78E-05,0.000156741,6.26E-05,0.000342155,4.59E-05,0.000308065,3.47E-05,0.000421009,0,0,0,0.000140575,0.000270634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279759,0.003057654,0.520455354,0,0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0,0,0,0,0.217995269,0.000558187,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000919467,0.00107551,5.14E-05,0.000816742,0.001023748,0,0.000703303,0.001397469,0.000753101,0,0.000357351,0.000464386,0.001177541,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28E-05,0.001090243,3.47E-05,0.002468381,6.43E-06,0.002704068,0.000244636,0.000319489,0.000522209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279738,0.012595165,0.47847741,0,0,0.081647695,0.102551635,0.2082067,0.051661087,0.047952614,0.043677569,0,0,0,0.223508068,0.000120225,0.000123215,0.000316943,0.000271784,0.00024433,5.10E-05,9.46E-05,0.000267534,9.03E-05,0.00022272,0.000218921,0.000304728,0.00013482,0.000159106,9.26E-05,6.96E-05,0.000139697,0.000249548,0.000185318,0.000115359,0.000112276,0.000203409,0.000154298,0.000121503,0.000111674,0,6.02E-05,0.000185964,4.00E-05,0.000176977,5.25E-05,0.000176973,1.87E-05,0.00039794,7.07E-05,0.000236728,0.000181212,0.000102236,5.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279696,0.002007623,0.289932408,0,0,0.105788639,0.14075722,0.166662598,0.108536972,0.111393209,0.119009838,0.15920398,0.109452736,0,0.234838209,0.000128812,0.000763934,0.000995054,0.000332181,0.000385499,8.41E-05,0.000138839,0.000218251,0.000141123,0.00041879,0.000862001,0.00079767,9.63E-05,0.000215676,0.000124601,0.000104331,0,0.00038264,0.000895047,0,0.000661582,0.001815328,0.00028288,0.000271046,0.00025771,0,0,0.000233783,0,0.000637116,0.000147618,0,2.14E-05,0.00062863,0.00018961,0.000729708,0,0.000153355,0.000358304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279693,0.001868313,0.635538954,0,0,0.085260129,0.101395642,0.070851356,0.083077971,0.070820565,0.045284304,0.611940299,0.746268657,0.467661692,0.237681066,0,0,0,0,1.09E-05,0,2.01E-06,0,0,0,1.64E-05,0,0,0,0,0,0,0.000116456,3.94E-05,0,0,0,9.47E-06,0,0,2.76E-05,0,2.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279692,0.000955639,0.73621487,0,0,0.249274919,0.253104235,0.27688812,0.252117264,0.242345277,0.235830619,0.034825871,0.218905473,0,0.216411316,0,0.000157715,0,0,0,0.000130025,0.000185118,0.000689956,0.000491106,5.71E-05,0.00138741,0.003522294,0.004673767,0,3.37E-06,0,1.45E-05,0.000216275,0,0,0.000488943,0,4.06E-06,0.000383203,0.001872691,0.003010592,0.000730367,0.000398494,8.00E-05,0.000401147,0.000705288,0.001101168,0.000844283,0,0,0,0,0.001329073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279689,0.002298611,0.580576307,0,0,0.603588105,0.630817121,0.604171729,0.635352974,0.643135075,0.576709283,0.830845771,0.805970149,0.915422886,0.21610705,0.000347793,0,0.000552808,0.000951245,0.000352921,6.63E-05,0.000116705,0.000154888,0.000107253,5.71E-05,0.000481626,0.000627381,0.000571381,0.000162641,0,6.38E-05,3.37E-05,0.000277276,0.000609184,0.000298885,0.000478078,0,0.000319425,0.000200948,0.000240529,0.000510972,0.000489421,0.000613681,5.23E-05,0.000566325,4.59E-05,0.000102688,0.000307255,0.000236457,0.000170328,0,0,0.000102236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279673,0.001026596,0.429206688,0,0,0.140065693,0.099479319,0.150677811,0.126520681,0.082116788,0.106447689,0.39800995,0.248756219,0.567164179,0.216005074,0.002902571,0.000276002,0.003486375,0.003638889,0.001656016,0.000652677,0.000225361,0.001415114,0.001710405,0.000258888,0,0,0,0.00345436,4.21E-05,0.000197069,0,0.002018566,0.001021221,0.000398513,0.000108654,0,0.000798562,0.000168235,0.0005326,0,0.000406596,5.84E-05,0,0.000412945,0.003874163,0.00129999,0.000109543,0,0.00080986,0.002128111,0.004022905,3.83E-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279672,0.0006972,0.729811455,0,0,0.003992091,0.035682777,0.167012775,0,0,0,0,0,0,0.216538509,0.006749765,0.001286367,0.001223548,0.003752133,0.00468571,0.001567954,0.002400499,0.004329827,0.002116838,0.002482282,0.008212266,0.008523415,0.005745909,0.002853294,0.000648262,2.90E-05,0,0.002556481,0.004230772,0.0002045,0.001359383,0.000602551,0.003021001,0.000401895,0.00786874,0.046153209,0,0.001429266,0,0.005002537,0,0.00319426,0.000109543,0.00634397,0.000899844,0.004353842,0.002536967,0.000485623,0.002877868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279561,0.002613035,0.377801494,0,0,0.076740995,0.084490811,0.105630188,0,0,0,0,0,0,0.235527655,3.86E-05,0.00095615,0.01489633,0.003314258,8.69E-05,2.04E-05,1.01E-05,0.000288655,0.000107253,0.000104697,0.000675918,0.001613265,0.000937321,3.54E-05,4.88E-05,4.06E-05,0.000154149,0.001586016,0.00424063,3.15E-05,0,0.000241788,1.49E-05,0.005346144,0.000541191,0.001146235,9.79E-05,0.001981845,1.54E-05,0.000141581,0.000600315,0.000332098,0.000975201,0.000916992,0.000376006,0.00207442,0.001041969,0.000549521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279519,0.00166,0.300426894,0,0,0.057884219,0.1022671,0.110413057,0.025983951,0.032862056,0,0.069651741,0,0,0.216253641,0.000330618,0.001552512,0.001754244,0.000702109,0.000347492,0.000109629,0.000279689,0.00152776,0.000993503,0.001741786,0.000851055,0.00135335,0.0002889,0.000456103,0.000915985,0.000730316,0.001343982,0.004331045,0.000940391,0,0.000315097,0.001389321,0.000365444,0.000808464,0.000566962,0.003107263,0,0.001450519,0,0.001109053,0.000554389,0.001079319,9.89E-05,0.001851286,0,0.001618048,0,0.001188498,0.000958654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279516,0.023864935,0.336357168,0,0,0.036696252,0.034859961,0.13364459,0,0,0,0,0,0,0.219321788,6.87E-05,0.001591941,0,0,0,0,0,0,0,0,0,0,0,0.000116677,0,0,0,0,9.86E-06,0,0,0,0.000219266,1.40E-05,0.002293617,0.004515888,0,0,0,0,9.84E-06,1.75E-05,0,0.001072708,0.000562403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279464,0.001555843,0.295090715,0,0,0.044355718,0.073643468,0.121735578,0.01017501,0.017094017,0,0.164179105,0,0,0.216092364,0,7.89E-05,0.000243235,0,0,8.16E-05,4.23E-05,0.000302736,0.000152412,0.000272213,0.000240813,0.000385391,0.00011556,0.000293461,0.000431052,0.00022605,0.0003372,0.000427004,0.000193204,9.96E-05,0,0,0.000272052,0.00010281,8.59E-05,0,0,0.000225813,0,0.000259566,0.000186983,0.000677305,1.34E-05,0,0,0,9.06E-05,0.000255591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279453,0.00154087,0.309498399,0,0,0.201074774,0.182211175,0.349237892,0,0,0.179950698,0,0,0,0.216965533,0,0.001256795,0.001673165,0.000536019,0.001313953,0.000400274,9.86E-05,0.002949915,0.00203781,0.000978446,0.000383111,0.001891105,0,0.000905134,0.00125948,0,0.001710085,0.007308985,0.000226719,0.000314615,6.76E-05,0.000875042,0.000177308,0,0.000352203,0.001284335,0.000587305,0.000887314,0,0.002182711,0.001892796,0,0.000309927,0.007797316,0.002445648,0.000854173,0.002745361,0.001456869,0.000541268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279407,0.001905419,0.477943792,0,0,0.025131597,0.06938477,0.157543605,0.014028056,0.006680027,0.009352037,0.417910448,0.457711443,0.592039801,0.219695884,0.001176486,0.001616584,0.001533121,0.000913497,0.001275947,0.000609335,0.000327981,0.000844844,0.000406433,0.000740497,0.001663798,0.001846292,0.000725461,0.001046561,0.000127969,1.16E-05,0.000125246,0.000909464,0.000739301,0.000634475,0.001509084,0.001819166,0.00066998,0.002009477,0.001357272,0.006504537,0,0.003320785,0,0,0.000127936,0.00038235,0.000371378,0.00475221,0.000488487,0.001791323,0.000498333,0.001022364,0.002288953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000279377,0.0017928,0.212557809,0,0,0.080315491,0.126098901,0.17928677,0.016306274,0,0,0.094527363,0,0,0.227703493,0,0,1.47E-05,0,0,0,2.01E-06,0,0,0,0,0,0,0,4.88E-05,0,0,1.66E-05,5.91E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73E-05,0,0.000192799,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279369,0.001143121,0.678050516,0,0,0.027371366,0.047289632,0.061063191,0.020844761,0.014262205,0,0,0,0,0.216038882,0,0.000103501,0.002152265,0.004514639,0.001118489,0.000288096,0.000235422,0.003583548,0.002658749,0.000327418,6.84E-05,0.000116514,5.78E-05,1.41E-05,5.05E-06,0,9.63E-06,0.00584497,0.001064593,0,0,0,0,0,0.000386565,0,0.00135532,0,2.97E-05,0.001085456,0.00208306,0.000399829,4.54E-05,0.000201854,0.000208892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279348,0.001333207,0.338669513,0,0,0.229104492,0.236067139,0.257424306,0.082742317,0.191962175,0,0,0,0.054726368,0.217362075,0,0.002454447,0.001083503,0.000581316,0,0.000390076,0.000243471,0.001105338,0.001016082,0.000582499,0.000380375,0.000788707,0.00025038,0.000169713,0.000387273,0,0.000679217,0.002151659,0.000530325,0,0.000124349,0.000717688,5.14E-05,0.001616928,0.000695817,0.001187665,0.000180709,0.000528669,0,0.001592789,0.001089096,0,0.000138933,0.001712872,0.000488487,0,0.000135909,0.001750799,0.000306846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279347,0.001029851,0.41053006,0,0,0.033189206,0.053781079,0.111278994,0.006064281,0,0,0.049751244,0,0,0.220278367,7.30E-05,0.000310502,0.001415188,0.000392577,0.000798145,0.000545597,0.00026158,1.41E-05,0,0.000150384,9.30E-05,0,0,0.000420746,5.89E-05,0,0,0,0,0,0.000182297,0.0009518,0.00030589,0.001378595,0.000137445,0.001021944,0,0.001963248,0,0,1.97E-05,0.000174789,1.34E-05,0.001389906,0,0,0,0.000319489,0.000432633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279329,0.001169811,0.513696194,0,0,0.045073498,0.048418455,0.059072328,0,0,0,0,0,0,0.215953532,0,0.000768863,0.001378334,0.002687644,0.000781857,0.00020906,0.00031792,0.000366099,0.000349984,0.000220817,5.47E-05,0,0,0,0.000324973,0.000689743,0.000592508,0.001109102,0.000897018,0.002060731,0.001330409,0.001289535,4.06E-06,0.000682288,0.001494717,0.001491486,0.000308712,0.000496789,4.92E-05,0.000460139,0.00039693,0.000364871,0.000288552,0.001684036,0.001455819,0,0.000951363,0.000549521,0.000356398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279313,0.002145631,0.299359658,0,0,0.010731034,0.004310345,0.021719609,0.090604027,0,0,0,0,0,0.335073391,0,0.000290788,0,0.000188739,0.000325774,0.000127476,0,0,0.000124188,0,0,0,0.00023112,0,0,0,0,0,0,0.000461436,0,0.000610226,2.03E-05,0.000654248,0.000180397,0,0,0,0,0,0.000147618,0,8.02E-05,0.001055406,0.000600967,0,0,0.000460064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279306,0.000563098,0.664710068,0,0,0.029026824,0.041164163,0.182524486,0.019313305,0,0,0,0,0,0.215965171,0.000283387,7.89E-05,0,0.000317082,0.000130309,2.80E-05,3.62E-05,0,2.26E-05,0,0.000175137,8.96E-05,0,0,0,0,0,0.000194093,0,0,0.000266806,0,0.000171894,7.94E-05,0.000240529,0.001035754,0,0.000177994,5.23E-05,0.000188775,2.95E-05,0.00022067,0,0.000253759,0,0,0,0.00029393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279267,0.001285035,0.312166489,0,0,0.032947575,0.032268006,0.104488321,0,0,0,0,0,0,0.22130256,0,0.000433718,0.004510912,0.001132434,0,6.88E-05,2.21E-05,0,0.000248376,0,8.21E-05,0.000546717,0.00017334,0.000604601,0.000139755,0.000312993,0.000342017,0.001364196,0.000544125,0.000125846,3.38E-05,0,0,0,0.000111674,6.91E-05,0,0,0,0,0.000505183,0,6.68E-05,0.000605561,0,0,0.000244636,0.000306709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279259,0.000832604,0.651725365,0,0,0.035046062,0.025793462,0.045582538,0,0,0,0,0,0,0.215967111,0.001391173,0.000197144,0.00028746,0.000702109,0,0.00021161,0.000235422,0.000422422,0,0.000213202,0.000645816,0.000439166,0.000321,0.000325283,7.07E-05,0,8.19E-05,0.000776372,0.000524411,0.001069693,0.001530815,0.000610226,0.00061584,0,0.001237007,0.003797766,0.000662601,0.000741199,9.74E-05,0.000495534,0.000223068,0.001035622,0.000162979,0.00096313,0.000298877,0.002176921,0,0.001469649,0.001109218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279253,0.000906815,0.58751334,0,0,0.270501279,0.244979519,0.383111306,0.210958904,0.15890411,0.281506849,0,0,0.562189055,0.22634954,0.000128812,0.00038936,0.000619145,0.000573767,0.000184605,6.88E-05,6.64E-05,0.000344978,0.000225796,0.000369297,0.000730648,0.000403316,0.00018618,0.000194462,0.000476514,0,0.000476897,0.002007475,0.000457381,0,0.000329584,0.000241788,0.000154298,0.000766405,0.000446697,0.003521564,0.000880958,0.002696478,0.000710692,0.001698975,0.000337882,0.001577466,0.000216414,0.001216889,0,0,0,0.000894569,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279246,0.001410023,0.535752401,0,0,0.154773399,0.184495298,0.219380452,0.143752799,0.13210927,0.166592029,0,0,0,0.22122303,0.000111637,0.000561861,0.000206382,0.00018119,0.000461513,0.000127476,0.000152924,0.000126727,7.34E-05,0.000108505,0.0020387,0.002966614,0.001271162,0.000102535,6.57E-05,4.64E-05,5.78E-05,0.000604461,0.000102516,0.001106398,0.000283708,0.000594875,8.26E-05,0.000205621,0.000472468,0.001781497,0,0.000342705,0,0,5.25E-05,0.000209746,4.81E-05,0.000409474,6.75E-05,0,0,5.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279233,0.002212682,0.569192458,0,0,0.027127813,0.034511829,0.163528851,0.020484709,0.017311021,0.02423543,0,0,0,0.236140342,0.000218981,0.000492861,0.000803414,0.000875749,0.001020757,0.000193763,0.000561391,0.000725158,0.000129833,0.001014614,0.002077011,0.001451938,0,0.000194462,0.00076276,0,0.000650314,0.000698735,0.001155281,0,0.000940461,0.0004759,0.000378979,0.000743039,0.00052401,0.007982213,0,0.002715074,0.000705564,0.000873084,9.19E-05,0.001636457,5.08E-05,0.001245725,0,0.001488702,0.000163091,0.000638978,0.002277518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
