ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280157,0.001419788,0.387406617,0.0,0.0,0.245063167,0.225282028,0.250986493,0.0,0.0,0.0,0.0,0.0,0.0,0.219332318,0.0,2.96e-05,0.00038328,0.000218937,3.8e-05,1.78e-05,2.01e-05,3.52e-05,1.13e-05,5.33e-05,0.000177873,0.000349541,1.93e-05,0.000279319,1.35e-05,0.0,0.0,0.000354913,0.000139974,0.0,0.0,6.14e-05,0.000192196,7.94e-05,0.0,0.0,0.0,0.000140801,0.0,0.0,6.56e-06,0.000113613,8.02e-06,5.19e-05,6.43e-06,0.000104941,0.000477457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280138,0.012104326,0.425649235,0.0,0.0,0.035202883,0.101464016,0.12312707,0.022399657,0.039279781,0.018862869,0.0,0.0,0.0,0.218088931,0.0,0.00021193,0.000471729,0.000150991,7.6e-05,1.78e-05,4.83e-05,0.000344978,5.08e-05,0.000750015,0.000142299,8.96e-05,1.28e-05,0.000201534,0.000530396,1.74e-05,0.000289028,0.00027173,0.000443581,0.0,8.69e-05,0.000134327,0.000295062,0.000313105,6.87e-05,0.001077184,0.0,0.000353332,0.0,0.000283162,6.56e-06,0.000159495,5.34e-06,0.000997733,1.93e-05,0.000363634,0.000102925,9.06e-05,4.46e-06,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
ENSG00000280136,0.019444779,0.400035575,0.0,0.0,0.047415385,0.051805128,0.538739235,0.227838828,0.0,0.256410256,0.0,0.0,0.0,0.221199199,0.0,0.000414003,0.000221123,0.0,0.0,1.02e-05,2.82e-05,0.0,9.03e-05,0.000157998,0.0,0.0,0.0,6.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000980514,0.0,0.0,0.0,0.000129783,0.0,0.0,0.0,0.0,0.0,0.001110425,0.0,0.0,0.000107004,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280129,0.001013576,0.386517254,0.0,0.0,0.32750431,0.377519704,0.334968591,0.335591133,0.363300493,0.331896552,0.228855721,0.0,0.0,0.216791786,0.000566774,0.000349931,0.000832897,0.000905948,0.000608111,0.000137674,0.000183106,0.000161928,0.0,0.000253178,0.001138388,0.000842483,0.00029532,0.000668244,8.42e-05,0.0,0.00010116,0.000393731,0.000514553,0.0,0.0,0.0,0.000606366,0.001070163,0.000369384,0.001740067,0.0,0.001245959,5.03e-05,0.000247767,3.28e-05,0.0,0.000114887,0.001182285,0.000183183,0.00212323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280123,0.001372917,0.169156884,0.0,0.0,0.153147518,0.309180147,0.380027039,0.133731618,0.209558824,0.222886029,0.104477612,0.169154229,0.0,0.21790604,0.0,0.003198667,0.021905934,0.004544837,0.0,0.000912727,5.84e-05,0.000682916,0.000677388,0.0,0.000522673,0.003118978,0.001373882,0.00176784,0.000134704,0.0,0.0,0.000926101,0.001362285,0.000403757,0.0,0.001285697,0.000132643,0.002565588,0.001108152,0.0,0.000105414,0.001243302,0.0,0.0,0.000606876,0.0,0.000876345,0.001678268,0.001449392,0.00217204,0.001655374,0.003288997,0.003270298,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000280120,0.000641866,0.326040555,0.0,0.0,0.140673314,0.188303894,0.167485376,0.135802469,0.142450143,0.064577398,0.0,0.0,0.144278607,0.24106484,0.005259836,0.008437779,0.010864518,0.00586601,0.0,0.00089743,0.0005795,0.005322519,0.003894982,0.003474053,0.002936275,0.007680932,0.002388244,0.009595836,0.000804855,0.0,0.001459594,0.005539967,0.003329811,0.004897514,0.001827803,0.009790489,0.003971154,0.003388072,0.006949575,0.027716783,0.000496951,0.012634924,0.0,0.003303562,0.001797664,0.00478265,0.000686648,0.012722544,0.002882715,0.008353813,0.02673757,0.007012902,0.013618439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280109,0.006471394,0.44752757,0.0,0.0,0.083383094,0.104608313,0.172923325,0.007793765,0.044664269,0.0,0.0,0.0,0.0,0.219555944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19e-05,0.0,7.29e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280107,0.001047427,0.313055852,0.0,0.0,0.046868138,0.13823568,0.285607204,0.01372315,0.0,0.0,0.0,0.0,0.0,0.219100101,0.0,0.000157715,0.001702648,0.001004092,0.001650586,0.000461463,0.000267616,7.04e-05,5.08e-05,4.76e-05,0.001986706,0.003271342,0.000603481,0.001870375,0.000387273,0.0,0.000476897,0.00184111,0.001074451,0.000251692,0.0,0.000637092,0.002053252,0.0,6.87e-05,0.0,0.0,0.000119548,0.0,0.000814092,0.000314919,0.001321838,0.0,0.001730174,0.00026674,0.000165954,0.001566744,0.0,0.000287572,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000280099,0.001073466,0.305407328,0.0,0.0,0.028865385,0.075365967,0.085624903,0.007575758,0.0,0.0,0.024875622,0.0,0.0,0.216688424,0.0,0.000759006,0.0,0.0,0.002258697,0.000645028,0.000309872,0.000901167,0.000491106,0.000217009,0.000415949,0.002142057,0.001187702,0.001877446,0.00051019,0.000521654,0.000558788,0.0,0.0,0.000492898,0.000144872,0.000698498,0.0,0.003416111,0.000566962,0.000952894,0.000353889,0.003538629,0.0,0.001038262,0.0,0.0,0.001584367,0.001003501,0.000478846,0.0,0.0,0.000597999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280077,0.001194549,0.215581644,0.0,0.0,0.209473712,0.275554154,0.126344376,0.0,0.0,0.0,0.0,0.0,0.0,0.247067013,0.0,0.002252374,0.017129674,0.004159809,0.0,0.000114728,1.81e-05,0.001027894,0.000547555,0.001989252,0.001614541,0.001998656,0.0002568,0.002347692,0.000624688,0.0,0.001006783,0.003166487,0.004782784,0.000298885,0.000639852,0.002813182,0.001384625,0.002285196,0.000644275,0.0,0.0,0.005677214,0.0,0.001179844,0.0,0.001686709,0.000227101,0.00667847,0.001057317,0.013210397,0.009997999,0.001948028,0.002224783,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000280069,0.001318886,0.301138385,0.0,0.0,0.100356904,0.126083134,0.113243675,0.075967511,0.068322981,0.0,0.0,0.0,0.0,0.224016008,7.3e-05,0.000330217,0.001724761,0.000890848,0.000418076,0.000122377,0.000209264,0.000232332,1.13e-05,0.000496837,0.000396794,0.00059153,2.57e-05,0.000307604,5.56e-05,0.0,4.34e-05,0.000582279,0.000749158,0.0,0.000211272,0.000437521,0.000373565,0.000158889,2.58e-05,0.0,0.0,0.000215187,0.0,0.000141581,9.84e-06,0.000340838,0.0,0.001914726,0.0,0.0,0.000454584,0.0,0.000113691,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280063,0.0012284,0.584667378,0.0,0.0,0.032383828,0.052858751,0.113795661,0.0,0.0,0.0,0.0,0.0,0.0,0.217876943,0.00094033,0.000581576,0.001415188,0.003201015,0.0,0.000489507,0.000786752,0.000830764,0.0,0.001461958,0.00249296,0.001451938,0.00017976,0.000852099,0.00112646,1.74e-05,0.000332383,0.001425197,0.001742779,0.0,0.000993581,0.00056801,0.001277699,0.001775817,0.002465424,0.016102526,0.0,0.003219833,0.001438818,0.002206307,0.000131216,0.004212403,7.75e-05,0.002139648,0.0,0.00118608,0.0,8.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280047,0.001661952,0.413020277,0.0,0.0,0.112564504,0.094877863,0.146842731,0.091221374,0.039312977,0.072137405,0.0,0.0,0.0,0.219086522,0.0,0.000172501,0.0,0.0,3.26e-05,1.27e-05,4.02e-06,0.000239373,0.000203216,0.000114215,0.0,0.000161326,6.42e-05,4.95e-05,0.000303083,0.000510062,0.000409457,0.000626643,0.0,7.34e-05,0.0,0.0,1.49e-05,0.0,0.000180397,0.000497162,9.04e-05,0.000233783,0.0,0.000330356,0.000272274,0.000235964,6.68e-05,0.000161483,0.0,0.0,0.000240158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280046,0.004604383,0.421024546,0.0,0.0,0.090392297,0.16210084,0.107292338,0.054621849,0.097478992,0.033333333,0.0,0.0,0.0,0.216280243,0.0,0.000645648,0.000471729,0.00034728,0.000586392,0.000203961,6.64e-05,0.000359059,0.000208861,0.000237949,0.000202502,0.000376428,0.00026964,0.000243962,0.000127969,0.000202866,0.000342017,0.000454732,0.000126174,0.000524359,0.00023421,0.000886555,0.00010828,0.000630882,0.000747358,0.001104805,9.04e-05,0.000438344,0.0,0.000542728,0.000173862,0.0,0.000141604,0.000340267,5.14e-05,0.000312383,0.0,0.0,0.000156047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000280018,0.007322225,0.341337602,0.0,0.0,0.012624277,0.004011561,0.019722587,0.196969697,0.0,0.039842873,0.0,0.0,0.0,0.332877582,0.009987248,0.004475177,0.041092054,0.01847378,0.007758841,0.002174739,0.002362268,0.002252918,0.002145063,0.002880133,0.003751755,0.008639928,0.002497384,0.029830535,0.0,0.0,0.000712937,0.004785777,0.009711456,0.0,0.012998647,0.027671276,0.016197275,0.004257288,0.003539215,0.002872492,0.0,0.003605044,0.0,0.001392215,0.001335127,0.00197074,0.00181414,0.00877198,0.002056787,0.007184816,0.020607828,0.004294723,0.01446778,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279861,0.001180878,0.670046247,0.0,0.0,0.108935673,0.117357257,0.214312773,0.111642743,0.093035619,0.110047847,0.0,0.0,0.0,0.223076056,0.000536718,0.000285859,0.000921346,0.002393211,0.001639727,0.000234556,0.00091553,0.001239105,0.0,0.000932759,0.001600858,0.000878333,0.0,0.0,0.000523661,0.0,0.000399823,0.000277276,0.002639797,9.44e-05,0.00049498,9.59e-05,0.00123168,0.000630882,0.000652865,0.007940782,0.0,0.003310159,0.0,0.001097255,0.0,0.000788733,8.02e-05,0.001707105,2.57e-05,0.002682104,0.000311633,0.00014497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279803,0.001443223,0.644788332,0.0,0.0,0.054737741,0.095499124,0.08622311,0.047723292,0.068739054,0.030210158,0.0,0.0,0.0,0.229835844,0.0,0.000167573,5.16e-05,4.53e-05,0.000103162,3.31e-05,9.05e-05,0.00133767,0.000186282,0.001994963,0.000369429,0.0,0.0,0.0,0.000173431,0.0,9.63e-05,0.000354913,9.27e-05,0.0,0.000164188,0.000142002,0.000165126,0.000154216,0.00027489,0.009556559,0.0,0.000634934,0.0,0.000401147,0.0,0.001096798,0.0,0.000865087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279792,0.001430855,0.63055852,0.0,0.0,0.077752318,0.122820309,0.176740651,0.077262693,0.069757174,0.088300221,0.0,0.0,0.0,0.221252681,0.000236156,0.000379503,0.000243235,0.000218937,0.000396358,5.1e-05,0.000164997,0.000253453,0.0,0.000357875,0.001297106,0.000815595,0.00018618,0.000222748,9.26e-05,0.0,9.15e-05,0.00065437,0.000512582,0.000199256,0.000288537,0.000134327,0.000374918,0.000144869,0.000429516,0.003783955,6.78e-05,0.000156741,6.26e-05,0.000342155,4.59e-05,0.000308065,3.47e-05,0.000421009,0.0,0.0,0.000557509,0.0,0.000240758,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279789,0.001383984,0.512628958,0.0,0.0,0.042190606,0.130971272,0.109084309,0.010943912,0.0,0.0,0.0,0.0,0.0,0.219190161,0.000850161,0.001508154,0.002653478,0.002446058,0.000504949,0.000155521,0.00023341,0.002330362,0.000355629,0.003028613,0.002090693,0.002213758,0.0001605,0.001205667,0.001870698,0.0,0.001377702,0.002018566,0.002314504,0.0,0.001056359,0.00117056,0.001445533,0.005654576,0.001279959,0.017304001,0.0,0.005411552,0.001248069,0.002772632,0.0,0.003845347,0.0,0.002479916,2.25e-05,0.003162881,0.000548932,9.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279759,0.003057654,0.520455354,0.0,0.0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0.0,0.0,0.0,0.0,0.217995269,0.000558187,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000919467,0.00107551,5.14e-05,0.000816742,0.001023748,0.0,0.000703303,0.001397469,0.000753101,0.0,0.000357351,0.000464386,0.001177541,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28e-05,0.001090243,3.47e-05,0.002468381,6.43e-06,0.002704068,0.000737628,0.000244636,0.000102545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279744,0.001033106,0.590892921,0.0,0.0,0.007062878,0.026481862,0.058370369,0.004836759,0.0,0.0,0.0,0.0,0.0,0.217173642,0.0,0.000384432,0.002417613,0.001290975,0.000461513,0.00021161,0.000227373,0.000689956,0.0,0.001564752,0.000818216,0.000851445,0.0,0.002064837,8.42e-05,0.0,6.74e-05,0.002074021,0.0020937,0.0,0.000201614,0.0,0.002786846,0.001088856,0.000223349,0.001822927,0.0,0.001620543,0.000267663,0.0,5.58e-05,0.001483517,2.4e-05,0.001505251,0.0,0.000737029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279738,0.012595165,0.47847741,0.0,0.0,0.081647695,0.102551635,0.2082067,0.051661087,0.047952614,0.043677569,0.0,0.0,0.0,0.223508068,0.000120225,0.000123215,0.000316943,0.000271784,0.00024433,5.1e-05,9.46e-05,0.000267534,9.03e-05,0.00022272,0.000218921,0.000304728,0.00013482,0.000159106,9.26e-05,6.96e-05,0.000139697,0.000249548,0.000185318,0.000115359,0.000112276,0.000203409,0.000154298,0.000121503,0.000111674,0.0,6.02e-05,0.000185964,4e-05,0.000176977,5.25e-05,0.000176973,1.87e-05,0.00039794,7.07e-05,0.000236728,0.000162964,0.000181212,7.36e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279696,0.002007623,0.289932408,0.0,0.0,0.105788639,0.14075722,0.166662598,0.108536972,0.111393209,0.119009838,0.15920398,0.109452736,0.0,0.234838209,0.000128812,0.000763934,0.000995054,0.000332181,0.000385499,8.41e-05,0.000138839,0.000218251,0.000141123,0.00041879,0.000862001,0.00079767,9.63e-05,0.000215676,0.000124601,0.000104331,0.0,0.00038264,0.000895047,0.0,0.000661582,0.001815328,0.00028288,0.000271046,0.00025771,0.0,0.0,0.000233783,0.0,0.000637116,0.000147618,0.0,2.14e-05,0.00062863,0.00018961,0.000729708,0.004228493,0.0,0.000951886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279672,0.0006972,0.729811455,0.0,0.0,0.003992091,0.035682777,0.167012775,0.0,0.0,0.0,0.0,0.0,0.0,0.216538509,0.006749765,0.001286367,0.001223548,0.003752133,0.00468571,0.001567954,0.002400499,0.004329827,0.002116838,0.002482282,0.008212266,0.008523415,0.005745909,0.002853294,0.000648262,2.9e-05,0.0,0.002556481,0.004230772,0.0002045,0.001359383,0.000602551,0.003021001,0.000401895,0.00786874,0.046153209,0.0,0.001429266,0.0,0.005002537,0.0,0.00319426,0.000109543,0.00634397,0.000899844,0.004353842,0.011235955,0.002536967,0.007501399,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279656,0.000694596,0.459445037,0.0,0.0,0.294916226,0.409268959,0.244241055,0.296296296,0.318342152,0.154320988,0.0,0.0,0.0,0.219000342,0.0,0.000374574,0.000582291,0.00016609,0.000190035,0.00010453,5.43e-05,0.0,0.000242731,0.000529198,0.0,0.001505714,0.000398041,0.000477317,0.0,0.0,1.45e-05,0.000720917,0.000189261,0.0,8.21e-05,0.0,0.000276113,0.000677614,0.000180397,0.0,0.0,0.00089794,0.0,0.0,0.000147618,0.0,6.15e-05,0.001228423,0.0,0.0,0.000494611,0.00045303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279613,0.001133357,0.731945927,0.0,0.0,0.012745575,0.025420907,0.178620488,0.0,0.0,0.024336283,0.0,0.0,0.0,0.216030568,0.000210393,6.9e-05,5.9e-05,0.000196289,3.8e-05,1.27e-05,3.02e-05,0.000147848,2.26e-05,0.000154191,0.000383111,0.000152364,5.78e-05,3.54e-05,0.0,0.0,0.0,9.98e-05,0.000130117,2.62e-05,0.000117105,0.0,7.99e-05,2.8e-05,0.0,0.000911464,0.0,0.000103608,0.0,3.54e-05,6.56e-06,0.000321174,0.0,0.0,0.0,0.0,0.000171541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000279611,0.000558541,0.714870153,0.0,0.0,0.03012973,0.025758919,0.02926356,0.022702703,0.0,0.0,0.0,0.0,0.0,0.216698123,0.0,8.87e-05,0.000243235,0.001064488,0.00037464,9.18e-05,0.000245483,0.000309776,0.0,0.000180841,0.0,0.0,0.0,0.000247498,0.000249202,0.0,0.0,0.001131284,0.001040936,0.0,0.0,0.0,0.000569821,0.0,0.000180397,0.002927732,0.000414125,0.002502544,0.00131678,0.0015102,6.89e-05,0.00289275,0.000109543,0.002341502,0.000106053,0.002140314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279594,0.000986235,0.371931697,0.0,0.0,0.261906448,0.284792035,0.26689263,0.256005057,0.267383059,0.205436157,0.223880597,0.233830846,0.0,0.218703281,2.58e-05,0.000414003,0.00038328,0.0,4.34e-05,1.27e-05,1.81e-05,0.000260494,0.0,0.000348357,0.00080727,0.00079767,0.0,8.13e-05,0.000158277,0.0,4.34e-05,0.000266185,0.000406123,0.0,0.000275257,0.000506603,0.00011234,0.000500033,8.59e-05,0.000731933,0.0,0.000361301,0.0,0.0,1.64e-05,9.61e-05,0.0,0.000288362,0.0,0.000390479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279529,0.001724447,0.524546425,0.0,0.0,0.142118925,0.14054676,0.158332205,0.135493373,0.115979381,0.131443299,0.039800995,0.0,0.0,0.231588279,0.001107786,0.000266145,0.001378334,0.001691102,0.000287767,0.000122377,9.05e-05,0.000274574,0.000327404,0.000456862,0.00070602,0.00051983,0.000365941,0.000784921,0.000134704,1.74e-05,0.0001686,0.001037011,0.000721558,0.0,0.000398398,0.00040298,0.000357323,0.000986046,0.000352203,0.000897654,0.0,0.00135488,0.0,0.000648914,0.000203385,0.001328393,0.00031527,0.001003501,0.000221747,0.000636969,0.000617549,0.000126848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000279519,0.00166,0.300426894,0.0,0.0,0.057884219,0.1022671,0.110413057,0.025983951,0.032862056,0.0,0.069651741,0.0,0.0,0.216253641,0.000330618,0.001552512,0.001754244,0.000702109,0.000347492,0.000109629,0.000279689,0.00152776,0.000993503,0.001741786,0.000851055,0.00135335,0.0002889,0.000456103,0.000915985,0.000730316,0.001343982,0.004331045,0.000940391,0.0,0.000315097,0.001389321,0.000365444,0.000808464,0.000566962,0.003107263,0.0,0.001450519,0.0,0.001109053,0.000554389,0.001079319,9.89e-05,0.001851286,0.0,0.001618048,0.001077851,0.0,0.000430244,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279518,0.001378776,0.254002134,0.0,0.0,0.024671854,0.08256476,0.119075967,0.0,0.011899314,0.0,0.0,0.129353234,0.0,0.235524884,0.0,0.000349931,0.000132674,1.51e-05,1.09e-05,1.02e-05,8.05e-06,0.000112646,2.26e-05,0.000276021,0.00022713,0.000286803,1.93e-05,1.06e-05,0.000197004,0.0,0.000260126,0.000310549,8.67e-05,0.0,0.000318719,0.000725364,3.93e-05,0.000775752,2.58e-05,0.0,0.0,0.001123754,0.0,0.000117984,1.31e-05,0.00015731,8.02e-06,0.000495983,0.0,0.00537641,0.000926323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279511,0.002398211,0.347741017,0.0,0.0,0.069908025,0.09653719,0.098879349,0.017861903,0.010397227,0.0,0.029850746,0.0,0.0,0.226285528,0.0,3.45e-05,0.0,0.0,0.0,1.02e-05,1.61e-05,0.0,0.0,0.0,3.01e-05,4.48e-05,1.93e-05,0.0,1.52e-05,2.9e-05,1.45e-05,1.11e-05,0.0,0.0,0.0,0.0,0.0,0.000345817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000279495,0.001583835,0.536819637,0.0,0.0,0.0209064,0.0328076,0.119883662,0.0,0.0,0.0,0.0,0.0,0.0,0.235305968,0.000888805,0.000280931,0.002108041,0.003638889,0.001091341,0.000247303,0.000975894,0.00190794,0.001281393,0.00086423,0.00087842,0.00225857,0.001515122,0.000692993,0.000284562,0.000579616,0.000510617,0.000909464,0.000559897,0.000125846,0.000108654,9.21e-05,0.0,0.001458039,0.00079031,0.001684827,0.001099315,0.000972326,0.000191774,0.002229904,0.000495342,0.000581172,0.00051031,0.002168484,0.001925024,0.0,0.000162964,0.00075203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
