ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000279520,0.000829349,0.598541444,0.0,0.0,0.031003729,0.027558538,0.040067454,0.01715138,0.0,0.0,0.15920398,0.0,0.0,0.216694798,0.001163605,0.000305574,0.00104665,0.001759048,0.0,0.000293195,0.001309912,0.002935834,0.000406433,0.002897265,0.004364733,0.001676003,0.0,0.000735422,0.001060792,0.0,0.000452811,0.001369741,0.003615674,0.0,0.001476488,0.000356925,0.002494491,0.001121569,0.001340091,0.018298325,0.004091207,7.54e-05,0.0,0.000106871,0.002301131,0.000160686,0.002462459,0.0,0.0,0.000394576,0.000523962,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279495,0.001583835,0.536819637,0.0,0.0,0.0209064,0.0328076,0.119883662,0.0,0.0,0.0,0.0,0.0,0.0,0.235305968,0.000888805,0.000280931,0.002108041,0.003638889,0.001091341,0.000247303,0.000975894,0.00190794,0.001281393,0.00086423,0.00087842,0.00225857,0.001515122,0.000692993,0.000284562,0.000579616,0.000510617,0.000909464,0.000559897,0.000125846,0.000108654,9.21e-05,0.0,0.001458039,0.00079031,0.001684827,0.000972326,0.000495342,0.000581172,0.00051031,0.002168484,0.001925024,0.0,0.000162964,0.00075203,0.0,0.000549521,0.000379269,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279491,0.001060447,0.622554251,0.0,0.0,0.017692217,0.03917217,0.031896704,0.005896226,0.0,0.0,0.064676617,0.069651741,0.0,0.215985677,0.000257625,0.000133072,0.000464359,0.000234036,0.0,9.69e-05,9.66e-05,3.52e-05,0.0,4e-05,0.000207975,0.000206139,0.00011556,0.000254569,2.53e-05,0.0,1.45e-05,0.000122001,0.0,0.000104872,0.000206443,0.000149678,0.000330253,0.000271046,0.000300661,0.000483352,0.000539296,2.95e-05,0.0,8.28e-05,0.000242224,2.89e-05,0.0,0.0,0.0,0.0,0.000115016,2.1e-05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279329,0.001169811,0.513696194,0.0,0.0,0.045073498,0.048418455,0.059072328,0.0,0.0,0.0,0.0,0.0,0.0,0.215953532,0.0,0.000768863,0.001378334,0.002687644,0.000781857,0.00020906,0.00031792,0.000366099,0.000349984,0.000220817,5.47e-05,0.0,0.0,0.0,0.000324973,0.000689743,0.000592508,0.001109102,0.000897018,0.002060731,0.001330409,0.001289535,4.06e-06,0.000682288,0.001494717,0.001491486,0.000496789,0.00039693,0.000364871,0.000288552,0.001684036,0.001455819,0.0,0.000949195,0.000951363,0.001246146,0.000549521,0.000356398,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279266,0.002387795,0.442725009,0.0,0.0,0.038521821,0.055761714,0.133425459,0.0,0.0,0.0,0.0,0.0,0.0,0.218756209,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-06,0.0,2.82e-05,5.71e-05,1.37e-05,0.0,0.0,0.0,0.0,0.0,2.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.35e-06,0.0,0.0,0.0,9.84e-06,0.000144201,0.0,1.15e-05,0.0,0.000129346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279259,0.000832604,0.651725365,0.0,0.0,0.035046062,0.025793462,0.045582538,0.0,0.0,0.0,0.0,0.0,0.0,0.215967111,0.001391173,0.000197144,0.00028746,0.000702109,0.0,0.00021161,0.000235422,0.000422422,0.0,0.000213202,0.000645816,0.000439166,0.000321,0.000325283,7.07e-05,0.0,8.19e-05,0.000776372,0.000524411,0.001069693,0.001530815,0.000610226,0.00061584,0.0,0.001237007,0.003797766,0.000741199,0.000223068,0.001035622,0.000162979,0.00096313,0.000298877,0.002176921,0.002616005,0.0,0.000891697,0.001469649,0.001109218,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279253,0.000906815,0.58751334,0.0,0.0,0.270501279,0.244979519,0.383111306,0.210958904,0.15890411,0.281506849,0.0,0.0,0.562189055,0.22634954,0.000128812,0.00038936,0.000619145,0.000573767,0.000184605,6.88e-05,6.64e-05,0.000344978,0.000225796,0.000369297,0.000730648,0.000403316,0.00018618,0.000194462,0.000476514,0.0,0.000476897,0.002007475,0.000457381,0.0,0.000329584,0.000241788,0.000154298,0.000766405,0.000446697,0.003521564,0.002696478,0.000337882,0.001577466,0.000216414,0.001216889,0.0,0.0,0.000660434,0.0,0.000664314,0.000894569,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279199,0.001406117,0.496798292,0.0,0.0,0.173076336,0.175963628,0.263337071,0.162101482,0.128872923,0.137853615,0.0,0.28358209,0.0,0.217848401,0.0,8.87e-05,8.11e-05,3.77e-05,0.000304055,0.000114728,0.000146887,9.86e-05,0.0,0.000102794,0.000199765,0.000206139,3.85e-05,3.54e-05,0.0,0.0,2.89e-05,0.000316094,4.53e-05,5.77e-05,0.0,0.000222598,0.0,0.000168235,0.000128855,0.000731933,0.000382554,9.84e-06,0.000209746,8.02e-06,0.00029413,0.0,0.0,0.0,0.0,0.0,0.0,9.15e-05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279198,0.001975725,0.697616507,0.0,0.0,0.146087041,0.170613153,0.214391329,0.141843972,0.125080593,0.13926499,0.0,0.0,0.0,0.218823546,0.000678411,0.000586504,0.000700223,0.001525012,0.001324813,0.000270249,0.000593585,0.000429463,0.000152412,0.000287442,0.000415949,0.000501905,0.00027606,0.000350032,4.04e-05,0.0,3.37e-05,0.000454732,0.000820131,0.000178282,0.000321133,0.000214923,0.0,0.000471993,0.000704407,0.002844872,0.002614122,9.51e-05,0.000819321,0.000283209,0.000519052,6.43e-05,0.0,0.000746205,0.0,0.0,0.000115016,7.62e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
ENSG00000279191,0.002156046,0.517787264,0.0,0.0,0.022428529,0.018544244,0.045166177,0.017460787,0.0,0.0,0.019900498,0.0,0.0,0.258342286,0.000133106,0.000266145,9.58e-05,2.26e-05,0.000108591,5.1e-06,0.000116705,0.000901167,0.000186282,0.002282405,0.000788115,0.000367466,0.0,0.000395996,0.000415898,6.38e-05,0.0,0.000188547,9.66e-05,3.15e-05,9.78e-05,5.37e-05,0.000721413,0.00024768,0.000300661,0.005316872,0.000799645,3.61e-05,0.000852094,2.94e-05,0.000657466,0.000115694,0.0,0.0,2.72e-05,0.0,0.000102236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279117,0.001477725,0.546246887,0.0,0.0,0.179507916,0.180974754,0.186550216,0.170731707,0.1305092,0.11724433,0.0,0.0,0.0,0.216424063,0.004705943,0.003765457,0.002926196,0.004688279,0.002568182,0.000469111,0.000434625,0.045114688,0.034772595,0.009752095,0.004898352,0.013578311,0.008833934,0.002344156,0.000127969,0.00037675,0.00023604,0.004536229,0.000770844,0.00392745,0.000714702,0.001769273,0.000878418,0.007813595,0.00130573,0.00241676,0.003708653,0.000567511,0.000349577,0.002695828,0.00039794,0.0,0.001286141,0.004331418,0.009196506,0.004442879,0.000984026,0.000121976,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000279092,0.003096062,0.415510494,0.0,0.0,0.104343977,0.126264358,0.204434972,0.0,0.0,0.0,0.0,0.0,0.0,0.220712873,0.000429374,5.42e-05,0.000744448,0.000551118,8.69e-05,1.53e-05,5.23e-05,0.000112646,5.08e-05,0.000127541,0.000268178,0.000268877,4.49e-05,0.000873313,0.000220577,8.11e-05,0.000158966,0.000127547,0.000624956,6.82e-05,0.0,0.000299356,0.00105708,0.0,2.58e-05,0.000124291,1.59e-05,5.25e-05,0.00022067,0.0,0.001101544,0.000183183,0.000424646,0.000360237,0.000226515,0.000162735,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279086,0.001438666,0.57132693,0.0,0.0,0.109648661,0.113638999,0.090579614,0.112867809,0.031181379,0.02722881,0.228855721,0.109452736,0.174129353,0.216230918,6.01e-05,6.9e-05,8.11e-05,0.0,0.0,2.55e-06,4.02e-06,0.000739239,0.000615294,0.001083143,0.0,3.59e-05,1.28e-05,0.0,0.000144806,0.0,0.000125246,4.99e-05,3.75e-05,0.0,1.93e-05,0.0,0.0,2.8e-05,0.000214758,0.000787173,1.86e-05,1.64e-05,0.000104873,8.02e-06,0.00039794,0.000224961,0.000161073,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279010,0.035458892,0.578619708,0.0,0.0,0.113100281,0.149746411,0.174216773,0.097438436,0.109026899,0.08845371,0.0,0.0,0.0,0.214769447,3.01e-05,3.45e-05,8.84e-05,8.3e-05,9.23e-05,2.04e-05,5.23e-05,5.63e-05,3.39e-05,4.76e-05,9.3e-05,9.86e-05,1.28e-05,3.89e-05,0.000122917,0.000202866,0.000139697,7.21e-05,0.000102516,0.0,5.31e-05,4.99e-05,6.23e-05,6.08e-05,1.72e-05,0.0,5.58e-05,1.31e-05,4.15e-05,5.34e-06,0.000219155,0.0,0.000241609,0.000137233,0.000126848,2.68e-05,1.28e-05,2.29e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1
ENSG00000278997,0.000841066,0.499466382,0.0,0.0,0.093239882,0.147726269,0.121721863,0.08682855,0.094922737,0.039735099,0.0,0.0,0.0,0.216550424,0.0,6.9e-05,0.0,6.04e-05,0.000157457,3.06e-05,5.43e-05,0.000471705,0.000383853,0.000354068,0.0,0.0,0.0,0.0,0.000242467,8.11e-05,0.000120429,0.000931646,7.89e-05,0.0,2.17e-05,2.69e-05,0.0,0.00070098,5.15e-05,0.000317631,0.00047288,0.000127936,0.000721003,0.000114887,0.000467147,0.000109267,0.0,0.0,0.0,0.0,3.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000278962,0.00143476,0.341337602,0.0,0.0,0.019754734,0.075540291,0.095821502,0.0,0.016292382,0.0,0.0,0.0,0.0,0.215989556,0.0,4.93e-05,0.0,0.0,4.89e-05,2.55e-05,1.81e-05,0.000260494,0.00028789,4e-05,8.21e-05,0.000259915,0.0,0.0,0.0,0.0,0.0,0.000881736,0.0,0.0,0.0,0.0,0.0,0.0,2.58e-05,4.14e-05,1.59e-05,0.000328041,5.68e-05,2.14e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278934,0.002049937,0.52152259,0.0,0.0,0.264404851,0.38630908,0.345707361,0.257773632,0.358519901,0.358208955,0.925373134,1.0,1.0,0.216095689,0.0,0.0,0.0,0.0,0.000217182,6.12e-05,4.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299458,0.0,0.0,0.0,0.0,0.0,4.21e-05,0.0,0.0,3.72e-05,0.000341163,0.000480668,1.6e-05,0.0,6.43e-06,0.0,0.0,0.000434909,7.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000278864,0.001097553,0.574884383,0.0,0.0,0.004985168,0.06111409,0.071053179,0.0,0.018254421,0.0,0.0,0.139303483,0.0,0.254455283,0.0002061,0.002360804,0.001223548,0.000724758,0.000787286,0.000196313,0.000881323,0.002020586,0.000338694,0.00480847,0.00284597,0.001550527,0.0001284,0.000325283,0.002431402,6.38e-05,0.001936491,0.002445571,0.002781743,0.0,0.001947322,0.001001693,0.000644264,0.002794575,0.001623572,0.026598169,0.003902587,0.0,0.0025104,6.15e-05,0.02169061,0.000494914,0.005986533,0.0,0.0,0.000512726,0.000498403,0.00251194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278266,0.001865058,0.323194593,0.0,0.0,0.034712824,0.083331173,0.144529792,0.0,0.014324693,0.0,0.0,0.0,0.0,0.525568121,0.002451728,0.000704791,9.58e-05,5.28e-05,3.26e-05,5.1e-06,2.01e-06,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.00413321,1.85e-05,1.16e-05,4.34e-05,0.000842918,1.97e-05,0.001143103,9.42e-05,0.001370131,0.000606366,0.0,0.00027489,0.000193341,0.0,3.28e-05,0.0,0.0,0.015202459,0.010727428,0.0,6.86e-05,0.001051029,0.000153818,0.00029393,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000278000,0.000386682,0.488260406,0.0,0.0,0.371459909,0.173727685,0.308000178,0.343419062,0.0,0.178517398,0.368159204,0.0,0.0,0.23972308,0.000184631,0.000404146,0.000589662,0.000596415,0.003898424,0.000866836,0.002169101,0.000936369,0.000321759,0.001153576,0.006983573,0.007277616,0.001861803,0.000120213,0.001554144,0.0,0.001035685,0.002290296,0.00057764,0.0,0.003041106,0.0,0.000429058,0.0,0.0,0.010633743,0.003262339,0.0,0.003847532,0.00012023,0.003235425,0.0,0.0,0.002450182,0.0,0.0,0.001482428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277369,0.000481725,0.671469228,0.0,0.0,0.006358116,0.031055762,0.175017224,0.0,0.0,0.0,0.0,0.0,0.0,0.216004243,0.000339206,0.0,0.000619145,0.000921047,0.000228042,6.12e-05,0.000197191,0.000274574,0.000254021,0.000289346,0.000883893,0.000761819,0.000513601,0.000162641,4.04e-05,2.9e-05,0.0,0.000604461,0.000587498,6.82e-05,0.000264392,8.83e-05,0.000249043,0.000434608,0.000575552,0.000635263,0.000568518,0.000190264,0.000183528,0.000475577,0.001216889,0.000752013,0.0,0.0,0.001205059,0.0,0.000140575,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277182,0.00132149,0.625400213,0.0,0.0,0.03358989,0.10830329,0.074829493,0.013352408,0.066285169,0.013352408,0.044776119,0.074626866,0.0,0.21607546,0.000790049,0.000231645,0.000899234,0.001019191,0.000504949,0.000147872,6.84e-05,0.000154888,0.000124188,0.000197973,0.000602032,0.000887296,0.000507181,0.000540959,2.02e-05,2.9e-05,3.85e-05,0.00270621,0.000812245,0.0,0.000237832,0.0,0.000384393,0.000406569,0.000609913,0.000939084,0.000175337,0.000226348,0.000541844,0.000235117,0.000432543,0.000369579,0.0,0.0,0.0,0.001107933,0.000702875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000277142,0.001422392,0.723230167,0.0,0.0,0.002227798,0.025835702,0.110714178,0.0,0.0,0.0,0.0,0.0,0.0,0.216034448,0.0,0.000241502,0.000302202,0.0,0.000396358,0.00021161,0.000195179,0.0,0.0,0.000125637,0.000492572,0.0,0.00029532,0.000487924,0.0,2.32e-05,0.000173417,0.0017912,0.000427809,0.000450949,0.001196402,0.0,0.000378979,0.000972026,0.000747358,0.001643397,0.001333627,0.000167301,0.001009404,0.000480921,0.002180019,0.000453136,0.0,0.0,0.000634242,0.002021922,0.001533546,0.002409023,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000276791,0.002071419,0.672714337,0.0,0.0,0.030028009,0.020027701,0.117670458,0.006463527,0.0,0.0,0.024875622,0.139303483,0.0,0.215954641,0.001348235,0.000364717,0.000449617,0.001124885,0.002823371,0.000693469,0.000949736,0.000520987,0.000361274,0.000251274,0.000667708,0.00083352,0.000558541,0.000562173,1.85e-05,5.22e-05,4.34e-05,0.001109102,0.000863503,0.000755077,0.001822974,0.0,0.00080533,0.000771078,0.000627094,0.001242905,0.000600398,7.54e-05,0.000222855,0.000478249,0.002001234,0.000488487,0.000646731,0.003788204,0.000480212,0.001085641,0.000383387,0.001166394,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276728,0.00108909,0.594272501,0.0,0.0,0.217604598,0.235496552,0.27629481,0.225862069,0.218965517,0.244252874,0.830845771,0.860696517,0.900497512,0.215957412,0.000257625,0.000330217,0.000781302,0.000581316,0.000260619,0.000119827,5.23e-05,0.000295696,0.000231441,0.000304575,0.00039953,0.000600493,0.000398041,0.000229819,7.24e-05,0.0,6.74e-05,0.00059337,0.000463295,0.0,0.000558965,0.0,0.000178661,0.000719673,0.000429516,0.000607642,0.00070135,0.000265713,0.000784363,0.000472905,0.0,0.000212106,0.000461253,0.0,0.0,0.000521643,0.000396166,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276727,0.00041207,0.643187478,0.0,0.0,0.181927143,0.116058571,0.072543196,0.201428571,0.102857143,0.021428571,0.154228856,0.059701493,0.0,0.216190183,0.0,0.0,0.0,0.000120793,4.34e-05,2.55e-05,6.84e-05,0.000112646,0.000107253,0.000409272,0.000498045,0.0,0.000346681,0.0,0.0,0.0,0.0,4.99e-05,0.0,0.0,0.000513089,0.0,3.93e-05,5.14e-05,0.0,0.0,3.72e-05,0.0,9.18e-05,0.0,0.000213388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275441,0.000236957,0.572749911,0.0,0.0,0.192600928,0.110935035,0.187157867,0.197215777,0.081206497,0.176334107,0.119402985,0.0,0.0,0.216011171,0.00220269,0.000901935,0.000420134,0.00155521,0.0,0.000206511,0.00046682,0.001232065,0.0,0.000234142,0.00179515,0.003567107,0.002837644,0.00085917,0.000318238,0.0,0.0,0.000621097,0.000433723,0.001232244,0.002537676,0.0,0.000940679,0.001392614,0.006666094,0.0,0.002425502,0.0,0.0,0.001677879,0.0,0.0,0.0,0.003662407,0.0,0.0,0.000383387,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000275437,0.00236436,0.676093917,0.0,0.0,0.008079751,0.011530684,0.033498938,0.0,0.0,0.0,0.0,0.0,0.0,0.216322641,0.001318179,6.9e-05,0.0,0.000936146,0.000651547,0.000147872,0.000408467,0.000176009,7.9e-05,0.000390236,0.002197417,0.000958996,0.0,0.000767243,8.92e-05,0.0,4.34e-05,0.000127547,0.002066099,0.000152064,0.000880098,0.0,0.001782553,0.000859869,0.000412336,0.002692961,0.002157182,1.64e-05,0.000391089,9.35e-05,0.001239958,0.000167114,0.001344713,0.003379364,0.0,0.0,0.000217252,0.001132088,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000275322,0.001712729,0.618285308,0.0,0.0,0.31135175,0.369457643,0.332803996,0.297082228,0.366047745,0.279398762,0.154228856,0.417910448,0.089552239,0.216693966,1.72e-05,0.000138001,0.000560179,0.000762506,0.0,0.0,0.0,0.002147313,0.002043454,0.003534968,0.000664972,0.0,0.0,4.24e-05,0.000109447,8.69e-05,0.0,0.0,0.000707757,0.000178282,0.000205235,9.98e-05,0.000255811,0.002247811,0.000249119,0.000718123,0.004643786,6.56e-06,4.81e-05,0.000991231,0.0,0.0,0.000283097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274922,0.00193927,0.54642476,0.0,0.0,0.005265594,0.016877873,0.065505895,0.0,0.0,0.0,0.0,0.0,0.0,0.216090978,0.00104338,0.000113358,0.000921346,0.00154766,0.000276908,7.14e-05,7.65e-05,0.000204171,0.000101608,4.57e-05,0.000867474,0.002151019,0.001733403,0.000519745,0.0,4.06e-05,0.0,0.000510187,0.000585526,0.0,0.000502223,0.0,0.000353262,0.00024768,0.0002663,0.000414302,0.000257693,0.000255872,0.000338653,0.000136261,0.000121112,0.0,0.0,0.000220145,0.0,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274677,0.000354133,0.552828175,0.0,0.0,0.002369885,0.004489362,0.018809015,0.0,0.0,0.0,0.0,0.0,0.0,0.22434937,0.002241334,0.000517504,0.0,0.001532561,0.001417115,0.000201412,0.000965834,0.001675608,0.000383853,0.001252563,0.001784204,0.000923146,0.0,0.001283452,0.000212158,0.0,0.000197503,0.00075419,0.001245968,0.0,0.000970643,0.000575685,0.001565994,0.001172974,0.002070269,0.006794548,0.003031213,0.0,0.000408568,0.000398096,0.0,0.0,0.0,0.0,7.25e-05,0.0,0.000523962,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274627,0.003484697,0.521878335,0.0,0.0,0.032535609,0.01777907,0.088813084,0.026937269,0.0,0.0,0.0,0.0,0.0,0.223120116,0.000201806,0.001123723,0.001393076,0.001185281,0.000662406,0.000130025,0.000613707,0.002590856,0.0002766,0.004102238,0.00541008,0.003468519,0.000430141,0.000325283,0.001781457,5.8e-05,0.000770743,0.001652563,0.002046385,0.0,0.001699832,0.001017044,0.000688929,0.007019151,0.00104802,0.019789811,0.009162711,0.000170581,0.002455779,0.000502295,0.002162717,9e-05,0.001586322,0.002198588,0.000217454,0.0,0.000638978,0.001124465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000273888,0.001406768,0.56261117,0.0,0.0,0.071093454,0.113399524,0.128182477,0.040843806,0.044883303,0.023339318,0.253731343,0.104477612,0.223880597,0.261018879,0.0,0.0,9.58e-05,0.0,0.000200894,7.14e-05,4.63e-05,0.000865965,0.000524976,0.000799508,0.0,0.000116514,0.0,1.77e-05,0.0,0.0,0.0,0.001624835,2.96e-05,3.67e-05,0.000115898,0.000142002,0.0,0.001584216,0.00079031,0.001270525,0.000887314,0.000610156,0.00152066,0.000448859,0.001816682,0.000803432,0.0,0.0,0.002808785,0.000229612,0.000396166,0.001600933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
