ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280145,0.026329546,0.318392031,0.0,0.0,0.019560694,0.005965318,0.015575486,0.0,0.0,0.0,0.0,0.0,0.0,0.234152642,0.0,0.002572734,0.016083024,0.003578493,0.003985297,0.001180427,0.002096664,0.000851885,0.0,0.000999385,0.005601635,0.016777952,0.008923814,0.009143269,0.00322447,0.007708894,0.004923118,0.001064738,0.003481614,0.0,0.001639469,0.008255328,0.005037708,0.000733693,0.001176875,0.003991106,0.0,0.001065308,0.0,0.005167715,0.000180423,0.000345207,0.000408783,0.0,0.0,0.0,0.0,0.003821086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280143,0.003422854,0.541800071,0.0,0.0,0.175707606,0.214460094,0.217460209,0.177840376,0.188356808,0.191924883,0.0,0.014925373,0.0,0.223585381,3.43e-05,0.000128144,2.21e-05,0.0,0.001096771,0.000293195,0.000700229,0.001351751,0.000756417,0.000399754,0.000240813,0.000286803,0.00014124,1.77e-05,0.000242467,0.000382547,0.0,0.000138638,0.000106459,1.57e-05,3.62e-05,1.92e-05,4.47e-05,3.27e-05,0.000893394,0.005551643,0.030223628,8.5e-05,0.009886105,0.041742865,0.000993964,0.001470408,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280138,0.012104326,0.425649235,0.0,0.0,0.035202883,0.101464016,0.12312707,0.022399657,0.039279781,0.018862869,0.0,0.0,0.0,0.218088931,0.0,0.00021193,0.000471729,0.000150991,7.6e-05,1.78e-05,4.83e-05,0.000344978,5.08e-05,0.000750015,0.000142299,8.96e-05,1.28e-05,0.000201534,0.000530396,1.74e-05,0.000289028,0.00027173,0.000443581,0.0,8.69e-05,0.000134327,0.000295062,0.000313105,6.87e-05,0.001077184,0.0,0.000353332,0.0,0.000283162,6.56e-06,0.000159495,5.34e-06,0.000363634,0.000102925,9.06e-05,4.46e-06,1.28e-05,4.96e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
ENSG00000280129,0.001013576,0.386517254,0.0,0.0,0.32750431,0.377519704,0.334968591,0.335591133,0.363300493,0.331896552,0.228855721,0.0,0.0,0.216791786,0.000566774,0.000349931,0.000832897,0.000905948,0.000608111,0.000137674,0.000183106,0.000161928,0.0,0.000253178,0.001138388,0.000842483,0.00029532,0.000668244,8.42e-05,0.0,0.00010116,0.000393731,0.000514553,0.0,0.0,0.0,0.000606366,0.001070163,0.000369384,0.001740067,0.0,0.001245959,5.03e-05,0.000247767,3.28e-05,0.0,0.000114887,0.00212323,0.0,0.0,0.0,0.000370607,0.000678491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280128,0.002368266,0.367307008,0.0,0.0,0.299449393,0.329848853,0.294349792,0.0,0.0,0.0,0.0,0.0,0.0,0.227150661,0.000485193,0.001000508,0.003877026,0.001804346,0.001835191,0.000456364,0.001295827,0.001450316,0.000869315,0.001612341,0.003105938,0.004427515,0.001566482,0.00062228,0.000789701,0.000550635,0.000838183,0.004719231,0.0,0.000220231,0.000111069,0.0,0.000403342,0.002696438,0.0002663,0.002057698,0.000662601,0.003129508,0.0,0.002831625,0.001164545,0.002442669,0.000462218,0.001227569,0.003868256,0.001621847,0.001266209,0.000587859,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280120,0.000641866,0.326040555,0.0,0.0,0.140673314,0.188303894,0.167485376,0.135802469,0.142450143,0.064577398,0.0,0.0,0.144278607,0.24106484,0.005259836,0.008437779,0.010864518,0.00586601,0.0,0.00089743,0.0005795,0.005322519,0.003894982,0.003474053,0.002936275,0.007680932,0.002388244,0.009595836,0.000804855,0.0,0.001459594,0.005539967,0.003329811,0.004897514,0.001827803,0.009790489,0.003971154,0.003388072,0.006949575,0.027716783,0.000496951,0.012634924,0.0,0.003303562,0.001797664,0.00478265,0.000686648,0.008353813,0.02673757,0.007012902,0.013618439,0.021392971,0.016605869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280107,0.001047427,0.313055852,0.0,0.0,0.046868138,0.13823568,0.285607204,0.01372315,0.0,0.0,0.0,0.0,0.0,0.219100101,0.0,0.000157715,0.001702648,0.001004092,0.001650586,0.000461463,0.000267616,7.04e-05,5.08e-05,4.76e-05,0.001986706,0.003271342,0.000603481,0.001870375,0.000387273,0.0,0.000476897,0.00184111,0.001074451,0.000251692,0.0,0.000637092,0.002053252,0.0,6.87e-05,0.0,0.0,0.000119548,0.0,0.000814092,0.000314919,0.001321838,0.0,0.000165954,0.001566744,0.0,0.000287572,0.000191693,0.000647997,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000280099,0.001073466,0.305407328,0.0,0.0,0.028865385,0.075365967,0.085624903,0.007575758,0.0,0.0,0.024875622,0.0,0.0,0.216688424,0.0,0.000759006,0.0,0.0,0.002258697,0.000645028,0.000309872,0.000901167,0.000491106,0.000217009,0.000415949,0.002142057,0.001187702,0.001877446,0.00051019,0.000521654,0.000558788,0.0,0.0,0.000492898,0.000144872,0.000698498,0.0,0.003416111,0.000566962,0.000952894,0.000353889,0.003538629,0.0,0.001038262,0.0,0.0,0.001584367,0.0,0.0,0.000597999,0.0,0.00171246,0.000855737,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280077,0.001194549,0.215581644,0.0,0.0,0.209473712,0.275554154,0.126344376,0.0,0.0,0.0,0.0,0.0,0.0,0.247067013,0.0,0.002252374,0.017129674,0.004159809,0.0,0.000114728,1.81e-05,0.001027894,0.000547555,0.001989252,0.001614541,0.001998656,0.0002568,0.002347692,0.000624688,0.0,0.001006783,0.003166487,0.004782784,0.000298885,0.000639852,0.002813182,0.001384625,0.002285196,0.000644275,0.0,0.0,0.005677214,0.0,0.001179844,0.0,0.001686709,0.000227101,0.013210397,0.009997999,0.001948028,0.002224783,0.000753994,0.002104084,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000280046,0.004604383,0.421024546,0.0,0.0,0.090392297,0.16210084,0.107292338,0.054621849,0.097478992,0.033333333,0.0,0.0,0.0,0.216280243,0.0,0.000645648,0.000471729,0.00034728,0.000586392,0.000203961,6.64e-05,0.000359059,0.000208861,0.000237949,0.000202502,0.000376428,0.00026964,0.000243962,0.000127969,0.000202866,0.000342017,0.000454732,0.000126174,0.000524359,0.00023421,0.000886555,0.00010828,0.000630882,0.000747358,0.001104805,9.04e-05,0.000438344,0.0,0.000542728,0.000173862,0.0,0.000141604,0.000312383,0.0,0.0,0.000156047,0.000472843,0.000253481,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
ENSG00000280042,0.00124858,0.445215226,0.0,0.0,0.051108816,0.095725441,0.0563911,0.033753149,0.032241814,0.00604534,0.0,0.0,0.0,0.245963289,4.29e-05,0.00032036,6.63e-05,0.0,0.0,1.02e-05,8.65e-05,0.0,1.69e-05,0.000300767,0.000722439,0.000528792,7.7e-05,0.000137892,0.000183534,0.0,0.0,0.000232912,4.14e-05,0.0,3.02e-05,4.99e-05,0.0,0.00024768,0.000103084,0.001712447,0.0,0.000273633,0.0,0.000129783,0.0,0.000139831,8.02e-06,9.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280033,0.000646423,0.722162931,0.0,0.0,0.141440566,0.136960377,0.157166625,0.0,0.0,0.0,0.0,0.0,0.0,0.220619765,0.000326325,0.000261216,0.000722336,0.001638255,0.000282337,5.35e-05,0.000140851,0.000513947,0.0,0.00051968,0.000733385,0.000654268,0.00010914,0.000473781,8.42e-05,0.0,0.0,0.000266185,0.000964048,0.000220231,0.000354937,0.0,0.0,0.0,0.00051542,0.005924514,2.26e-05,0.00066947,0.0,0.000436542,0.0,0.0,4.54e-05,0.000863935,0.001643937,0.0,0.00014713,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280018,0.007322225,0.341337602,0.0,0.0,0.012624277,0.004011561,0.019722587,0.196969697,0.0,0.039842873,0.0,0.0,0.0,0.332877582,0.009987248,0.004475177,0.041092054,0.01847378,0.007758841,0.002174739,0.002362268,0.002252918,0.002145063,0.002880133,0.003751755,0.008639928,0.002497384,0.029830535,0.0,0.0,0.000712937,0.004785777,0.009711456,0.0,0.012998647,0.027671276,0.016197275,0.004257288,0.003539215,0.002872492,0.0,0.003605044,0.0,0.001392215,0.001335127,0.00197074,0.00181414,0.007184816,0.020607828,0.004294723,0.01446778,0.013533546,0.006638155,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279873,0.001027247,0.632870864,0.0,0.0,0.177620669,0.181865046,0.231001443,0.176291793,0.170820669,0.120972644,0.23880597,0.517412935,0.288557214,0.216115087,0.000489487,0.000276002,0.001783727,0.001464615,0.0,0.000328888,0.000826995,0.000302736,3.95e-05,0.000473994,0.001592649,0.000976921,0.0,0.000413675,9.93e-05,0.0,4.82e-05,0.000970465,0.003128721,0.00013109,0.000637437,0.0,0.00061178,0.003467517,0.000446697,0.003604425,0.0,0.002786803,0.000118961,0.000247767,0.0,0.001424526,9.08e-05,0.0,0.002873317,0.0,0.000292031,6.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279861,0.001180878,0.670046247,0.0,0.0,0.108935673,0.117357257,0.214312773,0.111642743,0.093035619,0.110047847,0.0,0.0,0.0,0.223076056,0.000536718,0.000285859,0.000921346,0.002393211,0.001639727,0.000234556,0.00091553,0.001239105,0.0,0.000932759,0.001600858,0.000878333,0.0,0.0,0.000523661,0.0,0.000399823,0.000277276,0.002639797,9.44e-05,0.00049498,9.59e-05,0.00123168,0.000630882,0.000652865,0.007940782,0.0,0.003310159,0.0,0.001097255,0.0,0.000788733,8.02e-05,0.002682104,0.000311633,0.00014497,0.0,0.000332268,0.000257293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279821,0.001925599,0.625044468,0.0,0.0,0.099012562,0.092013554,0.123597704,0.086942149,0.068760331,0.048264463,0.064676617,0.029850746,0.0,0.216566497,0.0,0.000280931,0.0,0.000135892,0.000456083,0.000147872,0.000402431,0.001070136,0.000513686,0.001757014,0.000454261,0.000286803,7.06e-05,0.000226284,0.000527028,0.000156496,0.00040464,0.000820736,0.000173489,0.00046668,0.001158977,0.000525793,0.000351909,0.000252353,0.001022249,0.007692201,0.002070627,0.000528669,0.0038242,0.006005404,0.000341163,0.002610903,7.48e-05,0.0,0.001392344,0.0,0.000140442,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279789,0.001383984,0.512628958,0.0,0.0,0.042190606,0.130971272,0.109084309,0.010943912,0.0,0.0,0.0,0.0,0.0,0.219190161,0.000850161,0.001508154,0.002653478,0.002446058,0.000504949,0.000155521,0.00023341,0.002330362,0.000355629,0.003028613,0.002090693,0.002213758,0.0001605,0.001205667,0.001870698,0.0,0.001377702,0.002018566,0.002314504,0.0,0.001056359,0.00117056,0.001445533,0.005654576,0.001279959,0.017304001,0.0,0.005411552,0.001248069,0.002772632,0.0,0.003845347,0.0,0.003162881,0.000548932,9.97e-05,0.0,0.000485623,0.002582458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279759,0.003057654,0.520455354,0.0,0.0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0.0,0.0,0.0,0.0,0.217995269,0.000558187,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000919467,0.00107551,5.14e-05,0.000816742,0.001023748,0.0,0.000703303,0.001397469,0.000753101,0.0,0.000357351,0.000464386,0.001177541,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28e-05,0.001090243,3.47e-05,0.002704068,0.000737628,0.000244636,0.000102545,0.000319489,0.000522209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279738,0.012595165,0.47847741,0.0,0.0,0.081647695,0.102551635,0.2082067,0.051661087,0.047952614,0.043677569,0.0,0.0,0.0,0.223508068,0.000120225,0.000123215,0.000316943,0.000271784,0.00024433,5.1e-05,9.46e-05,0.000267534,9.03e-05,0.00022272,0.000218921,0.000304728,0.00013482,0.000159106,9.26e-05,6.96e-05,0.000139697,0.000249548,0.000185318,0.000115359,0.000112276,0.000203409,0.000154298,0.000121503,0.000111674,0.0,6.02e-05,0.000185964,4e-05,0.000176977,5.25e-05,0.000176973,1.87e-05,0.000236728,0.000162964,0.000181212,7.36e-05,0.000102236,5.34e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279722,0.001477074,0.258271078,0.0,0.0,0.03381036,0.172114298,0.203050279,0.012414384,0.065924658,0.047945205,0.0,0.069651741,0.0,0.231457483,0.0,0.00060129,0.000803414,0.000234036,0.000336633,7.14e-05,2.01e-05,0.000528028,0.00026531,0.000205588,0.000336591,0.000752857,0.00020544,0.0,0.0,0.0,0.000149331,0.000903918,0.000285863,0.00013109,0.0,0.000521955,0.00010828,0.00048134,0.000223349,0.0,0.0,0.000425061,0.0,0.000401147,0.00047894,0.000168234,6.95e-05,0.0,0.000240158,0.000217454,0.0,0.000115016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279696,0.002007623,0.289932408,0.0,0.0,0.105788639,0.14075722,0.166662598,0.108536972,0.111393209,0.119009838,0.15920398,0.109452736,0.0,0.234838209,0.000128812,0.000763934,0.000995054,0.000332181,0.000385499,8.41e-05,0.000138839,0.000218251,0.000141123,0.00041879,0.000862001,0.00079767,9.63e-05,0.000215676,0.000124601,0.000104331,0.0,0.00038264,0.000895047,0.0,0.000661582,0.001815328,0.00028288,0.000271046,0.00025771,0.0,0.0,0.000233783,0.0,0.000637116,0.000147618,0.0,2.14e-05,0.000729708,0.004228493,0.0,0.000951886,0.000153355,0.000358304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279672,0.0006972,0.729811455,0.0,0.0,0.003992091,0.035682777,0.167012775,0.0,0.0,0.0,0.0,0.0,0.0,0.216538509,0.006749765,0.001286367,0.001223548,0.003752133,0.00468571,0.001567954,0.002400499,0.004329827,0.002116838,0.002482282,0.008212266,0.008523415,0.005745909,0.002853294,0.000648262,2.9e-05,0.0,0.002556481,0.004230772,0.0002045,0.001359383,0.000602551,0.003021001,0.000401895,0.00786874,0.046153209,0.0,0.001429266,0.0,0.005002537,0.0,0.00319426,0.000109543,0.004353842,0.011235955,0.002536967,0.007501399,0.000485623,0.002877868,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279611,0.000558541,0.714870153,0.0,0.0,0.03012973,0.025758919,0.02926356,0.022702703,0.0,0.0,0.0,0.0,0.0,0.216698123,0.0,8.87e-05,0.000243235,0.001064488,0.00037464,9.18e-05,0.000245483,0.000309776,0.0,0.000180841,0.0,0.0,0.0,0.000247498,0.000249202,0.0,0.0,0.001131284,0.001040936,0.0,0.0,0.0,0.000569821,0.0,0.000180397,0.002927732,0.000414125,0.002502544,0.00131678,0.0015102,6.89e-05,0.00289275,0.000109543,0.002140314,0.0,0.0,0.0,0.000651757,0.002997938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279561,0.002613035,0.377801494,0.0,0.0,0.076740995,0.084490811,0.105630188,0.0,0.0,0.0,0.0,0.0,0.0,0.235527655,3.86e-05,0.00095615,0.01489633,0.003314258,8.69e-05,2.04e-05,1.01e-05,0.000288655,0.000107253,0.000104697,0.000675918,0.001613265,0.000937321,3.54e-05,4.88e-05,4.06e-05,0.000154149,0.001586016,0.00424063,3.15e-05,0.0,0.000241788,1.49e-05,0.005346144,0.000541191,0.001146235,9.79e-05,0.001981845,1.54e-05,0.000141581,0.000600315,0.000332098,0.000975201,0.00207442,0.00654716,0.001041969,0.004917708,0.000549521,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279539,0.001387239,0.598007826,0.0,0.0,0.116701547,0.137918107,0.145542852,0.109190173,0.080527753,0.047315742,0.129353234,0.23880597,0.0,0.219373053,0.000193218,0.000182359,0.000243235,0.000332181,0.0,7.65e-06,2.41e-05,0.000126727,0.000107253,0.0,0.000177873,0.00031369,0.00023112,0.000176784,4.71e-05,3.48e-05,5.78e-05,0.000171911,0.000116317,0.000162551,0.000197992,0.0,0.000213852,0.000224314,0.000652865,0.000483352,0.0,0.000162054,1.44e-05,0.0,4.59e-05,0.000144201,0.00014962,8.54e-05,0.0,0.0,0.000111462,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279529,0.001724447,0.524546425,0.0,0.0,0.142118925,0.14054676,0.158332205,0.135493373,0.115979381,0.131443299,0.039800995,0.0,0.0,0.231588279,0.001107786,0.000266145,0.001378334,0.001691102,0.000287767,0.000122377,9.05e-05,0.000274574,0.000327404,0.000456862,0.00070602,0.00051983,0.000365941,0.000784921,0.000134704,1.74e-05,0.0001686,0.001037011,0.000721558,0.0,0.000398398,0.00040298,0.000357323,0.000986046,0.000352203,0.000897654,0.0,0.00135488,0.0,0.000648914,0.000203385,0.001328393,0.00031527,0.000636969,0.000617549,0.000126848,0.0,0.000153355,0.000491715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000279522,0.000996651,0.413376023,0.0,0.0,0.059460576,0.163417397,0.129866053,0.049436796,0.10387985,0.019399249,0.054726368,0.0,0.0,0.223598682,0.0,0.000842792,0.000530696,0.000354829,0.000135739,3.31e-05,2.01e-06,0.0,0.0,0.000104697,3.01e-05,0.0,3.85e-05,0.00026164,3.54e-05,2.9e-05,9.15e-05,0.000598915,9.86e-05,0.000146821,1.81e-05,0.000230274,5.28e-05,0.0,0.000249119,0.000345251,0.0,0.000140801,0.0,0.0,0.000147618,0.000104873,5.08e-05,0.0,0.0,0.0,0.0,0.00029393,4.57e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279520,0.000829349,0.598541444,0.0,0.0,0.031003729,0.027558538,0.040067454,0.01715138,0.0,0.0,0.15920398,0.0,0.0,0.216694798,0.001163605,0.000305574,0.00104665,0.001759048,0.0,0.000293195,0.001309912,0.002935834,0.000406433,0.002897265,0.004364733,0.001676003,0.0,0.000735422,0.001060792,0.0,0.000452811,0.001369741,0.003615674,0.0,0.001476488,0.000356925,0.002494491,0.001121569,0.001340091,0.018298325,0.000564717,0.004091207,0.001990553,0.002831625,7.54e-05,0.0,0.000106871,0.002462459,0.0,0.0,0.000394576,0.000523962,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279516,0.023864935,0.336357168,0.0,0.0,0.036696252,0.034859961,0.13364459,0.0,0.0,0.0,0.0,0.0,0.0,0.219321788,6.87e-05,0.001591941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116677,0.0,0.0,0.0,0.0,9.86e-06,0.0,0.0,0.0,0.000219266,1.4e-05,0.002293617,0.004515888,0.0,0.0,0.0,0.0,9.84e-06,1.75e-05,0.0,0.0,0.000766218,0.0,0.00032324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279491,0.001060447,0.622554251,0.0,0.0,0.017692217,0.03917217,0.031896704,0.005896226,0.0,0.0,0.064676617,0.069651741,0.0,0.215985677,0.000257625,0.000133072,0.000464359,0.000234036,0.0,9.69e-05,9.66e-05,3.52e-05,0.0,4e-05,0.000207975,0.000206139,0.00011556,0.000254569,2.53e-05,0.0,1.45e-05,0.000122001,0.0,0.000104872,0.000206443,0.000149678,0.000330253,0.000271046,0.000300661,0.000483352,4.52e-05,0.000539296,2.36e-05,0.0,2.95e-05,0.0,8.28e-05,0.0,0.0,0.0,0.0,0.000115016,2.1e-05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279484,0.001977678,0.606723586,0.0,0.0,0.035724316,0.078897585,0.093129502,0.033494364,0.051529791,0.030917874,0.28358209,0.462686567,0.373134328,0.220735042,0.0,0.0,0.0,0.0,1.09e-05,2.55e-06,2.01e-06,0.0,0.0,1.14e-05,0.0,0.0,0.0,0.0,5.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74e-05,3.54e-05,0.0,1.53e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279456,0.001015529,0.330487371,0.0,0.0,0.174587585,0.214308543,0.193682899,0.145052243,0.10633067,0.107559926,0.0,0.0,0.0,0.233548545,0.000133106,0.000803363,0.002889343,0.000415226,0.00061354,0.000163169,0.00026158,0.000415382,0.000152412,0.000847098,0.000913994,0.001971768,0.0,0.0,0.000313186,0.0,0.000399823,0.000526824,0.002034556,0.0,0.000206443,0.000759905,0.000299122,0.0,0.000146036,0.000897654,0.0,0.0,0.0,0.000176977,8.53e-05,0.0,0.0,0.0,0.0,0.0,0.000474829,1.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279453,0.00154087,0.309498399,0.0,0.0,0.201074774,0.182211175,0.349237892,0.0,0.0,0.179950698,0.0,0.0,0.0,0.216965533,0.0,0.001256795,0.001673165,0.000536019,0.001313953,0.000400274,9.86e-05,0.002949915,0.00203781,0.000978446,0.000383111,0.001891105,0.0,0.000905134,0.00125948,0.0,0.001710085,0.007308985,0.000226719,0.000314615,6.76e-05,0.000875042,0.000177308,0.0,0.000352203,0.001284335,0.000587305,0.000887314,0.0,0.002182711,0.001892796,0.0,0.000309927,0.000854173,0.000603254,0.002745361,0.001112392,0.001456869,0.000541268,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
