ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.N.DZ_nucleus,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000279778,0.001965309,0.29473497,0.0,0.0,0.280198315,0.271115036,0.231320612,0.293907972,0.255022683,0.23331173,0.0,0.0,0.0,0.342410673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000188547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51e-05,0.0,0.0,9.44e-05,5.58e-05,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279759,0.003057654,0.520455354,0.0,0.0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0.0,0.0,0.0,0.0,0.217995269,0.000558187,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000919467,0.00107551,5.14e-05,0.000816742,0.001023748,0.0,0.000703303,0.001397469,0.000753101,0.0,0.000357351,0.000464386,0.001177541,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28e-05,0.001090243,3.47e-05,0.002468381,6.43e-06,0.000737628,0.000102545,0.000319489,0.000522209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279738,0.012595165,0.47847741,0.0,0.0,0.081647695,0.102551635,0.2082067,0.051661087,0.047952614,0.043677569,0.0,0.0,0.0,0.223508068,0.000120225,0.000123215,0.000316943,0.000271784,0.00024433,5.1e-05,9.46e-05,0.000267534,9.03e-05,0.00022272,0.000218921,0.000304728,0.00013482,0.000159106,9.26e-05,6.96e-05,0.000139697,0.000249548,0.000185318,0.000115359,0.000112276,0.000203409,0.000154298,0.000121503,0.000111674,0.0,6.02e-05,0.000185964,4e-05,0.000176977,5.25e-05,0.000176973,1.87e-05,0.00039794,7.07e-05,0.000162964,7.36e-05,0.000102236,5.34e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279673,0.001026596,0.429206688,0.0,0.0,0.140065693,0.099479319,0.150677811,0.126520681,0.082116788,0.106447689,0.39800995,0.248756219,0.567164179,0.216005074,0.002902571,0.000276002,0.003486375,0.003638889,0.001656016,0.000652677,0.000225361,0.001415114,0.001710405,0.000258888,0.0,0.0,0.0,0.00345436,4.21e-05,0.000197069,0.0,0.002018566,0.001021221,0.000398513,0.000108654,0.0,0.000798562,0.000168235,0.0005326,0.0,0.000406596,5.84e-05,0.0,0.000412945,0.003874163,0.00129999,0.000109543,0.0,0.00080986,0.000571804,0.001246146,3.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279672,0.0006972,0.729811455,0.0,0.0,0.003992091,0.035682777,0.167012775,0.0,0.0,0.0,0.0,0.0,0.0,0.216538509,0.006749765,0.001286367,0.001223548,0.003752133,0.00468571,0.001567954,0.002400499,0.004329827,0.002116838,0.002482282,0.008212266,0.008523415,0.005745909,0.002853294,0.000648262,2.9e-05,0.0,0.002556481,0.004230772,0.0002045,0.001359383,0.000602551,0.003021001,0.000401895,0.00786874,0.046153209,0.0,0.001429266,0.0,0.005002537,0.0,0.00319426,0.000109543,0.00634397,0.000899844,0.011235955,0.007501399,0.000485623,0.002877868,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279561,0.002613035,0.377801494,0.0,0.0,0.076740995,0.084490811,0.105630188,0.0,0.0,0.0,0.0,0.0,0.0,0.235527655,3.86e-05,0.00095615,0.01489633,0.003314258,8.69e-05,2.04e-05,1.01e-05,0.000288655,0.000107253,0.000104697,0.000675918,0.001613265,0.000937321,3.54e-05,4.88e-05,4.06e-05,0.000154149,0.001586016,0.00424063,3.15e-05,0.0,0.000241788,1.49e-05,0.005346144,0.000541191,0.001146235,9.79e-05,0.001981845,1.54e-05,0.000141581,0.000600315,0.000332098,0.000975201,0.000916992,0.000376006,0.00654716,0.004917708,0.000549521,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279529,0.001724447,0.524546425,0.0,0.0,0.142118925,0.14054676,0.158332205,0.135493373,0.115979381,0.131443299,0.039800995,0.0,0.0,0.231588279,0.001107786,0.000266145,0.001378334,0.001691102,0.000287767,0.000122377,9.05e-05,0.000274574,0.000327404,0.000456862,0.00070602,0.00051983,0.000365941,0.000784921,0.000134704,1.74e-05,0.0001686,0.001037011,0.000721558,0.0,0.000398398,0.00040298,0.000357323,0.000986046,0.000352203,0.000897654,0.0,0.00135488,0.0,0.000648914,0.000203385,0.001328393,0.00031527,0.001003501,0.000221747,0.000617549,0.0,0.000153355,0.000491715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000279453,0.00154087,0.309498399,0.0,0.0,0.201074774,0.182211175,0.349237892,0.0,0.0,0.179950698,0.0,0.0,0.0,0.216965533,0.0,0.001256795,0.001673165,0.000536019,0.001313953,0.000400274,9.86e-05,0.002949915,0.00203781,0.000978446,0.000383111,0.001891105,0.0,0.000905134,0.00125948,0.0,0.001710085,0.007308985,0.000226719,0.000314615,6.76e-05,0.000875042,0.000177308,0.0,0.000352203,0.001284335,0.000587305,0.000887314,0.0,0.002182711,0.001892796,0.0,0.000309927,0.007797316,0.002445648,0.000603254,0.001112392,0.001456869,0.000541268,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279407,0.001905419,0.477943792,0.0,0.0,0.025131597,0.06938477,0.157543605,0.014028056,0.006680027,0.009352037,0.417910448,0.457711443,0.592039801,0.219695884,0.001176486,0.001616584,0.001533121,0.000913497,0.001275947,0.000609335,0.000327981,0.000844844,0.000406433,0.000740497,0.001663798,0.001846292,0.000725461,0.001046561,0.000127969,1.16e-05,0.000125246,0.000909464,0.000739301,0.000634475,0.001509084,0.001819166,0.00066998,0.002009477,0.001357272,0.006504537,0.0,0.003320785,0.0,0.0,0.000127936,0.00038235,0.000371378,0.00475221,0.000488487,0.00163536,0.001854729,0.001022364,0.002288953,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000279312,0.001345576,0.146389185,0.0,0.0,0.109661668,0.137249297,0.292501581,0.029990628,0.0131209,0.0,0.0,0.0,0.0,0.233767461,0.0,0.004031602,0.0,0.0,0.000336633,8.16e-05,8.05e-05,0.002956955,0.00058707,0.009196247,0.0,0.0,0.0,0.0,0.003500613,0.0,0.003540599,0.000571188,0.0,0.0,0.0,0.024036782,0.0,0.000154216,0.00079031,0.0,5.27e-05,0.000239097,0.0,0.001970339,6.89e-05,0.0,0.0,0.019204928,0.000205679,0.005126226,0.0,0.000421725,0.0057767,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000279297,0.000270157,0.215048026,0.0,0.0,0.114651452,0.125033195,0.058467559,0.097510373,0.0,0.0,0.0,0.0,0.0,0.216491123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279233,0.002212682,0.569192458,0.0,0.0,0.027127813,0.034511829,0.163528851,0.020484709,0.017311021,0.02423543,0.0,0.0,0.0,0.236140342,0.000218981,0.000492861,0.000803414,0.000875749,0.001020757,0.000193763,0.000561391,0.000725158,0.000129833,0.001014614,0.002077011,0.001451938,0.0,0.000194462,0.00076276,0.0,0.000650314,0.000698735,0.001155281,0.0,0.000940461,0.0004759,0.000378979,0.000743039,0.00052401,0.007982213,0.0,0.002715074,0.000705564,0.000873084,9.19e-05,0.001636457,5.08e-05,0.001245725,0.0,0.003053435,0.00044139,0.000638978,0.002277518,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279145,0.003994415,0.317858413,0.0,0.0,0.056318095,0.06148381,0.055344829,0.015471893,0.010486505,0.007735946,0.0,0.0,0.0,0.216677617,0.0,0.000216859,0.000567549,0.00017364,0.000184605,5.61e-05,7.24e-05,6.34e-05,2.26e-05,0.000106601,0.000147772,0.000250952,3.85e-05,0.000243962,6.74e-05,0.0,0.000139697,0.000255094,0.00016166,0.0,0.0,7.29e-05,0.000131289,0.0,7.73e-05,0.0,0.0,7.17e-05,0.0,0.000141581,5.58e-05,0.0,0.0,0.000305664,0.000179969,0.000260171,0.000144901,0.000191693,0.000139129,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000279133,0.002441827,0.346318036,0.0,0.0,0.083770561,0.130637245,0.164987022,0.035358827,0.050811943,0.0,0.0,0.0,0.0,0.231955448,0.000510955,0.001212438,0.001842693,0.001139984,0.000906736,0.000165719,0.000227373,0.000999732,0.00028789,0.00089088,0.000949569,0.001783554,0.000706201,0.000470245,0.000232364,7.54e-05,0.0,0.000659916,0.000506668,0.000471923,0.0,0.000717688,0.000301829,0.00264036,0.000773129,0.0,3.01e-05,0.005002431,0.0,0.000200573,8.53e-05,0.000509072,0.000454203,0.000657466,0.000186396,0.000394545,0.000162735,0.001022364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000279095,0.001275921,0.485236571,0.0,0.0,0.029143562,0.06825999,0.108003429,0.007400099,0.0,0.0,0.0,0.0,0.0,0.216462027,0.0,0.010833083,0.0,0.0,0.00147684,0.000323789,0.000460783,0.019016038,0.010821277,0.009377088,0.003880371,0.007349317,0.003376925,0.000265176,0.004376187,0.002799546,0.004402867,0.003371671,5.91e-06,0.003817334,0.002156179,0.003024267,0.000189489,0.001149608,0.017764797,0.06365055,0.009201114,0.001453176,0.0,0.015939686,0.001466343,0.002643676,0.000496951,0.005242426,0.002217473,0.000566086,0.0,0.003335463,0.001172112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
ENSG00000279092,0.003096062,0.415510494,0.0,0.0,0.104343977,0.126264358,0.204434972,0.0,0.0,0.0,0.0,0.0,0.0,0.220712873,0.000429374,5.42e-05,0.000744448,0.000551118,8.69e-05,1.53e-05,5.23e-05,0.000112646,5.08e-05,0.000127541,0.000268178,0.000268877,4.49e-05,0.000873313,0.000220577,8.11e-05,0.000158966,0.000127547,0.000624956,6.82e-05,0.0,0.000299356,0.00105708,0.0,2.58e-05,0.000124291,7.53e-05,1.59e-05,4.92e-05,0.000141581,5.25e-05,0.00022067,0.0,0.001101544,0.000183183,0.000360237,0.000162735,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279089,0.002047333,0.297758805,0.0,0.0,0.234065068,0.264118618,0.311652597,0.229140722,0.269613948,0.26618929,0.064676617,0.253731343,0.109452736,0.236388077,0.0,0.000828006,0.001739502,0.000536019,0.000597252,0.000196313,0.000128778,0.000422422,0.000163702,0.000506355,0.000591086,0.001183061,0.00027606,0.000629351,0.000260988,0.000156496,0.0,0.001264377,0.000451466,0.000157308,0.00014125,0.0,0.000276113,0.002402026,0.000249119,0.0,0.0,0.00208014,0.0,0.000448341,7.87e-05,0.000336468,0.00019504,0.002583726,0.000311732,0.0,0.000711128,0.000817891,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279088,0.000760345,0.381358947,0.0,0.0,0.114845344,0.198051822,0.22868878,0.034817814,0.103643725,0.030769231,0.15920398,0.114427861,0.169154229,0.215991219,0.0,0.011922305,0.037421409,0.029111114,0.011076302,0.004132769,0.001501066,0.009694589,0.0,0.008933551,0.018608266,0.03364553,0.010682896,0.032305511,0.007297574,0.000625985,0.006387529,0.010414472,0.007168261,0.003696732,0.012362417,0.018022789,0.022033545,0.017678727,0.015419637,0.0,0.0,0.030065061,0.0,0.019892162,0.003004855,0.030896053,0.001536275,0.030133858,0.002043932,0.007936644,0.003858818,0.010236422,0.006420885,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279069,0.000941317,0.644432586,0.0,0.0,0.348745539,0.392919365,0.359665885,0.348975545,0.395241243,0.329147389,0.393034826,0.626865672,0.567164179,0.216135038,0.0,0.000473146,0.000906605,0.002400761,0.0,0.000326338,0.000416516,0.000408341,0.000502396,0.000165612,0.001929239,0.002876989,0.002715664,0.000562173,0.000153225,0.000324585,0.0003372,0.002994576,0.00076493,0.0,0.001395601,0.0,0.0,0.00166366,0.002233485,0.00234771,0.002032979,0.00136285,0.000175366,0.002359687,0.001610681,0.001942337,0.001958416,0.000357569,0.000475632,0.0,0.000927365,0.000984026,0.0012655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279059,0.001040917,0.334222697,0.0,0.0,0.101710684,0.120101441,0.136394821,0.013805522,0.043817527,0.0,0.0,0.0,0.0,0.218819113,0.0,0.006688123,0.012861997,0.006334083,0.002801653,0.000762306,0.000382309,0.005174672,0.001253168,0.003755785,0.005664575,0.013694824,0.002600104,0.003998854,0.001148349,0.001425856,0.002398936,0.009244369,0.005031189,0.00217609,0.001691381,0.008071109,0.002803088,0.004649837,0.002379521,0.006131665,0.0,0.006646884,0.0,0.002595656,0.001272799,0.004301982,0.000788176,0.005588461,0.000491701,0.009360437,0.003375072,0.002504792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279010,0.035458892,0.578619708,0.0,0.0,0.113100281,0.149746411,0.174216773,0.097438436,0.109026899,0.08845371,0.0,0.0,0.0,0.214769447,3.01e-05,3.45e-05,8.84e-05,8.3e-05,9.23e-05,2.04e-05,5.23e-05,5.63e-05,3.39e-05,4.76e-05,9.3e-05,9.86e-05,1.28e-05,3.89e-05,0.000122917,0.000202866,0.000139697,7.21e-05,0.000102516,0.0,5.31e-05,4.99e-05,6.23e-05,6.08e-05,1.72e-05,0.0,1.51e-05,5.58e-05,1.95e-05,5.9e-05,1.31e-05,4.15e-05,5.34e-06,0.000219155,0.0,0.000137233,2.68e-05,1.28e-05,2.29e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1
ENSG00000278996,0.019502716,0.71469228,0.0,0.0,0.00423176,0.003296137,0.01066278,0.0,0.0,0.0,0.0,0.0,0.0,0.317839728,0.0,0.000438646,0.001850064,0.003548295,0.002209831,0.000247303,0.000698217,0.001267267,0.000920119,0.000245563,0.000840108,0.001684965,0.001405982,0.0,0.000316554,0.000765093,0.000375737,0.001475106,0.001109937,0.00210268,0.00080404,0.00064093,0.0,0.000532745,0.000549781,0.001753877,0.001746856,0.005778166,9.85e-05,0.001168045,0.000662643,0.000426047,0.000430157,0.000432543,0.000414571,4.57e-05,0.0,0.003501597,0.000651808,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278949,0.001325396,0.466915688,0.0,0.0,0.035727057,0.0648602,0.252070347,0.002377556,0.0,0.0,0.0,0.0,0.0,0.240429984,0.000188925,0.000759006,0.002167007,0.001185281,0.000760138,0.000193763,0.000344078,0.003252651,0.000191927,0.00246515,0.000905785,0.000600493,0.0,0.000558637,0.001114673,2.32e-05,0.000645497,0.001774564,0.00256291,0.0,0.0,0.0,0.000605012,0.002425392,0.000420926,0.005123531,0.0,0.00185167,0.000799913,0.001050061,2.95e-05,0.001461669,0.0,0.001482182,3.54e-05,0.0,0.0,0.000536741,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278861,0.000346972,0.291711135,0.0,0.0,0.156928333,0.181111667,0.213666875,0.16,0.115,0.106666667,0.0,0.0,0.0,0.221986464,0.0,0.0,0.003176803,0.001321174,0.000320344,0.000275348,2.82e-05,0.000211211,0.0,0.000234142,0.00040774,0.000851445,0.00014766,0.001520343,0.000394008,0.0,0.001165748,0.000809645,0.000656499,0.0,0.000208857,0.002321931,0.000619901,0.001397288,0.0,0.001864358,0.0,0.001070621,0.0,0.000707906,0.0,0.0,0.0,0.011113482,0.0,0.0,0.000448078,0.00258147,0.004846634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000278600,0.0014276,0.358235503,0.0,0.0,0.199945575,0.178357522,0.217205887,0.149115044,0.013274336,0.080530973,0.31840796,0.0,0.0,0.216294099,0.0,0.003262739,0.008446905,0.005073306,0.002394436,0.001017258,0.000814922,0.001189822,0.000293535,0.001471476,0.002835024,0.005368586,0.002054403,0.004709526,0.001862279,0.000139108,0.00144996,0.002390116,0.003379098,0.0,0.002058391,0.003772658,0.003134694,0.004635817,0.002559918,0.0,0.0,0.007536854,0.0,0.00158099,0.000301798,0.002359645,0.000999247,0.005599995,0.000478846,0.00540641,0.003149919,0.001520767,0.002614857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000278376,0.00118218,0.675560299,0.0,0.0,0.052076474,0.042919809,0.082808061,0.052575677,0.024429103,0.040361126,0.253731343,0.39800995,0.606965174,0.215977641,0.000283387,0.0,0.000294831,0.000196289,0.000298626,0.000114728,0.000108656,0.000119686,0.000158057,7.61e-05,0.000114933,0.0,0.0,0.000307604,2.19e-05,0.0,6.74e-05,0.000366004,0.00018729,0.0,0.000153323,0.0,0.000223327,0.000345817,0.00027489,0.000317631,9.04e-05,0.00071729,0.0,0.000165178,0.000196825,0.000262183,0.000408783,0.00039794,0.000218534,0.0,3.79e-05,0.000153355,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278175,0.001715333,0.482568481,0.0,0.0,0.028819277,0.032478916,0.046129735,0.0,0.0,0.0,0.0,0.0,0.0,0.33045593,0.0,0.003760529,0.002837747,0.004597684,0.002823371,0.000693469,0.000376273,0.006934764,0.003149855,0.00088517,0.0,2.69e-05,3.21e-05,4.6e-05,0.000259305,0.000863628,0.000616594,0.005728514,0.00091279,0.002480219,0.000692971,0.001093802,8.12e-06,0.003715196,0.012198265,0.012000939,0.00167909,0.004752708,0.000148702,0.001828758,0.001961685,0.001437635,0.003796603,0.001141915,0.000883775,0.001418075,0.002006318,0.004396166,0.001789615,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000278133,0.001147027,0.45090715,0.0,0.0,0.101598465,0.27513555,0.278943202,0.080901857,0.181697613,0.098143236,0.094527363,0.0,0.0,0.217744485,0.010614134,0.009783289,0.027854147,0.018028356,0.009300836,0.003564226,0.000871262,0.007786649,0.005752155,0.005160635,0.006009375,0.028196281,0.010323376,0.018092076,0.003461886,0.005170175,0.006883695,0.010242561,0.003814792,0.005448091,0.004697477,0.015244148,0.005610237,0.012262484,0.007696933,0.0,0.001295083,0.018779704,0.0,0.006689713,0.003811836,0.006641963,0.00347866,0.00816642,0.001851108,0.005783801,0.0,0.00371885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000278126,0.000540314,0.398256848,0.0,0.0,0.014229654,0.122414716,0.127980072,0.0,0.099219621,0.0,0.0,0.0,0.0,0.22013621,0.000382143,0.00024643,0.000353797,0.000105694,0.000352921,0.000137674,4.23e-05,0.000295696,0.000942699,0.000401658,0.0,0.000421241,0.00026322,0.000647029,7.24e-05,0.0,0.0,0.000560097,0.0,0.000513872,0.00010624,0.000683147,0.000117754,7.01e-05,0.0,0.0,0.0,3.72e-05,0.0,0.000920278,0.000410051,0.000323359,0.0,0.000374871,0.0,0.000872002,0.001914919,0.000728435,0.000520303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277938,0.001768062,0.507470651,0.0,0.0,0.149191161,0.143115343,0.18451943,0.001796622,0.0,0.0,0.0,0.0,0.0,0.216619424,2.58e-05,0.000576647,0.000199011,5.28e-05,0.000217182,6.37e-05,6.44e-05,7.04e-05,7.9e-05,9.71e-05,0.000503518,0.000967959,0.00013482,4.95e-05,0.000400744,0.000365158,0.00030348,0.000427004,0.000104488,0.0,7.49e-05,0.000337735,3.52e-05,0.00023366,0.000712997,0.004460648,0.0,0.000653531,0.00013537,0.000342155,6.23e-05,0.000443526,7.48e-05,0.00039794,0.000176755,0.000274466,0.0,0.00085623,0.001170206,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277693,0.009282327,0.366417645,0.0,0.0,0.001016529,0.008165289,0.20123631,0.0,0.0,0.0,0.0,0.0,0.0,0.265500002,0.0,0.002114373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000385389,0.0,0.0,0.0,0.0,0.0,0.008898374,0.001857984,0.001742408,0.000522449,0.0,0.000987888,0.0,0.0,1.06e-05,0.0,0.0,0.0,0.0,0.0,0.002526054,0.001970016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277559,0.000904862,0.568836713,0.0,0.0,0.173666438,0.18707687,0.17674353,0.174330817,0.157858614,0.159917639,0.0,0.0,0.0,0.217112955,0.0,8.38e-05,0.0,0.0,2.17e-05,1.02e-05,2.01e-05,0.0,0.0,0.0,0.000944096,0.000708044,0.0,0.0,0.000193637,0.000214458,0.000216771,0.000537915,0.0,0.000319859,0.001428197,0.000541144,0.0,0.000271046,0.000197578,0.001049564,0.0,0.00116626,0.0,0.0,0.000295237,0.001162344,0.00037405,0.001776312,0.0,0.0,0.0,0.000140575,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000277534,0.001792149,0.293489861,0.0,0.0,0.157841135,0.217225887,0.209580456,0.143617021,0.204255319,0.110283688,0.0,0.0,0.0,0.246876639,0.0,0.002326303,0.003213657,0.001019191,0.0,0.000163169,6.04e-05,0.00019713,0.000316115,0.00017513,0.000166927,0.000430204,0.0,0.0,0.000338443,0.0,0.000987514,0.000576733,0.000662414,0.000644962,0.00020765,0.001389321,0.0,0.00227585,0.001400223,0.002237229,3.76e-05,0.000451627,0.0,0.000247767,0.000272274,0.000142016,0.000459547,0.001401441,0.000851638,0.001595334,0.00135315,0.002670927,0.002052625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
