ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280277,0.001297404,0.495731057,0.0,0.0,0.058364078,0.056154854,0.134839858,0.008252427,0.0,0.0,0.044776119,0.0,0.0,0.216171894,2.46e-05,0.0,0.00017364,0.0,2.8e-05,8.05e-06,1.41e-05,0.0,0.0,7.94e-05,0.000170289,1.28e-05,0.0,0.0,0.0,0.000133092,4.53e-05,2.1e-05,5.31e-05,6.14e-05,7.48e-05,0.0,0.0,0.0,8.24e-05,3.08e-06,0.0,0.0,1.97e-05,1.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280248,0.001362502,0.564034152,0.0,0.0,0.172188889,0.117280093,0.148596114,0.1625,0.094907407,0.087962963,0.661691542,0.462686567,0.353233831,0.237848994,9.36e-05,0.000221123,0.00018119,7.6e-05,1.02e-05,7.04e-05,0.000211211,3.95e-05,0.000152287,0.000128616,0.000134439,0.0,0.0,0.0,2.89e-05,0.000327185,0.000232633,0.0,0.0,0.0,7.48e-05,5.15e-05,0.001201475,0.0,0.000143458,1.74e-05,8.26e-05,0.0,0.000126722,0.0,0.0,0.0,0.000151311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000280247,0.000619733,0.555140519,0.0,0.0,0.061996075,0.051124632,0.083255298,0.053974485,0.030421982,0.033366045,0.034825871,0.0,0.0,0.216026135,0.0,0.0,0.000332181,0.000130309,2.8e-05,2.62e-05,3.52e-05,0.0,2.47e-05,7.11e-05,0.000259915,0.00027606,4.55e-05,0.0,0.0,0.0,7.29e-05,9.96e-05,0.0,8.83e-05,0.000121503,0.0,0.000124291,0.0,7.97e-05,0.0,4.72e-05,3.61e-05,5.46e-05,0.000125574,0.0,0.000109267,0.0,0.0,0.0,0.0,0.00028115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280231,0.0002656,0.612237638,0.0,0.0,0.001553684,0.015863158,0.034672459,0.0,0.0,0.0,0.0,0.0,0.0,0.232015303,0.000167573,0.000250606,0.000392577,0.000711272,0.000124926,0.000177069,0.002274039,0.000620939,0.001092661,0.0,0.00031369,0.0,0.000683621,0.000382547,0.000496166,0.0,0.0,0.0,0.000108654,0.000130489,0.000453301,0.0,0.0,0.0,0.000329422,0.000712743,0.001498401,0.0,0.0,6.41e-05,0.0,0.0,0.0,0.000365955,0.0,0.0,0.000549521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280198,0.000411419,0.545535397,0.0,0.0,0.152752504,0.226150215,0.185198904,0.170243205,0.190271817,0.183118741,0.0,0.0,0.0,0.219395221,0.000483004,0.00219649,0.0,0.000770997,0.000252402,0.000676084,0.001006773,0.0,0.001673256,0.002993742,0.00222272,0.0,0.000523661,0.0,0.00023604,0.000671007,0.002809343,0.0,0.001128795,0.000418331,0.0,0.001623572,0.017345431,0.0,0.001920742,0.000826577,0.0,0.0,0.0,2.14e-05,0.001216889,0.0,0.002569841,0.001941276,0.0,0.0,0.000408946,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280143,0.003422854,0.541800071,0.0,0.0,0.175707606,0.214460094,0.217460209,0.177840376,0.188356808,0.191924883,0.0,0.014925373,0.0,0.223585381,0.000128144,2.21e-05,0.0,0.001096771,0.000293195,0.000700229,0.001351751,0.000756417,0.000399754,0.000240813,0.000286803,0.00014124,0.000242467,0.000382547,0.0,0.000138638,0.000106459,1.57e-05,3.62e-05,1.92e-05,3.27e-05,0.000893394,0.005551643,0.030223628,8.5e-05,0.009886105,0.041742865,0.000993964,0.001470408,0.0,8.65e-05,3.21e-05,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280129,0.001013576,0.386517254,0.0,0.0,0.32750431,0.377519704,0.334968591,0.335591133,0.363300493,0.331896552,0.228855721,0.0,0.0,0.216791786,0.000349931,0.000832897,0.000905948,0.000608111,0.000137674,0.000183106,0.000161928,0.0,0.000253178,0.001138388,0.000842483,0.00029532,8.42e-05,0.0,0.00010116,0.000393731,0.000514553,0.0,0.0,0.0,0.001070163,0.000369384,0.001740067,0.0,0.001245959,5.03e-05,0.000247767,3.28e-05,0.0,0.000114887,0.001182285,0.000183183,0.00212323,0.0,0.0,0.0,0.000370607,0.000678491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280128,0.002368266,0.367307008,0.0,0.0,0.299449393,0.329848853,0.294349792,0.0,0.0,0.0,0.0,0.0,0.0,0.227150661,0.001000508,0.003877026,0.001804346,0.001835191,0.000456364,0.001295827,0.001450316,0.000869315,0.001612341,0.003105938,0.004427515,0.001566482,0.000789701,0.000550635,0.000838183,0.004719231,0.0,0.000220231,0.000111069,0.0,0.002696438,0.0002663,0.002057698,0.000662601,0.003129508,0.0,0.002831625,0.001164545,0.002442669,0.000462218,0.001101544,0.000276381,0.001227569,0.003868256,0.001621847,0.001266209,0.000587859,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280120,0.000641866,0.326040555,0.0,0.0,0.140673314,0.188303894,0.167485376,0.135802469,0.142450143,0.064577398,0.0,0.0,0.144278607,0.24106484,0.008437779,0.010864518,0.00586601,0.0,0.00089743,0.0005795,0.005322519,0.003894982,0.003474053,0.002936275,0.007680932,0.002388244,0.000804855,0.0,0.001459594,0.005539967,0.003329811,0.004897514,0.001827803,0.009790489,0.003388072,0.006949575,0.027716783,0.000496951,0.012634924,0.0,0.003303562,0.001797664,0.00478265,0.000686648,0.012722544,0.002882715,0.008353813,0.02673757,0.007012902,0.013618439,0.021392971,0.016605869,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280081,0.02084699,0.401280683,0.0,0.0,0.032819767,0.018174419,0.979667292,0.105454546,0.112727273,0.067474747,0.0,0.0,0.0,0.412015098,0.0,9.58e-05,0.000362379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79e-05,0.0,0.0,0.0,0.0,0.0,0.000270091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97e-06,0.0,0.0,0.0,0.0,0.0,0.001418742,0.001176225,0.0,0.0,0.000652363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
ENSG00000280078,0.002514737,0.3660619,0.0,0.0,0.079691603,0.095518575,0.213662229,0.042493639,0.04783715,0.050890585,0.019900498,0.0,0.0,0.222829429,4.44e-05,8.11e-05,0.0,0.0,2.55e-06,4.02e-06,0.0,0.0,0.0,6.02e-05,1.79e-05,1.28e-05,0.0,0.0,0.0,0.0,8.48e-05,0.0,3.62e-06,0.0,3.74e-05,0.0,0.000234771,0.0,7.97e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000280069,0.001318886,0.301138385,0.0,0.0,0.100356904,0.126083134,0.113243675,0.075967511,0.068322981,0.0,0.0,0.0,0.0,0.224016008,0.000330217,0.001724761,0.000890848,0.000418076,0.000122377,0.000209264,0.000232332,1.13e-05,0.000496837,0.000396794,0.00059153,2.57e-05,5.56e-05,0.0,4.34e-05,0.000582279,0.000749158,0.0,0.000211272,0.000437521,0.000158889,2.58e-05,0.0,0.0,0.000215187,0.0,0.000141581,9.84e-06,0.000340838,0.0,0.001914726,0.0,0.0,0.000454584,0.0,0.000113691,1.28e-05,0.000463127,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280063,0.0012284,0.584667378,0.0,0.0,0.032383828,0.052858751,0.113795661,0.0,0.0,0.0,0.0,0.0,0.0,0.217876943,0.000581576,0.001415188,0.003201015,0.0,0.000489507,0.000786752,0.000830764,0.0,0.001461958,0.00249296,0.001451938,0.00017976,0.00112646,1.74e-05,0.000332383,0.001425197,0.001742779,0.0,0.000993581,0.00056801,0.001775817,0.002465424,0.016102526,0.0,0.003219833,0.001438818,0.002206307,0.000131216,0.004212403,7.75e-05,0.002139648,0.0,0.00118608,0.0,8.15e-05,0.0,0.000881789,0.001183547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280043,0.001070211,0.462113127,0.0,0.0,0.021190532,0.020757452,0.053045207,0.0,0.0,0.0,0.0,0.0,0.0,0.262362024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33e-05,0.0,0.0,0.0,0.0,1.87e-05,0.0,0.0,0.0,1.33e-05,0.0,0.0,0.0,1.75e-05,0.0,0.0,6.43e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280036,0.001162651,0.338669513,0.0,0.0,0.319470588,0.335961144,0.33005187,0.31840259,0.291958985,0.281705343,0.144278607,0.0,0.0,0.242969685,0.0,0.000110562,0.0,1.63e-05,5.1e-06,4.02e-06,3.52e-05,1.13e-05,0.000106601,6.29e-05,7.17e-05,0.0,6.74e-05,0.0,2.41e-05,0.0,4.53e-05,0.0,0.0,0.0,6.08e-05,0.0,0.0,0.0,8.24e-05,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280023,0.000497349,0.41248666,0.0,0.0,0.02833935,0.131614922,0.196082389,0.007220217,0.0,0.0,0.0,0.0,0.0,0.220204379,0.000241502,0.000213752,6.79e-05,0.000238901,2.55e-05,0.000100608,0.000126727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011469,0.000284005,0.00107951,9.45e-05,0.0,0.0,0.000730573,0.0,9.44e-05,0.0,8.08e-05,0.0,0.0003345,0.0,0.0012837,0.0,0.0,0.0,0.000217252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280018,0.007322225,0.341337602,0.0,0.0,0.012624277,0.004011561,0.019722587,0.196969697,0.0,0.039842873,0.0,0.0,0.0,0.332877582,0.004475177,0.041092054,0.01847378,0.007758841,0.002174739,0.002362268,0.002252918,0.002145063,0.002880133,0.003751755,0.008639928,0.002497384,0.0,0.0,0.000712937,0.004785777,0.009711456,0.0,0.012998647,0.027671276,0.004257288,0.003539215,0.002872492,0.0,0.003605044,0.0,0.001392215,0.001335127,0.00197074,0.00181414,0.00877198,0.002056787,0.007184816,0.020607828,0.004294723,0.01446778,0.013533546,0.006638155,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279977,0.001147027,0.497687656,0.0,0.0,0.042933844,0.08777474,0.187101014,0.027337343,0.03827228,0.051940951,0.0,0.0,0.0,0.22038256,3.45e-05,0.000257977,0.0,0.000103162,1.02e-05,6.24e-05,0.000154888,1.69e-05,0.000201781,0.000322908,0.0,0.0,5.22e-05,0.0,0.0,0.00011091,0.000569755,0.0,0.000149701,0.000161192,0.000191601,0.0,0.000331441,0.0,0.000526012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279970,0.001253137,0.407506226,0.0,0.0,0.023756024,0.105838855,0.171876499,0.008534137,0.067771084,0.036646586,0.0,0.0,0.0,0.277897289,0.000793506,0.0,0.0,0.000157457,3.06e-05,8.85e-05,0.0,1.13e-05,0.0,0.001650115,0.006730898,0.004365607,0.000136388,0.000115923,8.67e-05,0.0,0.0,0.001436744,0.000338035,0.000779094,0.001107549,0.000919165,0.001519106,0.0,0.000818241,0.0,0.0,0.0,0.0,0.00051031,0.000403707,0.000356724,0.0,0.0,0.000507393,0.0,0.002134185,0.00048028,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279953,0.000878823,0.469939523,0.0,0.0,0.028981651,0.065205363,0.072376481,0.018348624,0.0,0.0,0.0,0.0,0.0,0.220196343,0.000542147,0.00057492,0.000498271,0.000276908,5.61e-05,9.26e-05,0.000267534,0.000208861,0.0,0.000232603,0.000412279,0.00013482,9.43e-05,8.69e-05,0.000197503,0.000288367,0.000276006,0.000487654,0.0,0.000479738,0.000327124,0.0,0.001035754,0.0,0.000363958,0.0,0.0,7.87e-05,0.000277477,5.88e-05,0.001153449,0.0,0.000305062,6.29e-05,0.0,0.0,0.000485623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279948,0.001662603,0.450017787,0.0,0.0,0.082687142,0.147016024,0.218003812,0.024036627,0.025562762,0.040061045,0.0,0.0,0.0,0.223668514,0.000349931,0.000169528,8.3e-05,0.000130309,2.29e-05,6.44e-05,0.000239373,8.47e-05,0.000291249,0.000402267,0.000412279,8.35e-05,0.000121233,4.64e-05,9.63e-05,0.000255094,0.000177432,0.000104872,0.0,0.000234112,0.000369183,0.0002663,0.001325765,3.76e-05,0.000393181,0.0,0.000235969,4.92e-05,0.000159495,4.01e-05,0.000311431,0.0,0.0,4e-05,0.00046209,0.0,6.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279880,0.00134818,0.340981857,0.0,0.0,0.145291862,0.194420019,0.222077409,0.118802619,0.122544434,0.109448082,0.134328358,0.0,0.0,0.257074237,0.000147858,0.000663369,0.000188739,0.000211753,3.31e-05,0.00010262,0.000260494,2.82e-05,0.000494934,0.000194292,0.0,0.0,0.000190269,0.0,0.000120429,0.000510187,0.000220805,1.05e-05,0.0,0.000157354,0.00036451,0.0,0.000552402,0.0,0.00088997,0.0,0.0,9.84e-06,0.000259998,1.6e-05,0.000242224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000279873,0.001027247,0.632870864,0.0,0.0,0.177620669,0.181865046,0.231001443,0.176291793,0.170820669,0.120972644,0.23880597,0.517412935,0.288557214,0.216115087,0.000276002,0.001783727,0.001464615,0.0,0.000328888,0.000826995,0.000302736,3.95e-05,0.000473994,0.001592649,0.000976921,0.0,9.93e-05,0.0,4.82e-05,0.000970465,0.003128721,0.00013109,0.000637437,0.0,0.003467517,0.000446697,0.003604425,0.0,0.002786803,0.000118961,0.000247767,0.0,0.001424526,9.08e-05,0.001516786,3.21e-05,0.0,0.002873317,0.0,0.000292031,6.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279861,0.001180878,0.670046247,0.0,0.0,0.108935673,0.117357257,0.214312773,0.111642743,0.093035619,0.110047847,0.0,0.0,0.0,0.223076056,0.000285859,0.000921346,0.002393211,0.001639727,0.000234556,0.00091553,0.001239105,0.0,0.000932759,0.001600858,0.000878333,0.0,0.000523661,0.0,0.000399823,0.000277276,0.002639797,9.44e-05,0.00049498,9.59e-05,0.000630882,0.000652865,0.007940782,0.0,0.003310159,0.0,0.001097255,0.0,0.000788733,8.02e-05,0.001707105,2.57e-05,0.002682104,0.000311633,0.00014497,0.0,0.000332268,0.000257293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000279837,0.000455686,0.345962291,0.0,0.0,0.060305085,0.115851369,0.072675963,0.044328553,0.061277705,0.0,0.12437811,0.104477612,0.0,0.216529087,0.000680148,0.0,0.000241586,0.000646118,0.000145323,0.000213288,0.000225292,0.0,0.000354068,0.000629397,0.00086937,0.0,0.000245834,0.0,0.0,0.0,0.000835903,0.0,0.000382704,0.00069466,0.000528072,0.000412336,0.001809117,0.0,0.000579145,0.0,0.0,1.97e-05,0.00038672,0.0,0.002883623,0.0,0.0,0.0016954,0.0,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279799,0.000253231,0.754535752,0.0,0.0,0.007063596,0.003451754,0.034686153,0.0,0.0,0.0,0.044776119,0.0,0.0,0.216039713,0.000552004,0.0,0.0,0.002416154,0.000277897,0.000684132,0.001696729,0.000462882,0.000906109,0.0,0.002850101,0.0,0.000200372,0.0,0.0,0.000781917,0.000928562,0.000660692,0.002637879,0.0,0.000313105,0.005411906,0.023642817,0.0,0.009962356,0.000470718,0.000471937,0.000150899,0.00365308,0.001191615,0.0,0.0,0.0,0.013594648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279792,0.001430855,0.63055852,0.0,0.0,0.077752318,0.122820309,0.176740651,0.077262693,0.069757174,0.088300221,0.0,0.0,0.0,0.221252681,0.000379503,0.000243235,0.000218937,0.000396358,5.1e-05,0.000164997,0.000253453,0.0,0.000357875,0.001297106,0.000815595,0.00018618,9.26e-05,0.0,9.15e-05,0.00065437,0.000512582,0.000199256,0.000288537,0.000134327,0.000144869,0.000429516,0.003783955,6.78e-05,0.000156741,6.26e-05,0.000342155,4.59e-05,0.000308065,3.47e-05,0.000421009,0.0,0.0,0.000557509,0.0,0.000240758,0.000140575,0.000270634,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279791,0.001582533,0.52828175,0.0,0.0,0.125248599,0.098481986,0.25372413,0.018014412,0.0,0.0,0.218905473,0.0,0.0,0.215963231,0.0,8.84e-05,6.04e-05,8.14e-05,3.31e-05,2.62e-05,1.41e-05,1.13e-05,3.81e-06,1.64e-05,8.96e-05,0.0,0.0,0.0,0.0,9.98e-05,3.75e-05,0.0,2.9e-05,4.61e-05,4.21e-05,2.58e-05,0.0,0.0,2.92e-05,0.0,0.0,0.0,0.0,8.02e-06,1.73e-05,9.64e-06,0.0,0.0,0.0,0.0,0.000102236,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
ENSG00000279789,0.001383984,0.512628958,0.0,0.0,0.042190606,0.130971272,0.109084309,0.010943912,0.0,0.0,0.0,0.0,0.0,0.219190161,0.001508154,0.002653478,0.002446058,0.000504949,0.000155521,0.00023341,0.002330362,0.000355629,0.003028613,0.002090693,0.002213758,0.0001605,0.001870698,0.0,0.001377702,0.002018566,0.002314504,0.0,0.001056359,0.00117056,0.005654576,0.001279959,0.017304001,0.0,0.005411552,0.001248069,0.002772632,0.0,0.003845347,0.0,0.002479916,2.25e-05,0.003162881,0.000548932,9.97e-05,0.0,0.000485623,0.002582458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279766,0.000392541,0.423692636,0.0,0.0,0.010535821,0.050926866,0.093461772,0.010447761,0.052238806,0.013432836,0.532338309,0.532338309,0.542288557,0.233352906,0.000414003,0.0,0.000543569,0.000200894,6.37e-05,5.63e-05,0.000513947,0.000558845,0.000860423,0.000374902,0.0,0.00021186,0.000277826,0.0,0.0,0.000438095,0.000410066,0.0,0.000298195,0.0004759,0.00084585,0.0007989,0.001049564,0.0,0.00090591,0.0,0.000896681,0.000104973,0.000201007,0.000227101,0.000132647,0.0,0.0,0.0,0.0,0.0,0.000127796,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279759,0.003057654,0.520455354,0.0,0.0,0.034279597,0.063337322,0.121644353,0.009026029,0.009445844,0.0,0.0,0.0,0.0,0.217995269,0.001138509,0.000921346,0.000732308,0.00098275,0.000229457,0.000464807,0.001703769,0.000118543,0.001482897,0.000919467,0.00107551,5.14e-05,0.001023748,0.0,0.000703303,0.001397469,0.000753101,0.0,0.000357351,0.000464386,0.001448693,0.000876213,0.008465565,0.000120473,0.002032321,0.000874777,0.001864153,3.28e-05,0.001090243,3.47e-05,0.002468381,6.43e-06,0.002704068,0.000737628,0.000244636,0.000102545,0.000319489,0.000522209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279742,0.001509623,0.540910708,0.0,0.0,0.187044426,0.106188181,0.122033836,0.153394803,0.0,0.0,0.089552239,0.0,0.0,0.215992327,7.89e-05,8.11e-05,8.3e-05,0.0,5.86e-05,6.24e-05,0.0,2.82e-05,0.0,0.000161454,9.86e-05,3.85e-05,5.05e-06,0.0,0.0,8.87e-05,5.72e-05,0.0,3.86e-05,6.91e-05,0.001014085,0.000214758,0.0,5.27e-05,0.002114676,1.54e-05,5.9e-05,0.0,9.18e-05,0.000243132,0.0,0.0,0.0,0.0,0.0,0.000343303,7.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
ENSG00000279738,0.012595165,0.47847741,0.0,0.0,0.081647695,0.102551635,0.2082067,0.051661087,0.047952614,0.043677569,0.0,0.0,0.0,0.223508068,0.000123215,0.000316943,0.000271784,0.00024433,5.1e-05,9.46e-05,0.000267534,9.03e-05,0.00022272,0.000218921,0.000304728,0.00013482,9.26e-05,6.96e-05,0.000139697,0.000249548,0.000185318,0.000115359,0.000112276,0.000203409,0.000121503,0.000111674,0.0,6.02e-05,0.000185964,4e-05,0.000176977,5.25e-05,0.000176973,1.87e-05,0.00039794,7.07e-05,0.000236728,0.000162964,0.000181212,7.36e-05,0.000102236,5.34e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000279700,0.000837812,0.545891142,0.0,0.0,0.032048744,0.006603397,0.152350574,0.013293944,0.0,0.048744461,0.0,0.0,0.0,0.236875789,0.0,0.0,1.51e-05,0.000694984,6.12e-05,0.000543281,0.000450584,0.0,0.00051397,0.001247848,0.000457092,0.0,0.000250886,0.0,4.34e-05,0.0,0.000638756,0.0,0.000275257,6.14e-05,0.0,0.0,0.003065833,0.0,0.000292229,0.0,0.0,0.0,0.0,1.07e-05,0.000115345,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
