ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000280587,0.005646602,0.519565991,0.0,0.0,0.260008547,0.107897436,0.136819486,0.06996011,0.082847499,0.070266953,0.189054726,0.0,0.0,0.225679491,0.0,0.000374574,0.000375909,0.000649262,0.0,0.0,6.04e-06,0.0,0.0,0.000116119,0.010190762,0.012726865,0.004718707,2.83e-05,0.000365384,5.22e-05,0.000240857,0.000597355,0.0,0.000597597,0.000395304,0.0,0.000308431,0.000403745,0.003259173,2.26e-05,0.002898381,0.000100502,0.000106186,0.000176338,0.000155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280551,0.001201709,0.308786909,0.0,0.0,0.069441192,0.210123889,0.194070784,0.036069002,0.106638787,0.04913748,0.059701493,0.288557214,0.0,0.268969402,0.0,0.0,0.0,0.0,0.0,2.55e-06,4.02e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-05,0.0,1.45e-05,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0,0.0,0.0,3.08e-06,0.0,6.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280422,0.001292847,0.511739594,0.0,0.0,0.02666001,0.142994155,0.086510413,0.00243546,0.08280565,0.0,0.0,0.0,0.0,0.216339822,0.0,1.48e-05,0.0,0.0,0.001009898,0.000188664,0.00010262,7.74e-05,5.08e-05,5.71e-05,0.000262705,0.000197177,0.0,0.0,5.05e-05,0.0,2.89e-05,0.0,0.0,1.93e-05,1.54e-05,0.0,0.0,0.0,0.000193341,6.78e-05,3.19e-05,9.54e-05,0.00015338,8.02e-06,0.000311431,0.0,0.0,0.0,1.81e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280407,0.001764156,0.678406261,0.0,0.0,0.115313648,0.125850198,0.156817267,0.123154483,0.116672668,0.129636298,0.258706468,0.174129353,0.273631841,0.222783429,0.0,0.0,5.9e-05,4.53e-05,0.0,2.55e-06,6.04e-06,0.000211211,5.08e-05,0.000237949,0.0,0.000421241,3.85e-05,0.0,0.0,0.0,9.63e-06,0.000240519,0.0,0.0,0.000326222,0.0,1.4e-05,1.72e-05,0.000455732,0.0,2.66e-05,0.001098342,0.002300695,5.34e-06,0.001136147,9.64e-05,0.0,0.0,0.0,0.0,0.00029393,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280401,0.001080627,0.56865884,0.0,0.0,0.223851766,0.278834395,0.293103645,0.240880139,0.262304574,0.252460915,0.0,0.0,0.0,0.219585041,8.59e-06,7.89e-05,3.69e-05,0.0,0.000456083,0.000147872,0.000189142,8.45e-05,7.34e-05,0.000127541,0.000199765,0.000107551,1.93e-05,2.47e-05,4.38e-05,0.0,5.3e-05,0.0,0.0,2.9e-05,0.0,0.0,0.00013085,0.000103084,0.001049564,0.000120473,0.00019659,0.000121012,0.000330356,0.0,9.23e-05,0.0,0.0,0.000443148,0.0,0.0,0.000115016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280388,0.001249231,0.465492707,0.0,0.0,0.01786858,0.049458711,0.06681404,0.003524673,0.0,0.0,0.0,0.0,0.0,0.216514123,0.000214687,0.00024643,0.000700223,0.000218937,0.0,6.88e-05,5.23e-05,0.000168969,0.0,0.000430212,0.000186083,0.000224065,0.0,0.000399532,0.000220577,0.0,0.000192686,0.000189261,8.39e-05,0.000219723,0.000280167,0.000311304,0.001102876,0.000137445,0.001256715,5.27e-05,0.000884657,0.0,0.000283162,4.01e-05,0.000790113,0.0,0.000353872,0.0,0.000235576,3.34e-05,0.000204473,0.000455504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280383,0.015001188,0.370508716,0.0,0.0,0.087021332,0.1476972,0.202843911,0.016528926,0.040413656,0.021331833,0.0,0.0,0.0,0.211853156,9.88e-05,0.000182359,0.000398022,0.000226487,8.69e-05,1.78e-05,5.43e-05,4.93e-05,1.69e-05,9.33e-05,0.000191556,0.000206139,5.14e-05,9.19e-05,2.53e-05,0.0,2.41e-05,0.000208976,3.67e-05,0.000113483,0.000153516,7.31e-05,6.08e-05,0.000377974,0.001574346,4.52e-05,6.64e-05,5.95e-05,0.000106186,5.34e-06,0.000144181,2.89e-05,0.000112263,9.72e-05,0.0,1.78e-05,3.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000280367,0.002159952,0.247776592,0.0,0.0,0.040474446,0.096406499,0.115480854,0.016248154,0.019202363,0.0,0.298507463,0.213930348,0.328358209,0.216007291,0.0,0.00017743,0.001459413,0.00051337,3.8e-05,2.8e-05,2.01e-06,2.11e-05,5.08e-05,0.0,5.47e-05,0.000197177,7.06e-05,0.001233952,0.0,0.0,3.85e-05,0.000112374,0.0,0.000113483,0.000756067,0.000190843,7.01e-05,4.3e-05,6.91e-05,0.0,3.72e-05,2.05e-06,0.0,1.07e-05,0.0,0.000112481,0.000187918,0.000588958,0.0,0.000621958,0.000127796,0.000104823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000280355,0.001337113,0.451440768,0.0,0.0,0.447388496,0.07035455,0.497932318,0.441301273,0.0,0.281471004,0.865671642,0.0,1.0,0.221250464,0.000863042,0.002651592,0.001768985,0.001260777,0.001259658,0.000359482,0.000664011,0.00152776,0.000937054,0.001623763,0.002394446,0.002133094,0.000866701,0.001028883,0.000734135,0.000365158,0.000659948,0.001762493,0.0,0.00113966,0.001600405,0.001058433,0.001000065,0.003092518,0.012691442,0.0018598,0.002146556,0.001090138,0.003350756,0.000382065,0.003766011,0.001391545,0.000500301,0.0,0.000697666,0.001328628,0.003348243,0.003049396,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280351,0.001126196,0.741728922,0.0,0.0,0.025298831,0.022634391,0.109806456,0.0,0.0,0.0,0.0,0.0,0.0,0.219200968,0.0,0.000266145,0.000375909,0.000800254,0.000130309,2.8e-05,7.44e-05,0.000936369,0.000547555,0.000293153,0.000574667,0.001012772,0.000404461,0.000159106,0.0,0.000127516,0.0001686,0.0,0.001499667,0.000393569,0.000544982,6.36e-05,0.000327124,0.000618504,0.001629587,0.0,0.000345362,0.000122038,0.000389348,0.000261835,0.000553656,0.0,0.0,0.0,0.00152218,0.0,0.000421725,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280347,0.00319436,0.296513696,0.0,0.0,0.061940491,0.176290913,0.221819628,0.030558906,0.098914355,0.023321271,0.0,0.0,0.0,0.234560546,0.0,0.001079365,0.002749298,0.001064488,0.000195464,5.1e-05,3.42e-05,0.001731931,0.000513686,0.001698003,0.000831899,0.00079767,0.00017976,0.002690653,0.000781282,0.000515858,0.000968245,0.001324827,0.000435218,0.000625364,0.0,0.003241621,0.001275784,0.000309252,0.000939084,7.53e-05,0.000592428,0.0,0.000707906,0.000170994,0.003039338,0.000485273,0.002035373,0.0,0.00152218,0.000151588,0.000996805,0.000708985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000280339,0.002070768,0.327107791,0.0,0.0,0.078788793,0.13149569,0.135276666,0.031403941,0.04341133,0.021551724,0.0,0.0,0.0,0.249528569,0.0,0.0,0.0,0.0,9.23e-05,2.55e-05,2.01e-05,0.000992692,0.000694323,0.00108124,0.000191556,0.000394354,0.00018618,6.72e-05,0.0,0.0,0.0,0.0,1.57e-05,0.0,3.84e-05,6.63e-05,2.8e-05,0.0,0.0,0.0,0.000193934,0.0,0.000176977,4.01e-05,0.0,9.64e-06,1.46e-05,2.29e-05,0.0,3.57e-05,0.000102236,7.81e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000280328,0.00249065,0.446638207,0.0,0.0,0.152389931,0.218253789,0.208920679,0.147187259,0.180066787,0.114307732,0.0,0.0,0.0,0.231916929,0.0,0.000409075,0.0,2.26e-05,0.000173746,1.27e-05,3.22e-05,0.00095749,6.21e-05,0.000774761,0.000763486,0.000985884,0.0,0.000300533,0.000437787,0.0,0.000240857,4.34e-05,0.0,0.000130385,0.000161192,0.000368151,0.000210294,0.000223349,0.007029319,0.0,0.000369271,0.000218438,0.000235969,0.0,0.000467147,0.0,0.000610124,0.0,0.0,0.0,0.000204473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000280327,0.001033757,0.517253646,0.0,0.0,0.02116435,0.025738973,0.078015905,0.0,0.0,0.0,0.0,0.0,0.0,0.225297913,0.000249037,0.000187287,0.000250606,0.000369929,0.00024433,5.86e-05,0.000116705,0.000464664,0.000259665,0.000327418,0.000186083,0.000448129,8.99e-05,0.000152034,7.91e-05,9.85e-05,0.000149331,0.000124203,0.000141577,0.0,0.000126651,0.000142117,0.000672941,0.000292071,0.001712447,0.0,0.000714633,0.000100502,0.00037755,0.000168322,0.001020802,0.000218534,0.0,0.00040884,0.000280879,0.000477058,0.000230032,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000280303,0.001259647,0.567057986,0.0,0.0,0.004933067,0.005942557,0.054460487,0.0,0.0,0.0,0.164179105,0.184079602,0.114427861,0.21613199,6.44e-05,0.000453432,0.000405392,0.000626614,0.000977321,0.000152971,0.000599622,0.000873006,0.000383853,0.00024366,0.000210711,0.000457092,0.00030174,3.54e-05,7.07e-05,0.0,9.63e-05,0.00033515,0.002191821,0.001490975,0.00124348,4.06e-05,0.000743039,0.000730178,0.003397274,0.001084256,0.000401151,0.000169212,0.001463006,0.00024046,0.000340267,9.32e-05,0.000253811,0.000200132,0.00030806,0.0,0.000230032,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280294,0.002137819,0.443436499,0.0,0.0,0.274914354,0.306463742,0.324471856,0.272455983,0.308266189,0.314532975,0.069651741,0.338308458,0.253731343,0.220437981,0.0,0.0,0.000154786,6.04e-05,0.001069623,0.000132575,0.000714314,4.93e-05,4.52e-05,4.95e-05,0.0,0.0,0.0,0.0,1.35e-05,0.0,2.41e-05,0.000159689,0.0,0.0,0.0,0.0,0.00010281,0.0,0.0,0.0,0.000146115,2.05e-05,0.0,5.34e-06,0.0,0.0,0.0,0.000523201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280287,0.002702219,0.748843828,0.0,0.0,0.018779991,0.027960408,0.086050404,0.010194405,0.005215742,0.022996681,0.0,0.0,0.0,0.232901496,0.0,0.000123215,0.0,0.0,0.000450653,9.69e-05,0.000444686,0.000725158,0.0,0.000892784,0.001669271,0.0,0.0,0.000233355,0.000212158,0.0,0.0,0.002085814,6.29e-05,0.000391155,6.52e-05,0.000749836,0.000294412,0.0005326,0.006242146,0.0,0.000791675,0.0,0.000578123,0.00012023,0.000876621,9.96e-05,0.000134227,0.002335821,0.0,0.0,3.83e-05,0.000661338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280279,0.008267449,0.462291,0.0,0.0,0.033125874,0.043356643,0.030778852,0.004304161,0.0,0.0,0.0,0.0,0.0,0.232757954,0.001794785,0.000152787,0.000184269,0.000838001,0.002991687,0.000405373,0.002493058,0.001246145,0.000208861,0.001003192,0.006682557,0.001801479,0.00019902,0.001965838,0.001064159,0.000121719,0.000144514,0.001048821,0.000120603,0.0,0.0,0.00532871,0.001364575,0.00079031,0.0,0.0,0.006407787,0.000801964,0.001109053,0.000229773,0.0,0.0,0.000363634,0.0,0.000344303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000280278,0.001244674,0.525080043,0.0,0.0,0.020120768,0.027281455,0.055626037,0.0,0.0,0.01414856,0.099502488,0.0,0.0,0.215972098,0.000107344,0.0,9.58e-05,0.0,0.000211753,4.33e-05,4.83e-05,8.45e-05,5.08e-05,4.95e-05,0.000191556,0.000179252,0.00025038,0.0,3.37e-05,1.16e-05,1.93e-05,0.0,8.39e-05,0.000103825,6.91e-05,0.0,0.000200948,0.000128855,0.000262391,7.53e-05,9.83e-05,0.0,0.000106186,0.000109543,0.0,0.000118908,0.0,0.0,0.0,0.0,0.000332268,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280247,0.000619733,0.555140519,0.0,0.0,0.061996075,0.051124632,0.083255298,0.053974485,0.030421982,0.033366045,0.034825871,0.0,0.0,0.216026135,7.3e-05,0.0,0.0,0.000332181,0.000130309,2.8e-05,2.62e-05,3.52e-05,0.0,2.47e-05,7.11e-05,0.000259915,0.00027606,4.95e-05,4.55e-05,0.0,0.0,7.29e-05,9.96e-05,0.0,8.83e-05,7.17e-05,0.000121503,0.0,0.000124291,0.0,7.97e-05,0.0,4.72e-05,0.000125574,0.0,0.000109267,0.0,0.0,0.0,0.0,0.00028115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280239,0.00127527,0.591070793,0.0,0.0,0.025024186,0.03312537,0.102030576,0.0,0.0,0.0,0.0,0.0,0.0,0.218446124,0.0,0.000162644,0.000847639,0.001011641,0.001503988,0.000418121,0.000839068,0.000485785,0.000304825,0.000751918,0.001401093,0.001693928,0.000564961,0.000116677,4.04e-05,0.0,2.89e-05,0.000887161,0.00089141,0.001325579,0.00078677,0.0,0.00072902,0.001417404,0.007195039,0.0,0.002037634,0.000344578,0.001050061,0.000283209,0.003102778,0.000173541,0.0,0.000912028,0.0,0.000135984,0.000587859,0.001646674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280237,0.003317395,0.523301316,0.0,0.0,0.229775324,0.239219446,0.25517074,0.230679837,0.218090258,0.227193492,0.437810945,0.353233831,0.497512438,0.217878052,0.0,0.0,0.000869751,0.000732308,0.004267634,0.001129436,0.001804902,1.41e-05,1.13e-05,0.0,0.0,0.0,0.0,0.0,0.000138071,0.0,0.0,0.001301169,0.0,0.0,0.0,0.0,0.000616863,0.000223349,0.0,0.0,0.001059995,0.0,3.54e-05,0.000128246,0.000299897,0.0,0.000532028,0.0,0.0,0.000804756,0.000140575,0.000160093,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280233,0.000333953,0.951440768,0.0,0.0,0.52527931,0.723158621,0.710425913,0.524137931,0.74137931,0.7,0.900497512,1.0,1.0,0.215970713,0.0,0.0,0.0,0.0,0.0,1.27e-05,1.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3e-05,0.0,0.0,0.000188621,8.2e-06,0.0,0.0,0.0,0.0,0.0,0.000194413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280219,0.005223465,0.29544646,0.0,0.0,0.089175627,0.140519095,0.117091366,0.080830552,0.068718329,0.036831047,0.243781095,0.034825871,0.169154229,0.217903269,0.0,2.96e-05,0.0,0.0,0.000222612,4.59e-05,4.43e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57e-05,8.11e-05,0.00013488,0.0,0.0,0.0,0.0,0.0,0.000126176,0.0,0.0,0.000112943,6.38e-05,0.0,0.000436542,2.4e-05,0.000374871,0.000112481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
ENSG00000280213,0.002300564,0.726431875,0.0,0.0,0.074227992,0.089763121,0.168650081,0.071924465,0.077478478,0.064981949,0.0,0.0,0.0,0.216788738,0.0,0.0,0.0,0.0,0.0,2.55e-06,0.0,6.34e-05,0.0,5.33e-05,0.000194292,0.000134439,0.0,1.06e-05,2.36e-05,0.0,9.63e-06,2.56e-05,2.62e-05,3.26e-05,0.0,0.0,9.35e-05,2.58e-05,0.0,0.0,0.00046491,0.00013537,0.000165178,6.68e-05,0.00029413,5.14e-05,0.000151311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000280211,0.001584486,0.709889719,0.0,0.0,0.115952819,0.194512195,0.135551683,0.117153139,0.152738904,0.088764494,0.104477612,0.114427861,0.15920398,0.21990815,0.0,1.48e-05,3.69e-05,1.51e-05,0.0,2.55e-06,1.01e-05,2.82e-05,5.64e-05,3.81e-05,0.000339327,9.86e-05,0.0,0.0,5.05e-06,0.0,0.0,2.37e-05,7.87e-05,0.000179883,0.0,3.93e-05,0.0,0.0,9.67e-05,0.0,1.59e-05,0.0,8.26e-05,1.6e-05,0.0,4.18e-05,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000280180,0.003686501,0.578619708,0.0,0.0,0.2525637,0.056604014,0.27660547,0.201570681,0.0,0.015706806,0.0,0.0,0.0,0.577133882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280177,0.001763505,0.627534685,0.0,0.0,0.081715778,0.09354647,0.116377491,0.076008646,0.050432277,0.01981268,0.47761194,0.378109453,0.427860697,0.21661693,0.0,0.0,0.0,7.55e-05,0.000347492,8.16e-05,0.000132802,0.0,0.0,1.33e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280173,0.001338415,0.418890075,0.0,0.0,0.02739284,0.114812529,0.119059398,0.004239284,0.055110692,0.009420631,0.069651741,0.0,0.243781095,0.215985677,0.002361559,0.001981301,0.002616624,0.00327651,0.0,0.000272798,0.000162984,0.002147313,0.001557993,0.000439729,0.000284597,0.001057585,0.000571381,0.001919874,0.000956396,0.00221993,0.001878685,0.000451466,0.002936411,0.000339242,0.003135566,0.000485905,0.002752517,0.00131432,0.001726257,0.001039078,0.000656187,0.0,0.002194509,0.000368706,0.000645931,0.000530265,0.000514944,0.0,0.002047695,0.0,0.002223642,0.000916725,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000280157,0.001419788,0.387406617,0.0,0.0,0.245063167,0.225282028,0.250986493,0.0,0.0,0.0,0.0,0.0,0.0,0.219332318,0.0,2.96e-05,0.00038328,0.000218937,3.8e-05,1.78e-05,2.01e-05,3.52e-05,1.13e-05,5.33e-05,0.000177873,0.000349541,1.93e-05,0.000279319,1.35e-05,0.0,0.0,0.000139974,0.0,0.0,6.14e-05,0.000192196,7.94e-05,0.0,0.0,0.0,0.000140801,0.0,0.0,8.02e-06,5.19e-05,6.43e-06,0.000104941,0.000477457,0.0,0.0,2.56e-05,0.000303034,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280155,0.000960847,0.413731768,0.0,0.0,0.413775762,0.454830849,0.479168972,0.410239793,0.410887881,0.436163318,0.63681592,0.696517413,0.885572139,0.261466409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76e-05,0.0,0.0,0.0,3.54e-05,0.0,0.0,2.25e-05,0.0,0.0,0.000344303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280152,0.002614337,0.682853077,0.0,0.0,0.023237815,0.036953466,0.054285244,0.018858682,0.010286554,0.010041636,0.0,0.0,0.0,0.220929849,0.0,0.000162644,0.0,2.26e-05,0.000781857,0.000127476,0.000921566,0.001626325,0.000208861,0.003135214,0.005694677,0.001720816,0.0,6.36e-05,0.000457993,0.0,0.000274577,0.000254319,0.0,0.001132417,0.000284005,0.00022468,0.000532745,0.000188987,0.004225877,8.28e-05,0.001094531,0.001315754,0.001639983,2.4e-05,0.000726673,0.0,0.000234287,0.0,0.0,2.45e-05,0.0,6.1e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000280145,0.026329546,0.318392031,0.0,0.0,0.019560694,0.005965318,0.015575486,0.0,0.0,0.0,0.0,0.0,0.0,0.234152642,0.0,0.002572734,0.016083024,0.003578493,0.003985297,0.001180427,0.002096664,0.000851885,0.0,0.000999385,0.005601635,0.016777952,0.008923814,0.009143269,0.00322447,0.007708894,0.004923118,0.003481614,0.0,0.001639469,0.008255328,0.005037708,0.000733693,0.001176875,0.003991106,0.0,0.001065308,0.0,0.005167715,0.000408783,0.002641398,0.000604181,0.0,0.0,0.0,0.0,0.003821086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280143,0.003422854,0.541800071,0.0,0.0,0.175707606,0.214460094,0.217460209,0.177840376,0.188356808,0.191924883,0.0,0.014925373,0.0,0.223585381,3.43e-05,0.000128144,2.21e-05,0.0,0.001096771,0.000293195,0.000700229,0.001351751,0.000756417,0.000399754,0.000240813,0.000286803,0.00014124,1.77e-05,0.000242467,0.000382547,0.0,0.000106459,1.57e-05,3.62e-05,1.92e-05,4.47e-05,3.27e-05,0.000893394,0.005551643,0.030223628,8.5e-05,0.009886105,0.041742865,0.0,8.65e-05,3.21e-05,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
