ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,A549_cytosol,A549_nucleus,IMR.90_cytosol,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000278915,0.000331349,0.615261473,0.0,0.0,0.182890625,0.541145833,0.356719478,0.241319444,0.578125,0.378472222,0.333333333,0.691542289,0.154228856,0.216120629,0.0,0.000606219,0.0,0.0,0.00295911,0.000555795,0.001716367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-05,0.001414106,0.0,0.0,0.0,0.0,0.0,0.000936346,0.001284335,0.0,0.0,0.0,0.0,0.000209746,0.0,0.0,0.0,0.0,0.0,0.0,0.000766773,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278901,0.002930713,0.292422625,0.0,0.0,0.217393888,0.525412564,0.549501121,0.260162602,0.491056911,0.551219512,0.482587065,0.980099503,0.955223881,0.216069087,0.0,0.0,0.0,0.0,0.0,9.69e-05,0.000128778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000108727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278834,0.000879474,0.524546425,0.0,0.0,0.01377433,0.0367567,0.08672469,0.0,0.0,0.0,0.0,0.0,0.0,0.21600646,0.003396351,0.003844315,0.003361072,0.005888659,0.00308399,0.000616983,0.000257556,0.003316014,0.002404728,0.000226527,0.000328381,0.002115169,0.001823283,0.001771376,0.000426001,0.00232426,0.001343982,0.005063052,0.00088519,0.0,0.000726775,0.0,0.000431765,0.006683275,0.003811576,0.003011821,0.0,0.004471607,0.002529196,0.000321174,0.00182245,0.003753636,0.0,0.000874861,0.006804509,0.0,0.005226837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000278709,0.00164698,0.580932053,0.0,0.0,0.046544474,0.118348094,0.090312848,0.045051983,0.100885637,0.007701194,0.199004975,0.368159204,0.258706468,0.216323749,0.0,0.002104516,0.0,0.0,0.00036921,0.00021161,6.24e-05,0.000640674,0.000513686,0.000116119,0.0,0.0,0.0,1.06e-05,0.0,0.000255031,0.0,0.002733937,0.0,0.0,0.0,0.0,0.0,0.003470492,0.005316872,0.0,0.0,0.00135682,0.000606876,0.000190083,0.001666734,0.001822184,0.000405122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000278514,0.00023891,0.296335824,0.0,0.0,0.210910138,0.144764977,0.192972567,0.149769585,0.0,0.0,0.014925373,0.014925373,0.0,0.215993713,0.0,0.000216859,0.0004791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001007669,0.0,0.0,0.001623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278385,0.001091043,0.505869797,0.0,0.0,0.03675043,0.056142283,0.046217426,0.024096386,0.013769363,0.0,0.343283582,0.174129353,0.179104478,0.226458444,0.0,0.000147858,0.0,0.0,0.000130309,4.59e-05,6.24e-05,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,4.04e-05,0.000324585,0.0,4.99e-05,0.0,0.0,0.0,0.0,0.0,0.000283481,0.0,6.02e-05,0.0,5.9e-05,9.84e-06,8.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000792332,0.000287787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000278291,0.002827858,0.442191391,0.0,0.0,0.051990932,0.105725459,0.132992239,0.030605305,0.036272954,0.030832011,0.094527363,0.845771144,0.527363184,0.216389701,0.000145987,0.00053229,8.84e-05,6.04e-05,0.000466942,0.000130025,5.23e-05,0.001943142,0.001896687,0.000211299,9.85e-05,0.001084472,0.000802501,0.0,6.9e-05,0.000701335,0.000342017,0.00129765,1.77e-05,0.000230718,3.14e-05,0.000199571,1.89e-05,0.000996478,0.000759553,0.000745426,0.0,0.000955673,0.00152539,0.00030151,0.00096313,0.001433323,0.000334348,0.000500329,0.009114961,0.000927365,0.001444089,0.000181058,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000278238,0.000318329,0.427250089,0.0,0.0,0.011156475,0.075861511,0.035841646,0.010791367,0.037769784,0.0,0.179104478,0.0,0.0,0.215975701,0.001034792,0.001340582,0.003331589,0.002461157,0.00234014,0.000609335,0.000231398,0.0,0.002461177,0.000502548,0.00069781,0.004086937,0.003742866,0.001329416,0.000277826,0.000979551,0.0,0.002079567,0.000559897,0.002055488,0.001145697,0.002701883,0.0,0.002834808,0.0,0.0,3.69e-05,0.00309119,0.001417137,0.000364871,0.0,0.000925554,0.0,0.00406267,0.0,0.004449567,0.000460064,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278231,0.018034105,0.473141231,0.0,0.0,0.000608696,0.00673913,0.032438752,0.093406593,0.090659341,0.0,0.069651741,0.099502488,0.0,0.209969925,0.0,0.0,0.008970229,0.002506455,0.0,0.0,2.62e-05,0.0,0.0,0.000386429,0.0,0.0,0.0,0.000162641,0.0,0.0,0.0,0.0,0.000666356,0.000650205,3.02e-05,0.000894231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277969,0.001450384,0.656172181,0.0,0.0,0.203095425,0.251496296,0.215374097,0.19956427,0.245751634,0.187363834,0.850746269,0.900497512,0.631840796,0.216168846,0.005281305,0.000813221,0.009316656,0.019425025,0.0,4.33e-05,3.22e-05,0.001098298,0.000756417,9.52e-05,0.001543391,0.006121443,0.00620173,0.002450226,0.000106079,0.00042312,0.000342017,0.001968657,0.004339203,0.0,0.001251936,0.0,0.000848641,0.00262005,0.002251039,0.001453204,5.03e-05,0.001710773,0.000852906,0.00029714,0.000495983,0.000623463,0.0,0.001269406,0.001803059,0.001868105,0.000715655,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000277855,0.030446345,0.391141942,0.0,0.0,0.213943366,0.188444984,0.142328033,0.208078335,0.179926561,0.124847001,0.527363184,0.542288557,0.28358209,0.216577304,0.0,2.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277782,0.000208965,0.47171825,0.0,0.0,0.023994845,0.070146907,0.072611104,0.012886598,0.048969072,0.0,0.0,0.0,0.0,0.2162154,0.001223717,0.001025151,0.00219649,0.004008818,0.000570104,0.000254952,0.000207252,0.002928794,0.002370859,0.0,0.0,0.00055568,0.0,0.000975848,0.000311502,0.00102592,0.000746657,0.005124053,0.00092659,0.0,0.000555343,0.0,0.0,0.002740314,0.0,0.0,0.0,0.006654318,0.001098937,0.000646717,0.000184552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ENSG00000277534,0.001792149,0.293489861,0.0,0.0,0.157841135,0.217225887,0.209580456,0.143617021,0.204255319,0.110283688,0.0,0.0,0.0,0.246876639,0.0,0.002326303,0.003213657,0.001019191,0.0,0.000163169,6.04e-05,0.00019713,0.000316115,0.00017513,0.000166927,0.000430204,0.0,0.0,0.000338443,0.0,0.000987514,0.000576733,0.000662414,0.000644962,0.00020765,0.001389321,0.0,0.001400223,0.002237229,3.76e-05,0.0,0.000247767,0.000272274,0.000142016,0.001401441,0.000851638,0.002130552,0.001595334,0.002944694,0.00135315,0.002670927,0.002052625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277453,0.00033851,0.5,0.0,0.0,0.066330494,0.034229983,0.100812795,0.066439523,0.0,0.0,0.228855721,0.149253731,0.089552239,0.215973484,0.000618299,0.000256288,0.000530696,0.000611515,0.000325774,6.88e-05,1.01e-05,6.34e-05,0.0,2.09e-05,0.0,0.000905221,0.000988682,0.000251033,3.87e-05,6.96e-05,9.63e-05,0.0,0.0,0.0,0.000185919,0.0,0.000174601,0.000609913,0.0,0.0,0.0,0.000318558,0.000196825,0.000159495,0.0,0.0,0.000656493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000277368,0.000257788,0.725898257,0.0,0.0,0.038937365,0.015326134,0.036095183,0.045356371,0.0,0.0,0.0,0.0,0.0,0.216032508,0.0,0.000133072,0.000140045,0.00068701,0.000798145,0.000114728,0.000201215,0.000450584,0.000282245,0.0,0.000229867,0.000439166,0.00026964,0.000279319,2.53e-05,7.54e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000128582,0.001477536,0.0,0.001739327,0.0,0.000271364,0.000209946,0.000343022,0.0,9.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000277287,0.003651999,0.608146567,0.0,0.0,0.039861194,0.047525277,0.102328282,0.010216664,0.008983618,0.008983618,0.0,0.0,0.0,0.216091255,0.0,7.39e-05,0.0,0.0,0.000836152,0.000101981,0.000146887,0.000696997,0.000366919,0.000142769,0.000177873,0.000224065,8.35e-05,0.0,0.000134704,0.000144904,9.15e-05,0.000366004,0.0,0.0,0.0,0.0,4.06e-06,0.000163216,0.000276201,0.0,2.46e-05,0.000188775,2.62e-05,5.68e-05,0.0,2.89e-05,0.000563754,0.0,0.000851696,0.0,0.000894569,0.000251575,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
ENSG00000277268,0.048771438,0.525435788,0.0,0.0,0.561494845,0.634701031,0.53621529,0.144208038,0.104806935,0.065405831,0.771144279,0.76119403,0.771144279,0.215982906,0.0,0.000345003,0.0,0.0,0.000325774,0.000130025,0.000138839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,0.0,0.0,0.0,2.05e-05,0.0,0.0,0.0007989,0.000455732,0.0,0.0,0.0,0.0,0.0,0.000403707,0.000864493,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000277182,0.00132149,0.625400213,0.0,0.0,0.03358989,0.10830329,0.074829493,0.013352408,0.066285169,0.013352408,0.044776119,0.074626866,0.0,0.21607546,0.000790049,0.000231645,0.000899234,0.001019191,0.000504949,0.000147872,6.84e-05,0.000154888,0.000124188,0.000197973,0.000602032,0.000887296,0.000507181,0.000540959,2.02e-05,2.9e-05,3.85e-05,0.00270621,0.000812245,0.0,0.000237832,0.0,0.000384393,0.000609913,0.000939084,0.000128002,3.69e-05,0.000200573,0.000226348,0.000541844,0.000432543,0.000369579,0.0,0.0,0.0,0.001107933,0.000702875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000277159,0.002292752,0.416044112,0.0,0.0,0.008729172,0.025271663,0.135752406,0.0,0.0,0.0,0.0,0.0,0.0,0.220011234,0.0,9.86e-06,0.0,0.0,0.000504949,0.000119827,8.05e-05,0.000929329,0.000801576,0.000112312,0.0,0.0,0.0,0.0,6.74e-06,0.0,9.63e-06,0.00011091,0.0,3.15e-05,2.17e-05,7.29e-05,0.0,2.58e-05,0.0,0.0,0.0,0.000141581,2.3e-05,6.55e-06,0.0,0.0,5.13e-05,0.0,0.0,0.0,8.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000277147,0.047600975,0.367484881,0.0,0.0,0.677311546,0.177824427,0.83204436,0.420928588,0.056445911,0.512491162,0.0,0.0,0.0,0.222268007,0.000863042,0.002360804,0.00973679,0.009708738,0.007014991,0.002256323,0.001034247,0.0,0.0,3.62e-05,0.0,0.000609456,0.000609901,0.000947562,0.001232539,0.005158583,0.003232302,0.001669199,0.00300649,0.0,0.000539648,0.001523647,0.000307243,0.002319388,0.001505296,0.00488668,0.000325093,0.003551329,0.000121375,5.03e-05,0.002237691,0.002429579,0.0,0.0,0.008607567,0.0,0.004408946,0.000404045,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
ENSG00000277013,0.001283733,0.637139808,0.0,0.0,0.017148602,0.020967141,0.064469732,0.005885238,0.0,0.0,0.0,0.0,0.0,0.241051539,0.0,4.44e-05,0.0,0.0,0.002698491,0.000678172,0.000350115,0.000450584,0.000429013,0.000165612,0.0,0.0,0.0,0.0,9.93e-05,0.00037675,0.000178234,5.55e-05,0.0,0.0,0.0,0.0,0.0,2.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276900,0.00131498,0.457132693,0.0,0.0,0.084313848,0.111109727,0.150583633,0.013895544,0.065644466,0.0,0.07960199,0.0,0.0,0.215964617,0.004010357,0.001473654,0.003221027,0.001615606,0.000456083,0.000260051,3.02e-05,0.00038018,0.000338694,0.000154191,0.000385848,0.00135335,0.000866701,0.004561028,0.00024415,0.000202866,0.00023604,0.001303195,0.00049681,0.000298885,0.00020765,0.000495089,0.000896014,0.001632162,0.0,0.000444244,0.0,0.00053093,0.000524866,0.000166049,0.0,0.001761124,0.000890781,0.0,0.0,0.0,0.000434505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000276855,0.00040491,0.223763785,0.0,0.0,0.268484761,0.331735849,0.228020216,0.039187228,0.0,0.033381713,0.0,0.0,0.0,0.226984119,0.0,0.006234691,0.0,0.0,0.00209581,0.000619533,0.000124754,0.000689956,0.000649164,0.0,0.0,0.0,0.0,0.000152034,0.000223945,0.001889548,0.000578057,0.015300068,0.0,0.0,0.0,0.0,0.0,0.001932824,0.0,0.000105414,0.0,0.000672511,0.006022832,0.0,0.0,0.0001639,0.0,0.0,0.0,0.0,0.008089457,0.001467522,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276850,0.054499412,0.436499466,0.0,0.0,0.155670588,0.173182353,0.161734908,0.022339561,0.023558083,0.0,0.129353234,0.0,0.0,0.21691981,0.0,0.028906292,2.21e-05,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462411,0.028650422,0.039471656,0.000216275,0.0,0.009994284,0.0,0.0,0.0,0.021870973,0.031114057,0.0,0.0,0.001970339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
ENSG00000276509,0.001258996,0.431519032,0.0,0.0,0.202729551,0.190465753,0.244000939,0.066466767,0.035982009,0.097451274,0.0,0.0,0.0,0.217827341,3.01e-05,5.42e-05,2.21e-05,6.04e-05,0.0,2.29e-05,1.01e-05,0.0,1.13e-05,5.71e-06,0.0,0.0,1.28e-05,5.3e-05,2.02e-05,7.54e-05,5.78e-05,0.000116456,0.0,7.87e-05,0.0,8.44e-05,0.0,8.59e-05,0.0,0.000150591,0.0,0.0,2.62e-05,1.75e-05,0.000299897,0.000465991,1.46e-05,0.0,0.0,0.0,7.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
ENSG00000276390,0.00029229,0.21060121,0.0,0.0,0.178614341,0.361399225,0.276902715,0.145348837,0.331395349,0.0,0.0,0.07960199,0.0,0.2176511,0.0,0.0,0.001474154,0.0,0.0,5.86e-05,0.0,0.0,0.000242731,8.38e-05,4.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000260639,0.0,0.000566308,0.0,0.0,0.000150238,0.000712997,0.0,0.0,0.0,0.0,0.0,3.28e-05,0.0,0.000986615,0.0,0.0,0.0,0.0,0.003757188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276131,0.000382125,0.63322661,0.0,0.0,0.284697248,0.314998471,0.312853408,0.308868502,0.28440367,0.278287462,0.313432836,0.189054726,0.218905473,0.243029817,0.003344826,0.000941364,0.000803414,0.0,0.001465981,0.000555795,0.000269629,0.00114054,0.001828948,0.000163709,0.000333854,0.001434013,0.001797603,0.001502664,0.000143123,0.000411527,0.0,0.000998192,0.000279949,0.0,0.0,0.001531323,0.001238448,0.008195172,0.004018726,0.0,0.0,0.0,0.001276079,0.0,0.001782079,0.002442434,0.0,0.0,0.000190273,0.00114806,0.001111821,0.000482186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276116,0.000945874,0.633760228,0.0,0.0,0.207246053,0.349703289,0.227818044,0.189473684,0.328289474,0.108552632,0.567164179,0.940298508,0.771144279,0.216530195,0.0,0.000236573,0.000375909,0.0,0.000727561,0.000181016,0.000126766,0.00038722,0.000282245,0.0,0.000145035,0.000394354,0.0,4.24e-05,0.0,2.9e-05,4.34e-05,0.001269922,0.000167575,0.0,0.000100203,7.29e-05,1.89e-05,0.000704407,0.000814793,0.000361419,2.97e-05,0.000436542,0.001869833,0.000963522,0.005253961,0.005569392,0.0,0.0,0.0,0.000483745,0.000485623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000275964,0.000731051,0.799537531,0.0,0.0,0.065991597,0.091517647,0.219178373,0.053781513,0.033613445,0.15210084,0.0,0.0,0.0,0.216010062,0.000506662,0.000325288,0.0,0.0,0.002942821,0.000616983,0.000299811,0.001879779,0.00085238,9.14e-05,0.0,0.000125476,8.99e-05,0.000159106,3.2e-05,0.0,0.0,0.002611936,0.000587498,0.0,0.000473249,0.0,0.000110987,0.001417404,0.001505296,0.002304043,5.95e-05,0.000991069,0.00103989,0.00053529,0.0,0.00056883,0.000729708,0.002464477,0.003723905,0.002962662,0.001022364,0.000373551,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275880,0.002085741,0.611881893,0.0,0.0,0.080760929,0.061734026,0.166240441,0.02965454,0.0,0.0,0.139303483,0.0,0.0,0.216196279,0.0,1.48e-05,0.000213752,0.000203838,6.52e-05,1.78e-05,4.02e-06,6.34e-05,3.95e-05,0.0,2.46e-05,5.38e-05,4.49e-05,1.77e-05,0.000131336,0.000608597,0.000245674,0.000133092,8.28e-05,0.0002045,3.26e-05,0.000142002,0.0,5.15e-05,0.0,0.000602364,6.36e-05,0.000648914,6.89e-05,3.06e-05,0.0,0.0001639,0.0,0.0,0.0,0.0,0.000115016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000275763,0.001627451,0.472251868,0.0,0.0,0.204661139,0.107838032,0.289002282,0.200578592,0.06557377,0.181774349,0.686567164,0.835820896,0.771144279,0.216040267,0.0,0.000192216,0.000162157,0.000150991,0.0,4.84e-05,1.61e-05,0.000105606,5.08e-05,0.0,0.0,0.000627381,0.000532861,0.0,2.86e-05,0.000197069,0.000144514,0.00027173,3.15e-05,0.0,0.0,0.0,0.0,6.87e-05,0.0,0.000180709,0.0,0.000353953,6.89e-05,6.55e-06,0.0,0.0,0.0,0.000225863,0.000806393,0.000327699,0.000217252,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000275719,0.000755788,0.748843828,0.0,0.0,0.063184853,0.112960098,0.050728366,0.059446254,0.082247557,0.023615635,0.412935323,0.467661692,0.263681592,0.216164689,0.000180337,0.00017743,0.0,0.0,0.0,0.000224358,7.85e-05,0.000225292,0.0,0.0,3.56e-05,0.000152364,0.00017976,0.000127284,4.88e-05,0.0,0.000110794,0.0,0.0,0.0,0.000439445,0.0,0.0,0.001228417,0.001187665,0.0,0.000106655,0.00097927,0.000406771,0.0,0.0,0.000636318,0.000375836,0.0,0.000670484,0.0,0.000830671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275494,0.000303357,0.764852366,0.0,0.0,0.15743152,0.016941839,0.127015361,0.153846154,0.0,0.099437148,0.129353234,0.0,0.004975124,0.217230726,0.0,0.000517504,0.0,0.0,0.0,0.001246714,0.0005795,0.001992425,0.000756417,9.14e-05,0.001409302,0.003360968,0.0,0.0,0.0,0.0,0.000351651,0.002229296,0.000412037,0.0,0.001248314,0.0,0.00047643,0.005102654,0.009197498,0.001844741,4e-05,0.002052928,0.000797139,0.0,0.0,0.0,0.0,0.0,0.0,0.000338845,0.002146965,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275457,0.000589788,0.747065101,0.0,0.0,0.12071223,0.13299075,0.154129091,0.125385406,0.10688592,0.121274409,0.119402985,0.164179105,0.0,0.216059665,0.0,0.001404654,0.0004791,0.001004092,0.003431482,0.000716415,0.000511087,0.002013546,0.001507189,0.000102794,0.00098788,0.003118978,0.004192266,0.000449031,3.37e-05,0.0001507,0.000274577,0.001336468,0.00026812,0.0,0.000667619,0.0,0.000173247,0.008014775,0.00981895,0.00589564,0.0,0.00195854,0.002119144,0.0,0.000536354,0.000989829,0.0,0.001535295,0.0,0.002059819,0.002440895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
