ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000234171,0.002074023,0.469228033,0.012434634,0.245457258,0.086021028,0.08214486,0.121745484,0.008230453,0.0,0.0,0.0,0.0,0.0,0.215959351,0.005938247,0.016116552,0.005447,0.009482251,0.013915961,0.004742104,0.001627832,0.005829426,0.005633612,0.000453055,0.001773258,0.021698409,0.018419008,0.002895722,0.0,0.004445655,0.002919188,0.013464503,0.00064467,0.029484712,0.001569447,0.009471943,0.000527863,0.002359967,0.069916674,0.024720001,0.012408704,0.000802302,0.000326118,0.016423422,0.016779294,0.003318797,0.003719121,0.004561891,0.011408738,0.001945074,0.009703519,0.016707741,0.016400532,0.001863333,0.004763057,0.00565353,0.007445093,0.36498224,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000232098,0.002720446,0.7113127,0.036561535,0.623165493,0.001980392,0.00447619,0.01037308,0.0,0.0,0.0,0.0,0.0,0.0,0.217017906,0.006522197,0.004169603,0.00477626,0.004424044,0.0,0.000466562,0.00075657,0.002717583,0.002167642,0.001833158,0.010516407,0.015442527,0.004526107,0.007637069,0.004116882,0.003947185,0.003343096,0.017729002,0.003509215,0.006150732,0.006085834,0.0,0.006272096,0.005425589,0.005875784,0.019113118,0.003056999,0.006344028,0.001106546,0.005769435,0.002437344,0.009617738,0.002500788,0.013097415,0.004685617,0.005039621,0.000443148,0.010392505,0.0,0.002449412,0.008327706,0.006529204,0.009244144,0.452251286,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ENSG00000231856,0.006462281,0.478299538,0.005469492,0.0,0.038291852,0.034247407,0.071690918,0.043777868,0.010133766,0.011349818,0.0,0.0,0.0,0.216037219,0.000558187,0.000359788,0.000619145,0.000883299,0.001525706,0.000362032,0.00023341,0.00133063,0.000858025,0.000352164,0.000410476,0.001272687,0.001104242,0.000300533,0.000202056,0.000307197,0.000264943,0.001641472,0.000321349,0.0,0.000620535,0.0,0.0,0.001775817,0.00104802,0.0,0.000323771,0.00163117,0.0,0.000589922,0.00055767,0.001098983,0.001202302,0.0,0.0,0.0,0.0,0.003497391,0.000762401,0.000177407,0.000245558,0.000373488,0.000548985,0.584968249,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000231312,0.148839465,0.359480612,0.07285014,0.270167523,0.226441406,0.320589844,0.302708724,0.131637662,0.163766176,0.109028707,0.169154229,0.069651741,0.0,0.215964339,0.0,0.007456986,0.000169528,0.0,0.000999039,0.000563443,0.000533221,0.0,0.003832888,0.001104083,0.005262308,0.020040332,0.011138717,0.004317066,0.00064321,0.003628397,0.00342017,0.006482704,0.0,0.002107924,0.000392362,0.001819166,0.000787734,0.006107876,0.010780861,0.0,0.015360289,0.002656628,0.0,0.011220312,0.004641779,0.001238814,0.006887855,0.003714106,0.008812045,0.0,0.001946994,0.034095028,0.006328818,0.002470377,0.011429817,0.007863257,0.0116634,0.329711244,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
ENSG00000231177,0.000820235,0.490928495,0.013755609,0.081328054,0.015625471,0.033751319,0.027592697,0.009042954,0.0,0.0,0.0,0.0,0.0,0.218312004,0.0,0.000970936,0.002837747,0.003382204,0.004745435,0.000889782,0.000961809,0.00418902,0.00115156,0.003293212,0.004709533,0.003809097,0.000686941,0.000830885,0.00125948,0.00042312,0.000761108,0.001109102,0.003728048,0.0,0.000452725,0.0,0.001330486,0.002201079,0.001383043,0.015384403,0.00084331,0.004343587,0.001801855,0.002749035,0.000278835,0.001927043,0.000125574,0.001274561,0.0,0.002223291,0.0,0.0,0.000465912,0.00114697,0.000605589,0.001503574,0.001512479,0.773099737,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000231074,0.025834801,0.38562789,0.151202524,0.289540487,0.244642419,0.31666433,0.275924315,0.041546866,0.044493962,0.017826337,0.815920398,1.0,0.910447761,0.215969327,0.015337252,0.011887805,0.020977217,0.018088753,0.018042427,0.004757401,0.006676325,0.010518312,0.010448713,0.008164501,0.012711088,0.027559937,0.016351765,0.015977739,0.005674394,0.012235695,0.010000385,0.022231958,0.009847487,0.019338364,0.007421072,0.017224506,0.006577986,0.01148206,0.010712138,0.020715085,0.011565394,0.009781705,0.0,0.02247602,0.00721362,0.011153692,0.00389813,0.014516157,0.008146803,0.008156133,0.010721331,0.015683894,0.005024711,0.004630746,0.010363683,0.014812115,0.022253765,0.326010347,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000231025,0.002240674,0.385983636,0.037576829,0.017220061,0.63091764,0.581886577,0.599253666,0.656027358,0.584781989,0.631518951,0.074626866,0.184079602,0.15920398,0.216524653,0.002086759,0.002193231,0.004746777,0.003955971,0.002779935,0.000609335,0.00044871,0.003076641,0.003522419,0.001243045,0.001365518,0.005969079,0.004526107,0.001311737,0.001365559,0.001930121,0.001411422,0.003155396,0.001478602,0.002280962,0.000498601,0.002191442,0.000400635,0.002546896,0.001666523,0.0,0.000692719,0.001245959,0.0,0.002572059,0.001046451,0.000873943,0.00103398,0.001764777,0.001002683,0.00039292,0.001303714,0.002718179,0.0,0.001057136,0.003574442,0.002885389,0.004341148,0.437136394,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000230724,0.008033747,0.545357524,0.049531108,0.050565021,0.012813008,0.01195935,0.036047937,0.048268625,0.0,0.0,0.0,0.0,0.0,0.223755249,0.019193034,0.003050809,0.005476484,0.01036555,0.019399816,0.002949792,0.015382913,0.008209071,0.002432953,0.007749518,0.027748208,0.011965046,0.001508702,0.0,0.00689683,0.00114764,0.001791977,0.012094762,0.013165469,0.002925924,0.005856454,0.0,0.039428663,0.008187452,0.00969848,0.107027938,0.00422408,0.035436763,0.0,0.017320103,0.00127936,0.013404094,0.002433994,0.013287734,0.001468674,0.010120731,0.0,0.005907509,0.0,0.001188462,0.002524719,0.003134794,0.004276,0.458866482,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000230082,0.004762571,0.587157595,0.005960764,0.172674166,0.261978142,0.05279235,0.204792612,0.309836066,0.149180328,0.086885246,0.651741294,0.31840796,0.273631841,0.217331593,0.0,0.004721608,0.0,0.0,0.000287767,4.33e-05,6.44e-05,0.001232065,0.0,0.000129444,0.001143861,0.004113825,0.004031766,0.000346497,0.0,0.001188213,0.000737023,0.000443641,0.000112374,0.005883309,0.000706251,0.001316401,0.000243629,0.0,0.017498497,0.00729171,0.0,0.0,0.0,0.000814092,0.000118095,0.0,0.000154963,0.000357569,0.0,0.000285538,0.0,0.008471658,0.0,0.002507179,0.00042497,0.00191211,0.001078764,0.902948225,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000228794,0.022290213,0.45357524,0.092326335,0.07810644,0.067252353,0.085082907,0.148659517,0.029607698,0.0,0.014380882,0.0,0.0,0.0,0.234080871,0.016870119,0.005150397,0.008152074,0.016246659,0.006618633,0.001050401,0.000893396,0.009560822,0.005407816,0.003338898,0.007971453,0.012798566,0.008904554,0.006109656,0.003389482,0.006700362,0.00399341,0.005051961,0.007844475,0.012983131,0.004573128,0.004743647,0.004850926,0.005425589,0.007714114,0.015329163,0.01280777,0.00482178,0.003082742,0.012754109,0.002273324,0.002951741,0.002650408,0.005167452,0.004075008,0.002440495,0.00315636,0.009749203,0.002759801,0.004649814,0.016259844,0.008990743,0.011862686,0.625629472,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
ENSG00000228106,0.014513604,0.300249022,0.010928067,0.453255533,0.083739696,0.227084599,0.147864378,0.142184557,0.164783428,0.028248588,0.248756219,0.31840796,0.313432836,0.225616033,0.000386437,0.006722623,0.007400255,0.004642981,0.00394186,0.001290056,0.000197191,0.002055788,0.004239321,0.000778569,0.000197029,0.003163791,0.002150703,0.0,0.000323289,0.004335528,0.002345948,0.004392046,0.000423866,0.014603401,0.0,0.01941211,0.0,0.003958203,0.007954643,0.004294928,0.0,0.001692272,0.0,0.007126255,0.005104317,0.000983185,0.002738577,0.0,0.003647582,0.0,0.0,0.012693897,0.0,0.003292607,0.0,0.006608136,0.007235878,0.608247504,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000227403,0.00276276,0.325329064,0.025207699,0.00875391,0.472602299,0.476137931,0.362214717,0.464195451,0.430497051,0.287700084,0.024875622,0.0,0.0,0.218308956,0.0,0.003622528,0.014218219,0.01277386,0.0,0.00037223,0.000243471,0.0,7.34e-05,0.0,0.000500781,0.003773247,0.002734924,0.0,0.001038902,0.008068256,0.005751667,0.0,0.001746721,0.006182194,0.0,0.005879666,0.0,0.003518922,0.004509922,0.001905788,0.0,0.001365507,0.0,0.0,0.0,0.0,0.002126739,0.0,0.0,0.0,0.000851988,0.0,0.0,0.00522349,0.0,0.003045408,0.001425166,0.945492175,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226950,0.005129724,0.411241551,0.016888831,0.230075673,0.101853002,0.099362319,0.381532713,0.039473684,0.0,0.069298246,0.084577114,0.0,0.0,0.21657675,0.407562141,0.036082347,0.167891443,0.407699044,0.869142184,0.167862816,0.073087448,0.286240302,0.197831229,0.030512656,0.052891259,0.232310105,0.274211462,0.141515605,0.012833897,0.065212603,0.044288797,0.048556503,0.05155194,0.200740395,0.047359888,0.087404388,0.058844548,0.068055854,0.165922172,0.130822665,0.0,0.035133907,0.004905108,0.091721038,0.044597166,0.028494896,0.045778317,0.041535702,0.073372648,0.030157192,0.0,0.096649391,0.070270162,0.024611329,0.05662696,0.057866501,0.074173464,0.5267152,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226688,0.219357548,0.327641409,0.136027686,0.293113371,0.038113281,0.046585938,0.102951063,0.09935257,0.103029334,0.062504996,0.199004975,0.189054726,0.194029851,0.216026135,0.004542781,0.008383564,0.014984779,0.008206375,0.004207909,0.001488919,0.001201256,0.00305552,0.002777292,0.001418175,0.001923766,0.007940847,0.003614466,0.006792042,0.001737678,0.004735463,0.00561197,0.004846778,0.002357877,0.008940323,0.001720356,0.010362336,0.001907074,0.00563121,0.006021819,0.0,0.00151344,0.003716623,0.000558914,0.003858088,0.00248327,0.001304359,0.003171406,0.007658902,0.004894509,0.002848057,0.006427081,0.009278052,0.004685866,0.001565081,0.0,0.004887854,0.007392155,0.34390987,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0
ENSG00000225953,0.012477989,0.550160085,0.048057293,0.026600248,0.011871179,0.066368996,0.047118423,0.111136007,0.10284562,0.074837553,0.850746269,0.611940299,0.597014925,0.21632846,0.0,4.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47e-06,0.0,0.0,0.000233355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92e-05,0.000249043,9.81e-05,0.000120265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026985,1.73e-05,0.0,0.0,0.0,0.0,0.0,0.000333602,0.0,0.000230094,0.0,0.920220464,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000225791,0.004308838,0.417644966,0.02696536,0.243225099,0.058213274,0.101156637,0.144206722,0.057828482,0.098347758,0.060188828,0.094527363,0.208955224,0.0,0.216057171,0.002911158,0.004544178,0.00487208,0.004718477,0.004083029,0.000757207,0.00078474,0.00247821,0.002201512,0.000430212,0.00208522,0.011418328,0.005540469,0.003107863,0.000323289,0.003042984,0.002321862,0.015155884,0.00096602,0.0,0.000831807,0.0,0.000625315,0.004159151,0.003779744,0.0,0.004103607,0.001562097,0.0,0.008719044,0.004536806,0.002855607,0.00181414,0.002058907,0.005180531,0.0,0.0009349,0.003424906,0.00238306,0.002011135,0.006887639,0.006112618,0.008791339,0.363728811,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000225733,0.018233956,0.433475631,0.055273529,0.281364627,0.510017032,0.524377129,0.45407242,0.097227645,0.115775088,0.098984772,0.288557214,0.084577114,0.084577114,0.216034448,0.02655251,0.051045604,0.045182832,0.029994413,0.022657552,0.006646593,0.004511248,0.043080021,0.046722852,0.006811048,0.00534714,0.039749048,0.024845438,0.039366265,0.00384074,0.036330335,0.026263054,0.054102015,0.006564991,0.044182498,0.004410147,0.051573732,0.009190231,0.059260886,0.053603642,0.025037632,0.025540245,0.011649314,0.0,0.064454853,0.036612649,0.007295235,0.032705286,0.033351981,0.051297543,0.016456255,0.077533808,0.087063279,0.080018636,0.019221252,0.092745571,0.081203139,0.138368282,0.083011465,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
ENSG00000225484,0.106395555,0.331554607,0.018428149,0.0,0.192032828,0.225828729,0.747266283,0.060922659,0.06458616,0.04843962,0.169154229,0.0,0.184079602,0.220039776,0.009927135,0.012666525,0.019974792,0.013136239,0.009805785,0.00248578,0.001641917,0.01314437,0.012842152,0.00904967,0.004717743,0.007869146,0.003222845,0.013615905,0.005839406,0.012612446,0.009427146,0.004918869,0.006888312,0.008520835,0.003642325,0.009345292,0.008215715,0.011879282,0.019525814,0.016958749,0.009434531,0.00850918,0.0,0.017603266,0.003618292,0.00288401,0.005445092,0.010179188,0.008943808,0.013837605,0.006261257,0.025324369,0.004514215,0.003460389,0.01199763,0.008144487,0.009511926,0.526142181,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
ENSG00000225439,0.001292196,0.500889363,0.019279686,0.26419311,0.038295671,0.094218635,0.152895358,0.003275109,0.0,0.0,0.154228856,0.139303483,0.0,0.215952701,0.009463411,0.001365225,0.000339056,0.000286883,0.006455746,0.001924886,0.000800837,0.002428927,0.002105548,0.000194166,0.001403829,0.010235268,0.00679879,0.006608187,0.000165012,0.001054901,0.000635863,0.007353349,4.14e-05,0.000980552,0.000111069,0.000606389,0.001039484,0.0,0.001950004,0.001408626,0.002763346,6.11e-05,0.000114859,0.003397949,0.003818397,0.001123016,0.000138933,0.002670235,0.002660968,0.001088461,0.0,0.006469266,0.004761661,0.001431331,0.000407782,0.003011152,0.004131187,0.585326014,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000224914,0.009816131,0.331198862,0.035142305,0.009646333,0.015158436,0.184499486,0.106850649,0.015843998,0.0,0.0,0.0,0.0,0.0,0.211810758,0.0,0.001434225,0.000913976,0.001698652,0.003002546,0.000499706,0.00047688,0.00476633,0.002421663,0.000675775,0.001417512,0.002590186,0.002747764,0.001651163,0.001244326,0.003871835,0.002442291,0.004042678,0.000459352,0.001992565,0.000509467,0.000667795,0.0,0.001102876,0.00314406,0.005358302,0.003079587,0.000483506,0.000377395,0.003008601,0.00080042,0.000895791,0.000812222,0.001920493,0.00135298,0.000556433,0.001924122,0.002953755,0.00205759,0.000374195,0.000759548,0.001072591,0.001638586,0.404699583,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ENSG00000223478,0.00565181,0.583600142,0.005196563,0.531858264,0.007883523,0.016321023,0.019830576,0.009225092,0.0,0.0,0.029850746,0.0,0.0,0.229241446,0.007526933,0.015727192,0.022937842,0.029231907,0.00763939,0.001784663,0.000446698,0.00818795,0.010443068,0.000367393,0.000333854,0.005314811,0.004892048,0.005618196,0.000560704,0.016768293,0.009590928,0.012067034,0.001508174,0.0,0.001016519,0.015520477,0.000671334,0.027534512,0.032737737,0.0,0.0,0.003097628,0.0,0.015255377,0.011865241,0.001487887,0.018264303,0.000617095,0.003014478,0.0,0.002078509,0.0,0.0,0.000632158,0.0,0.001293107,0.001566931,0.599109815,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000215256,0.032575701,0.408217716,0.038482953,0.23109937,0.062981818,0.002063636,0.02234351,0.065756478,0.049038729,0.011423795,0.034825871,0.0,0.0,0.216022532,0.0,0.013578318,0.014365635,0.01537091,0.009056505,0.002554617,0.000933639,0.009835396,0.007835124,0.000826158,0.004134866,0.037436702,0.031605709,0.006148548,0.001168555,0.010282389,0.007659255,0.014102237,0.00111388,0.011399567,0.001280911,0.0,0.000925791,0.020379838,0.016201357,0.008493185,0.008515925,0.0032464,0.000392778,0.014346898,0.00737108,0.001254108,0.012950129,0.004163951,0.005010204,0.001642453,0.0,0.027743549,0.002639422,0.004246967,0.015129476,0.011456393,0.017097289,0.444689956,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000215014,0.001323443,0.495197439,0.0,0.0,0.132215238,0.091108095,0.156807402,0.0,0.0,0.0,0.0,0.0,0.0,0.215977918,0.000850161,0.0,0.000316943,0.000490722,0.000439794,0.000191214,6.64e-05,0.000450584,0.000338694,4.38e-05,8.21e-05,0.000510867,0.000507181,0.000583387,5.05e-05,0.000110127,8.67e-05,0.000332731,3.94e-05,0.0,6.28e-05,0.00016503,8.93e-05,0.000257026,0.000386565,0.0,0.000436714,0.000114235,1.54e-05,0.000389348,0.000272274,8.74e-05,0.000267178,0.000253759,0.000154259,0.0,0.000102925,0.000670484,0.000185027,0.000148032,0.0,0.000178999,0.000136711,0.797191001,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214188,0.094287974,0.318392031,0.0,0.0,0.071756477,0.512735751,0.486513268,0.02748494,0.064759036,0.059111446,0.0,0.0,0.0,0.216131713,0.000781461,0.000552004,0.002587141,0.001155083,0.0,4.33e-05,5.63e-05,0.000464664,0.000180637,0.001774147,0.001384674,0.000985884,0.000372361,0.000979383,0.000429368,0.000121719,0.000255308,0.001563834,0.001882753,0.0,0.001004446,0.001066937,0.001112573,0.000551438,0.0,0.000856224,0.0,0.001211422,0.0,0.001191642,0.000636399,0.002473257,0.0,0.001003501,0.0,0.0,0.0,0.0,0.0,0.001962939,0.0,0.000794408,0.0,0.987724861,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
ENSG00000214106,0.013893871,0.353432942,0.0,0.0,0.011355738,0.017398361,0.088243267,0.128118678,0.095077546,0.126432906,0.0,0.0,0.0,0.236608933,0.0,0.001636298,0.006648436,0.008319618,0.000298626,7.65e-05,0.000156948,0.003182247,0.002833741,0.001168805,0.001409302,0.00746583,0.003884106,0.0,0.000471463,0.001640313,0.001864234,0.004586138,0.002038499,0.001662218,0.000288537,0.00126267,0.0,0.00119634,0.001425994,0.001256715,0.002093216,0.000526012,0.0,0.003173779,0.002217557,0.001935783,0.0006439,0.0,0.000874134,0.001105544,0.0,0.004992389,0.000156047,0.001299304,0.004548268,0.003712412,0.005127584,0.406870431,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000212978,0.002154745,0.439879047,0.033144467,0.436693115,0.003693878,0.009209184,0.136623655,0.012234385,0.044752093,0.0,0.0,0.0,0.0,0.215975978,0.0,0.020330513,0.009324027,0.009119872,0.001379108,0.000354383,9.66e-05,0.006033597,0.007959312,0.000534909,0.00098788,0.00937486,0.007344491,0.0,0.000887361,0.008926087,0.005159158,0.010580837,0.001222311,0.012060259,0.001136038,0.0,0.0,0.003757255,0.020307534,0.010578503,0.006821775,0.000332079,0.000198953,0.008341494,0.004786117,0.001002849,0.001461465,0.005871056,0.008757412,0.000890781,0.001006376,0.009876051,0.002111092,0.007494618,0.002367932,0.009018448,0.013188698,0.798580531,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000205664,0.017096042,0.504268943,0.0,0.0,0.002180233,0.023036822,0.149908615,0.231527094,0.0,0.145484401,0.0,0.0,0.0,0.244745674,0.0,0.010014934,0.023122112,0.057625813,0.014980155,0.002891153,0.00294378,0.024845464,0.026039932,0.008240644,0.003735336,0.010423482,0.011312057,0.007110253,0.011896022,0.025224891,0.014080504,0.042750352,0.012260565,0.026422455,0.006909191,0.007207581,0.0,0.021716374,0.035117258,0.054508293,0.033453806,0.013854316,0.005322498,0.054968911,0.018471985,0.024898623,0.010935605,0.030283806,0.019905838,0.010345257,0.021611345,0.023521311,0.024608601,0.003456575,0.002664095,0.006361575,0.009060845,0.647689455,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000203875,0.011534718,0.353255069,0.023340866,0.195836186,0.107257159,0.083392898,0.133568446,0.098207885,0.049103943,0.062724014,0.248756219,0.0,0.0,0.220703174,0.0,0.569796498,0.30039581,0.299861088,0.422740082,0.148986184,0.012569922,0.576120475,1.0,0.067977225,0.037033186,0.343930092,0.452777617,0.37603728,0.028129504,0.530047297,0.212671972,0.290135643,0.032886073,0.0,0.017501754,0.10509328,0.0,0.501107549,1.0,0.0,0.0,0.072765045,0.0,0.94879479,1.0,0.056893659,0.264717512,0.346922886,1.0,0.063404051,0.149984275,1.0,0.201926957,0.12656833,0.272120735,0.329349076,0.545643587,0.46728507,1,0,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000203644,0.000548125,0.229811455,0.0,0.0,0.093860286,0.188129813,0.089012591,0.0,0.0,0.0,0.0,0.0,0.0,0.228589963,0.001391173,0.002459376,0.007392884,0.002498905,0.001590861,0.00042577,0.000114693,0.004829693,0.007631907,0.001328706,0.000654026,0.006847412,0.003261365,0.00298765,0.001080997,0.00946513,0.0,0.0,0.000287834,0.003922206,0.00033562,0.008746579,0.0,0.020351799,0.002783266,0.0,0.000353889,0.005469997,0.0,0.003055795,0.001863273,0.000349577,0.004485922,0.001903191,0.002378159,0.0,0.001712554,0.0,0.002289431,0.004905912,0.007668166,0.00963875,0.011226925,0.618251752,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000196810,0.025338754,0.457844184,0.084629745,0.235424099,0.129218868,0.184124528,0.103900315,0.0,0.0,0.0,0.0,0.263681592,0.0,0.21599205,0.0,0.001449011,0.0,0.006454876,0.004446809,0.000902529,0.000977907,0.004935299,0.003878048,0.00081093,0.004501558,0.004974233,0.005257988,0.00158752,0.000205423,0.0,0.0003372,0.008739727,0.001961612,0.007089335,0.001708283,0.0,0.0,0.003635752,0.00733614,0.014031017,0.0,0.002770863,0.0,0.012058001,0.002827713,0.002685188,0.00245804,0.00707641,0.006012887,0.001708346,0.002930497,0.00971296,0.005889657,0.004113085,0.016212326,0.013448553,0.021512925,0.309181856,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000196756,0.009568107,0.538420491,0.044956823,0.048761826,0.027539877,0.007294479,0.020129912,0.022977501,0.0,0.0,0.119402985,0.069651741,0.0,0.226329865,0.034474467,0.085954943,0.023903413,0.042587084,0.054936284,0.012038824,0.01487585,0.036229741,0.03160016,0.017908982,0.051640674,0.046757786,0.021551973,0.019432099,0.009907459,0.013760085,0.011917608,0.014645697,0.029380801,0.0,0.045669713,0.030077641,0.029553563,0.021066799,0.28085216,0.399897806,0.0,0.038600807,0.010195815,0.060702951,0.013331584,0.037293313,0.018435297,0.057828171,0.014416789,0.049939842,0.0,0.020286677,0.008921426,0.01084942,0.00590062,0.021881674,0.032706993,0.605905181,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000188477,0.01633765,0.427605834,0.025251367,0.458183963,0.069346372,0.116283582,0.147072684,0.175501433,0.184097421,0.141117479,0.189054726,0.049751244,0.0,0.215960737,0.0,4.44e-05,0.0,0.0,0.00011945,2.8e-05,2.82e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-05,0.0,0.0,0.0,0.0,0.0,9.35e-06,0.00025771,9.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15e-05,0.0,1.56e-05,0.0,0.911407548,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
