ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000274653,0.000289035,0.640163643,0.0,0.0,0.05751272,0.188915851,0.183708996,0.062622309,0.111545988,0.154598826,0.597014925,0.626865672,0.597014925,0.218841558,0.0,0.000118287,0.000656977,4.59e-05,0.000179082,0.0,0.0,0.0,0.0,0.001209948,0.000577801,0.0,0.0,0.0,0.0,0.002722846,0.0,0.0,0.0,0.0,0.0,0.000506829,0.0,0.0,0.000573832,8.51e-05,0.000436542,0.000104973,0.000242519,0.000443516,0.000842018,0.000719875,0.0,0.0,0.0,0.0,0.000345048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280018,0.007322225,0.341337602,0.0,0.0,0.012624277,0.004011561,0.019722587,0.196969697,0.0,0.039842873,0.0,0.0,0.0,0.332877582,0.009987248,0.004475177,0.007758841,0.002174739,0.002362268,0.002252918,0.002145063,0.002880133,0.003751755,0.008639928,0.002497384,0.029830535,0.0,0.0,0.000712937,0.004785777,0.0,0.012998647,0.027671276,0.016197275,0.004257288,0.003539215,0.002872492,0.0,0.003605044,0.0,0.001392215,0.001335127,0.00197074,0.00181414,0.00877198,0.002056787,0.007184816,0.020607828,0.004294723,0.01446778,0.013533546,0.006638155,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267387,0.000831953,0.620775525,0.013952117,0.184037747,0.147304089,0.147003717,0.149888011,0.150185874,0.124163569,0.035687732,0.0,0.0,0.0,0.217127919,0.0,0.0,0.0,2.55e-06,6.04e-06,0.0,0.0,0.0,0.000123143,0.000125476,0.0,3.89e-05,0.0,0.0,0.0,2.77e-05,0.0,2.9e-05,0.0,0.0,0.0,0.0,0.000165721,0.0,6.38e-05,0.0,0.0,0.0,3.93e-05,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000214335,0.0,0.000366002,0.000281468,0.679143455,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273382,0.001835764,0.509605123,0.030786362,0.352701971,0.053358504,0.075498095,0.191287295,0.04295116,0.03152061,0.030827849,0.517412935,0.348258707,0.457711443,0.216241171,0.000145987,0.000537218,0.000141169,5.86e-05,5.23e-05,0.000309776,0.000406433,0.000127541,7.11e-05,0.000304728,0.00030174,0.000173248,0.000131336,0.000191273,0.000216771,0.000715371,0.000346077,0.000100203,0.000299356,6.09e-05,0.001565523,0.000970707,0.000870034,0.001460733,0.000475536,0.000123064,0.00264285,0.000669204,0.000201007,0.00091375,0.000317199,0.000395289,0.0,0.0,0.000434909,1.78e-05,0.000677316,0.0,0.000314289,0.0,0.000441473,0.000521149,0.750893985,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000264448,0.000573514,0.55923159,0.009618009,0.070999397,0.008580169,0.054794304,0.0319266,0.0,0.0,0.0,0.218905473,0.184079602,0.184079602,0.232263592,3.01e-05,0.0,0.0,4.33e-05,7.44e-05,0.000330897,0.000270955,0.000256985,0.0,0.0,0.0,3.18e-05,0.0,0.0,0.0,0.000404822,8.91e-05,5.31e-05,0.0,8.12e-06,0.0,0.0,0.0,0.0,0.000100952,4.41e-05,0.000106186,0.000114814,0.000404198,0.0,0.0,0.0,0.0,0.0,0.000289939,0.0,0.0,0.0,6.58e-05,0.0,5.66e-05,0.0,0.879809886,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273565,0.000274714,0.413553895,0.0,0.0,0.068366053,0.083997955,0.160301364,0.051124744,0.061349693,0.075664622,0.388059702,0.373134328,0.457711443,0.216031123,0.0,0.0,0.0,5.1e-05,0.0,0.0,0.000118543,0.0,0.0,0.000654268,0.000333841,9.9e-05,3.2e-05,0.000168089,0.0,0.000177456,0.0,0.000103825,0.0,0.0,0.000219641,0.00027489,0.0,0.0,0.000581802,0.0,0.000165178,0.00023947,0.000343022,0.000277865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272711,0.00082349,0.547847741,0.013810194,0.210362463,0.142931682,0.147407658,0.199405033,0.126126126,0.057057057,0.0,0.626865672,0.253731343,0.243781095,0.215950484,0.0,0.000340074,0.003236018,0.001157481,0.000342066,0.001013813,0.001834593,0.000171323,0.000131352,0.000905221,0.001219802,0.001011205,0.000284562,0.001593944,0.000905623,0.003033395,0.004561924,0.00052999,0.002874589,9.07e-05,0.000500033,0.000747358,0.0,0.001483322,0.0,0.0,0.003775499,0.003913528,0.000395459,0.000456875,0.001966631,0.002410297,0.000436849,0.0,0.006306176,0.00323463,0.005405751,0.0,0.000525676,0.0,0.000644347,0.00038167,0.793269012,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000253931,0.002758854,0.486125934,0.005196563,0.061928702,0.010819444,0.119020833,0.288089778,0.0,0.0,0.0,0.0,0.0,0.0,0.216538231,0.0,0.0,0.000146598,9.43e-05,0.000263592,0.0,0.0,0.0,0.003524624,0.001873179,0.00013482,0.0,0.0,0.0,0.0,0.000238457,0.0,0.0,0.0,0.000442593,0.0,0.0,0.0,0.0,0.000863404,0.0,0.0,0.0,0.0,3.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000263120,0.001489443,0.473674849,0.024978439,0.120703141,0.013841189,0.025432696,0.046083208,0.005095541,0.0,0.0,0.0,0.0,0.0,0.217235437,0.0,3.45e-05,8.14e-05,1.27e-05,0.00010262,0.0,1.13e-05,8.38e-05,3.28e-05,0.0,0.0,1.41e-05,2.19e-05,0.0,0.0,0.000266185,0.0,0.0,0.0,2.84e-05,0.000107484,0.0,0.0,0.0,0.0,2.97e-05,2.36e-05,0.0,0.000104873,0.0,8.07e-05,0.0,0.000129346,0.0,0.0,0.0,5.11e-05,0.0,7.3e-05,0.0,0.000142623,0.000165191,0.620729898,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
ENSG00000259264,0.012228663,0.574528637,0.024257907,0.252690739,0.020957655,0.020596091,0.026316529,0.168126095,0.111208406,0.186077058,0.273631841,0.0,0.144278607,0.218502932,0.0,0.00244459,0.002030655,0.000749558,0.00034609,0.0,0.0,0.0,0.0,0.0,0.0,0.000420746,0.0,0.0,0.0,0.008429178,0.0,5.07e-05,0.0,0.000123168,0.000177582,0.007825788,0.008645095,0.0,0.001046711,0.0,0.0,0.001085816,0.000672936,0.000363362,0.0,0.0,0.0,0.00233868,0.0,0.002779865,0.0,0.0,0.000372499,0.0,0.000271833,0.0,0.910740235,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000247982,0.004776242,0.502490217,0.03336281,0.090078112,0.050834757,0.048162286,0.090558734,0.037915985,0.018821604,0.03218767,0.0,0.0,0.0,0.21624893,0.0001374,0.000793506,0.000819864,0.000196313,0.000442674,0.002956955,0.00031047,0.005090202,0.001672007,0.00107551,0.0,0.000300533,0.001065843,0.0,0.000419091,0.001658108,8.39e-05,0.000445482,0.0,0.000541398,0.000107484,0.000489649,0.023297565,0.0,0.001325657,0.003423218,0.002371486,7.87e-05,0.004011396,0.0,0.00203007,0.0,0.0,0.0,0.0,0.000115921,0.000319489,0.000459315,0.009713784,0.0,0.007632632,0.000972057,0.897477552,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
ENSG00000267838,0.000528596,0.527214514,0.004890883,0.0,0.005124005,0.017430034,0.035546249,0.0,0.0,0.0,0.034825871,0.0,0.0,0.216437641,0.000386437,0.000463289,0.000901307,0.000216709,0.000334017,0.000936369,0.0,0.001062204,0.002476541,0.002088281,0.0002889,0.000940491,0.000476514,0.0,0.0,0.001336468,8.91e-05,0.000672448,0.000502765,0.001220852,0.001000065,0.000197578,0.0,0.0,0.002329863,0.000554811,0.000625317,0.0,0.001918304,0.0,0.0,0.0,0.001500904,0.000966349,0.0,0.000443619,0.0,0.0,0.000250549,0.0,0.000358346,0.000233714,0.744837068,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000237590,0.001395702,0.606012095,0.008438957,0.113106405,0.205060811,0.060131757,0.079022362,0.090584029,0.0,0.0,0.0,0.0,0.0,0.224471298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86e-06,0.0,2.42e-06,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000234281,0.094014562,0.307008182,0.017456522,0.289471173,0.037820922,0.101352837,0.080510425,0.014466546,0.031946956,0.0,0.054726368,0.014925373,0.0,0.220708716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062802,0.0,0.000464059,0.0,0.908568546,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000233009,0.228425051,0.361259338,0.030327842,0.071720661,0.098665201,0.071593593,0.143105773,0.131430585,0.101479915,0.109231853,0.0,0.0,0.0,0.412188014,0.0,0.0,1.63e-05,2.55e-06,2.01e-06,0.0,0.0,3.81e-06,7.39e-05,8.07e-05,0.0,7.07e-06,3.37e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.77e-06,0.0,0.0,0.0,0.0,0.0,2.05e-06,0.0,0.0,0.0,0.0,2.88e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121768,0.0,7.31e-05,4.42e-05,0.941320758,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000278743,0.000328094,0.695482035,0.0,0.0,0.295315236,0.250880911,0.338083675,0.308231173,0.213660245,0.338003503,0.502487562,0.52238806,0.467661692,0.222340332,0.0,0.000428789,0.0,0.000119827,0.00026158,0.0,0.00028789,0.000217009,0.000164191,0.000107551,0.0,0.0,8.25e-05,0.0,0.0,0.000415913,0.000230718,0.000301817,0.0,0.0,0.0,0.005179967,0.005413542,0.0,0.0,0.000292276,0.00053093,0.000580632,0.00213242,0.000395424,0.0,0.000356724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000274902,0.000244769,0.603166133,0.0,0.0,0.02127991,0.011232506,0.023540955,0.018058691,0.0,0.0,0.0,0.0,0.0,0.216507195,0.0,6.9e-05,0.0,4.33e-05,0.000287738,0.0,0.000197572,4e-05,0.000355746,0.000582568,0.0,0.0,0.0,0.0,8.67e-05,0.000360458,0.000309372,0.0,9.21e-05,0.0,9.35e-05,0.0,0.000359061,0.0,0.000183307,0.0,0.0,0.0,0.0,0.000141604,0.0,0.0,0.0,0.0,0.0,0.0,0.000690096,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269514,0.002328556,0.442191391,0.0,0.0,0.041066685,0.08140011,0.085706558,0.012074643,0.046926454,0.0,0.0,0.0,0.0,0.215962954,0.000832986,0.000162644,0.0,5.86e-05,5.43e-05,7.04e-05,1.69e-05,0.0,0.0,0.0,0.0,0.000632887,2.86e-05,0.0,5.78e-05,0.000360458,0.000115359,0.000169017,0.000353087,0.00036409,0.000177582,0.000111674,0.0,0.0,0.000154084,0.0,0.0,0.0,0.000146385,1.34e-05,0.00010381,0.0,7.08e-05,0.0,0.0,0.0,0.000230032,0.0,3.77e-05,0.0,7.94e-05,7.59e-05,0.584834451,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000203739,0.028318941,0.342760583,0.02417057,0.014328814,0.137892276,0.142698171,0.17080289,0.064091308,0.032923617,0.025899912,0.0,0.0,0.0,0.22035568,0.00100903,0.000591433,0.002063233,0.00042322,0.000664011,0.000492826,0.000383853,0.000447344,0.000862001,0.001398163,0.000885961,0.001262238,0.000215526,0.000411527,0.000452811,0.001120193,0.00189818,0.000811284,0.0,0.000749836,0.000401895,0.000438107,0.000911464,0.0,0.000948416,0.0,0.001168045,0.000505183,0.001243183,0.000179009,0.0,0.0,0.0,0.000669011,0.000742969,0.0,0.002083067,0.0,0.000366562,0.0,0.000900323,0.001328057,0.501866997,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
ENSG00000280214,0.001336462,0.513874066,0.0,0.0,0.085664151,0.108483019,0.178311445,0.054245283,0.073584906,0.043867925,0.0,0.0,0.0,0.217064461,0.0,6.41e-05,0.000200894,6.37e-05,0.000189142,0.000140807,1.13e-05,0.000157998,0.000188819,0.000250952,0.0,0.000187391,0.0,0.0,2.41e-05,0.00027173,1.57e-05,0.0,0.000214923,0.000184075,0.000140196,0.0,0.0,0.0,0.000217844,5.13e-05,0.0,0.0,0.000128907,0.0,0.00010381,0.0,0.0,0.000371673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000225329,0.020798818,0.383493419,0.00624461,0.450531307,0.003494792,0.042723958,0.016630186,0.002532714,0.006331786,0.0,0.029850746,0.189054726,0.293532338,0.381656738,0.0,4.44e-05,0.0,2.55e-06,0.0,0.0,9.03e-05,0.0,0.0,8.07e-05,2.57e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000207217,3.38e-05,8.26e-05,3.94e-05,3.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836998,0.0,0.000438226,0.0,0.959573008,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280157,0.001419788,0.387406617,0.0,0.0,0.245063167,0.225282028,0.250986493,0.0,0.0,0.0,0.0,0.0,0.0,0.219332318,0.0,2.96e-05,3.8e-05,1.78e-05,2.01e-05,3.52e-05,1.13e-05,5.33e-05,0.000177873,0.000349541,1.93e-05,0.000279319,1.35e-05,0.0,0.0,0.000354913,0.0,0.0,6.14e-05,0.000192196,7.94e-05,0.0,0.0,0.0,0.000140801,0.0,0.0,6.56e-06,0.000113613,8.02e-06,5.19e-05,6.43e-06,0.000104941,0.000477457,0.0,0.0,2.56e-05,0.000303034,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234449,0.019034661,0.494485948,0.047085667,0.137738706,0.001914855,0.019161232,0.205604952,0.162514286,0.0,0.104,0.0,0.0,0.0,0.254578043,0.012881231,0.000571719,0.005690178,0.001509315,0.001706306,0.003646911,0.003832888,0.001469572,0.000845581,0.001532601,0.000982262,0.007622927,0.010644961,0.019457711,0.018093183,0.014490423,0.006203168,0.003387592,0.003642169,0.004637074,0.00132719,0.000893394,0.001947218,0.005519163,0.000247066,0.001369082,0.011515273,0.00432686,0.004712735,0.000152292,0.018737781,0.009933636,0.003231215,0.005077622,0.014424471,0.00767528,0.024217252,0.008888991,0.000613232,0.000247412,0.001219908,0.00128364,0.612428791,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273240,0.00034502,0.28601921,0.005786089,0.308193674,0.060150754,0.13681742,0.196856494,0.036850921,0.003350084,0.0,0.0,0.0,0.0,0.216123677,0.0,0.0,0.000108591,2.29e-05,1.01e-05,0.0,0.0,0.000201781,0.0,0.000717006,7.06e-05,0.0,0.0,0.0,0.0,0.000316094,0.0,5.43e-05,0.0,0.0,0.000135523,0.0,0.000138101,0.0,0.000191277,0.0,0.0,0.0,0.0,0.0,0.000951596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105118,0.0,0.00023262,0.000381956,0.559460624,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000242861,0.003627262,0.604411242,0.003056802,0.384385047,0.001309524,0.001714286,0.00444921,0.0,0.0,0.0,0.0,0.0,0.0,0.225882058,0.0,0.0,0.0,0.000303393,3.22e-05,0.0,0.0,0.00147909,0.002471068,0.003755322,0.0,0.000593994,0.001311677,0.000324585,0.0,0.001014829,0.0,0.000365802,0.0,0.000471016,0.004084379,0.000395155,0.001311955,0.0,0.008230234,0.0,0.0,0.000298517,0.000758145,0.001514901,0.0,0.0,0.0,0.0,0.007402508,0.0,0.001252396,0.0,0.003139458,0.006977573,0.00888919,0.01043372,0.412978723,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215068,0.002439874,0.464247599,0.02953089,0.0,0.002310933,0.007195587,0.10249322,0.0,0.0,0.0,0.0,0.0,0.0,0.216236183,0.001627329,0.001246938,0.0,0.0,0.0,0.002231797,0.001930556,0.002112986,0.00063487,0.001156173,0.000719041,0.001308202,2.53e-05,2.9e-05,0.0,0.000576733,0.004829347,0.004716793,0.0,0.00103001,0.002093595,0.001950004,0.004446838,0.001618854,0.003737876,0.000792734,0.002619253,0.000354284,0.00152503,0.000943139,0.002347269,0.000273167,0.002696747,2.86e-05,0.002138301,0.0,0.00284984,0.000891948,0.0006726,0.000371668,0.001118662,0.001549594,0.689666201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231890,0.024314111,0.381892565,0.059334709,0.249560403,0.272975143,0.290875717,0.281778645,0.250954636,0.235527723,0.199327937,0.099502488,0.0,0.0,0.218091148,0.001940772,0.000985722,0.000722131,0.000270249,0.000100608,0.0,7.9e-05,6.28e-05,0.004082872,0.010271118,0.004051026,0.00267651,0.000331708,0.001402671,0.001527034,0.001347559,0.0,0.0,0.0,0.001062494,0.001383268,0.000618504,0.0,0.00118214,0.001795881,0.0,0.004141251,0.00040349,0.000286216,0.000932452,0.002479916,0.0,0.0,0.0,0.0,0.000274197,0.001188498,0.0,0.000442341,0.0,0.00053048,0.0,0.799543895,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000279283,0.001088439,0.654215582,0.0,0.0,0.033752731,0.047688902,0.122900347,0.032777458,0.027027027,0.028752156,0.28358209,0.328358209,0.343283582,0.216460918,0.0,0.000517504,0.0,5.1e-05,0.000432613,0.000711077,4.52e-05,0.001007,0.001283423,0.000448129,3.21e-05,0.0,0.000126285,0.0,6.26e-05,0.000443641,6.29e-05,0.000688142,0.0,0.000376272,0.001836569,0.000240529,0.004709229,0.0,0.00159132,0.000143574,0.000330356,0.0,0.00023378,3.21e-05,0.00029413,0.0,0.0,0.000220145,0.0,0.0,2.56e-05,0.000173434,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000259539,0.009631252,0.583600142,0.005753338,0.0,0.000375,0.022475,0.010781739,0.011804384,0.0,0.0,0.0,0.0,0.0,0.225272973,0.001185073,0.000359788,0.000287767,4.59e-05,4.83e-05,0.001429195,0.000349984,0.000279828,0.000851055,0.001102397,0.0,0.0,0.0,0.0,0.0,0.001486197,0.0,0.000612085,0.0,0.000280173,0.000406569,0.000326432,0.0,0.0,0.00043303,0.0,0.0,0.000190264,0.000784363,0.000253819,0.000686302,0.0,0.0,0.0,0.0,0.0,0.0,0.000156282,0.000505823,0.0,0.000480973,0.000385823,0.85837079,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000269906,0.000390588,0.251511917,0.00655029,0.0,0.067824588,0.090554723,0.14908737,0.023988006,0.0,0.0,0.039800995,0.104477612,0.0,0.217376485,0.0,0.002794521,0.0,0.000418121,8.25e-05,0.000725158,0.001270103,0.000319803,0.000229867,0.000457092,0.00012198,0.000509138,0.0,0.001367894,0.0,0.000499096,0.000828487,0.0,0.002640477,0.000150238,0.001827222,0.001434585,0.000994324,0.0,0.000711976,0.0,0.00286702,0.0,0.000192267,0.000740084,0.0,0.000890203,0.0,0.0,0.0,0.0,0.007207668,0.0,0.002950403,0.0,0.003553424,0.004398525,0.798328805,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278916,0.001571466,0.416933476,0.0,0.0,0.053198307,0.069933091,0.048478253,0.030632809,0.026199113,0.0,0.114427861,0.144278607,0.0,0.215952701,0.000725643,0.000152787,0.000504949,0.000170818,7.65e-05,0.000161928,0.000101608,1.33e-05,0.0,0.000295765,0.0,0.000760171,1.52e-05,4.06e-05,4.82e-05,0.000366004,0.000115359,0.00014125,0.0,0.000215206,0.000443954,0.000240529,0.000262391,0.000135532,0.000138145,1.03e-05,0.000200573,0.000108254,2.62e-05,0.000181681,0.000490216,0.00043064,0.000649172,0.000920605,0.0,0.000633105,0.000268371,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000246308,0.008831849,0.331198862,0.024749178,0.364517379,0.198500227,0.18838472,0.359845925,0.044168096,0.052744425,0.0,0.114427861,0.0,0.0,0.229665422,0.0,7.89e-05,0.000146598,7.65e-05,3.42e-05,7.04e-05,3.39e-05,4.38e-05,4.93e-05,6.27e-05,0.0,6.36e-05,0.0,0.0,0.0,0.000116456,9.44e-05,0.000111069,0.000284005,3.52e-05,8.88e-05,4.3e-05,0.0,0.0,0.000119548,0.0,5.9e-05,6.56e-06,5.68e-05,0.0,0.000138414,0.0,0.0,0.0,0.0,8.03e-05,2.56e-05,0.0,0.000175983,0.0,0.000316034,0.000250293,0.65825483,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000255893,0.000387333,0.323372465,0.005600498,0.480933397,0.000307692,0.001923077,0.000837061,0.0,0.0,0.0,0.0,0.0,0.0,0.22158438,0.0,0.008915854,0.003263165,0.00031614,0.000460783,0.009286247,0.0,0.008303463,0.006559414,0.007134215,0.000391621,0.002874508,0.001010278,0.0,0.001339165,0.002362388,0.000660692,0.0,0.003250703,0.005458645,0.003023562,0.002319388,0.0,0.000203298,0.001121097,0.0,0.01169225,0.000298517,0.002322502,0.0,0.016776917,0.0,0.0,0.0,0.0,0.0,8.95e-05,0.0,0.000352815,0.0,0.000285748,5.45e-05,0.891756511,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000236088,0.203724258,0.354855923,0.062762694,0.066943043,0.0452287,0.040286996,0.012324407,0.007756748,0.003723239,0.003723239,0.378109453,0.179104478,0.179104478,0.215948821,0.006243103,0.008068133,0.002410724,0.001019807,0.000543281,0.001675608,0.001388646,0.001332514,0.00279124,0.00802151,0.003100865,0.008510383,0.002689023,0.002017064,0.00503873,0.009665827,0.004152924,0.003642325,0.010389202,0.003309295,0.00715,0.006494287,0.009459889,0.0,0.005039624,0.0,0.006843093,0.004628658,0.003902153,0.002185518,0.031904402,0.009075571,0.007812023,0.013460274,0.005246086,0.013827987,0.018108626,0.010268842,0.001088133,0.003288636,0.002860155,0.003972252,0.461043602,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
