ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000272273,0.000387984,0.643721096,0.005010972,0.0,0.066798883,0.108,0.059646916,0.03047619,0.055238095,0.011428571,0.0,0.0,0.0,0.216399123,0.00038936,0.0,0.006922949,0.001395397,0.000170818,0.000181094,0.001506639,0.001145915,8e-05,0.000374902,0.003217567,0.003556685,0.0,0.0,0.000183051,0.002639664,0.000504696,0.000770808,8.93e-05,9.98e-05,0.000345817,0.001761017,0.0,0.0,0.0,6.87e-05,0.002371486,0.001053011,0.000107058,0.000857642,0.0,0.000318159,0.0,0.0,0.0,0.0,0.0,0.0,0.014000581,0.003431036,0.014606858,0.01486627,0.83647941,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000250133,0.00189305,0.692102455,0.023450038,0.0,0.012034783,0.177452174,0.004603964,0.621499548,0.575880759,0.337850045,0.059701493,0.029850746,0.029850746,0.216227038,3.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11e-05,0.0,0.0,0.000162981,0.0,4.21e-05,0.000137445,0.000331441,0.0,4.52e-05,0.0,0.0,0.0,0.0,0.0,0.000207621,0.0,0.0,0.0,0.0,0.0,0.000306709,0.0,0.000235694,0.0,0.000298573,0.000240808,0.783551791,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000268364,0.04218482,0.329598008,0.019105012,0.15860288,0.017257624,0.083380652,0.061665907,0.083241455,0.142227122,0.083792723,0.089552239,0.0,0.0,0.275606154,0.000167573,0.000390651,0.000301983,0.000130309,5.86e-05,0.00010262,0.0,0.000180637,0.000237949,0.000897575,0.001129285,0.000763981,0.000129652,0.000121719,0.000187869,0.000460277,0.000303606,0.000194013,0.0,0.0,0.000299085,0.000111674,0.0,0.000602364,0.000560549,0.0,0.000696108,0.000124656,0.000340838,0.000138933,0.000271061,0.000134977,0.0,0.0,0.0,0.001119079,0.000102236,0.0,0.000119266,0.0,0.0001582,0.000138541,0.76942052,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000229688,0.039090711,0.265563856,0.029519973,0.142266225,0.124004579,0.056379508,0.04914527,0.084659913,0.013024602,0.0,0.0,0.0,0.0,0.258089563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001263395,0.0,0.000473762,0.0,0.994761965,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000116883,0.003528313,0.565990751,0.0,0.0,0.023992005,0.019153231,0.132324458,0.022875817,0.014705882,0.0,0.328358209,0.542288557,0.313432836,0.220755548,0.000162644,0.000361168,0.0,0.00529925,0.001341046,0.003792909,0.000901167,0.000293535,0.002189129,0.004802575,0.003217567,0.000597061,0.005564947,0.000852036,0.002957725,0.00411477,0.000822103,0.0,0.00127246,0.000821311,0.001906667,0.000498239,0.006587397,0.001882388,0.011543049,0.007548923,0.009745508,0.000196825,0.004723659,0.000619853,0.002676002,0.0,0.001930431,0.0,0.0,0.0,0.000306709,0.001164488,0.001033742,0.000586034,0.002026122,0.002604139,0.619372733,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000272486,0.000618431,0.347385272,0.010371292,0.038933565,0.265627335,0.325096362,0.192593699,0.258603737,0.323500492,0.118977385,0.099502488,0.104477612,0.0,0.257182032,0.000167573,0.000375909,0.00016609,2.71e-05,1.02e-05,0.0,0.0,6.77e-05,0.0,0.0,0.000125476,0.0,0.0,3.48e-05,2.89e-05,9.98e-05,3.55e-05,0.000199256,2.29e-05,0.0,0.000415915,8.59e-05,0.0,0.0,0.00019659,0.0,0.0,6.56e-06,0.0,6.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000600639,0.0,0.000283153,0.000323285,0.00046976,0.000619497,0.69065092,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000226009,0.006271543,0.506581288,0.008537211,0.0,0.394553512,0.488058528,0.447176224,0.356552538,0.415584416,0.371900826,0.059701493,0.0,0.0,0.222832754,0.0,0.000213752,0.000792704,0.000483231,8.67e-05,8.65e-05,0.0,0.000349984,0.000125637,0.000577404,0.00083352,0.000693361,0.0,0.0,0.000125246,0.000277276,0.000116317,0.000665936,0.000115898,0.0,7.48e-05,0.000231939,0.000580022,0.000256005,0.000130175,3.9e-05,0.000460139,0.000101693,0.0,2.14e-05,0.000311431,0.0,0.0,0.0,0.0,0.0,0.000370607,0.0,0.002058714,0.0,0.000850555,8.23e-05,0.985724745,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226950,0.005129724,0.411241551,0.016888831,0.230075673,0.101853002,0.099362319,0.381532713,0.039473684,0.0,0.069298246,0.084577114,0.0,0.0,0.21657675,0.036082347,0.167891443,0.407699044,0.869142184,0.167862816,0.073087448,0.286240302,0.197831229,0.030512656,0.052891259,0.232310105,0.274211462,0.012833897,0.065212603,0.044288797,0.048556503,0.05155194,0.200740395,0.047359888,0.087404388,0.068055854,0.165922172,0.130822665,0.0,0.035133907,0.004905108,0.091721038,0.044597166,0.028494896,0.045778317,0.041535702,0.073372648,0.030157192,0.0,0.096649391,0.070270162,0.167629393,0.04829291,0.024611329,0.05662696,0.057866501,0.074173464,0.5267152,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279164,0.001162651,0.511205977,0.0,0.0,0.019070157,0.017634647,0.031732124,0.012412304,0.0,0.015650297,0.084577114,0.0,0.0,0.233058894,2.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28e-05,0.0,0.000161326,0.00012198,0.0,0.0,0.0,4.99e-05,9.86e-06,1.57e-05,0.0,0.0,0.0,7.73e-05,0.0,0.0,0.0,4.1e-06,0.0,0.0,0.0,0.0,0.00029413,0.000244243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000279700,0.000837812,0.545891142,0.0,0.0,0.032048744,0.006603397,0.152350574,0.013293944,0.0,0.048744461,0.0,0.0,0.0,0.236875789,0.0,0.0,1.51e-05,0.000694984,6.12e-05,0.000543281,0.000450584,0.0,0.00051397,0.001247848,0.000457092,0.0,0.000250886,0.0,4.34e-05,0.0,0.000638756,0.0,0.000275257,6.14e-05,0.0,0.0,0.003065833,0.0,0.000292229,0.0,0.0,0.0,0.0,1.07e-05,0.000115345,0.0,0.0,0.0,0.0,0.0,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261879,0.036401512,0.474208467,0.023166192,0.206315895,0.074054237,0.185508475,0.101011013,0.048143054,0.063273728,0.043099496,0.0,0.0,0.0,0.219132522,0.001227224,0.003132578,0.001094687,0.000445224,0.000130025,0.000177069,0.0,0.000304825,0.000550138,0.000218921,0.0,8.35e-05,0.000299716,9.85e-05,0.0,0.002878121,0.000973906,0.000372295,0.0,0.000947962,0.000719673,0.000670046,0.000952894,0.00033883,0.002244851,0.0,0.000884883,0.000351004,0.002779137,0.00022443,0.002110812,0.000199251,0.0,0.003579495,0.000643302,0.0,0.000127796,0.001116841,0.000513565,0.0,0.001199419,0.001772388,0.53044227,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000280279,0.008267449,0.462291,0.0,0.0,0.033125874,0.043356643,0.030778852,0.004304161,0.0,0.0,0.0,0.0,0.0,0.232757954,0.000152787,0.000184269,0.000838001,0.002991687,0.000405373,0.002493058,0.001246145,0.000208861,0.001003192,0.006682557,0.001801479,0.00019902,0.001064159,0.000121719,0.000144514,0.0,0.001048821,0.000120603,0.0,0.0,0.001364575,0.00079031,0.0,0.0,0.006407787,0.000801964,0.001109053,6.89e-05,0.001509736,0.000229773,0.0,0.0,0.000363634,0.0,0.000344303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000203499,0.00789639,0.696727143,0.060470092,0.0,0.022909972,0.031477998,0.20109172,0.013341607,0.008377288,0.011479988,0.23880597,0.308457711,0.417910448,0.216042484,0.001153295,5.16e-05,0.00017364,0.002112099,0.00031869,0.000507063,0.0,0.0,0.0,0.000377638,0.001245799,0.000905221,0.006123968,0.008247937,0.007331689,0.000205184,0.0,0.01038231,0.0,0.003837902,0.04238595,0.002302208,0.0,0.0,0.029762205,7.18e-06,0.0,1.97e-05,0.0,0.028371656,0.0,0.0,6.1e-05,0.0,0.000824514,0.0,0.00028115,0.0,0.000757253,0.0,0.001107002,0.000826318,0.73734756,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000234142,0.009243919,0.312344361,0.006910556,0.189408184,0.083808989,0.279174157,0.127623304,0.041547278,0.0,0.063037249,0.0,0.0,0.0,0.301520523,0.0,0.000309572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-05,0.0,1.02e-05,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000242086,0.053272966,0.485414443,0.145612943,0.226465216,0.02282906,0.003145299,0.077953636,0.13899174,0.085388778,0.113642837,0.094527363,0.0,0.0,0.216467292,0.023184177,0.024301435,0.026144136,0.011293484,0.003587172,0.004770816,0.017305228,0.008393969,0.019452794,0.06118562,0.056715214,0.01942053,0.010232431,0.00569183,0.012505299,0.030145403,0.024170209,0.018326351,0.021282915,0.020970298,0.0456385,0.046791513,0.164063471,0.018613056,0.080626008,0.013838496,0.049871987,0.009424616,0.036187775,0.018622322,0.049085027,0.006273199,0.062884225,0.043974612,0.02654755,0.007240578,0.011373802,0.011934575,0.004140403,0.012951163,0.013515894,0.024036401,0.310439317,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
ENSG00000279791,0.001582533,0.52828175,0.0,0.0,0.125248599,0.098481986,0.25372413,0.018014412,0.0,0.0,0.218905473,0.0,0.0,0.215963231,0.0,8.84e-05,6.04e-05,8.14e-05,3.31e-05,2.62e-05,1.41e-05,1.13e-05,3.81e-06,1.64e-05,8.96e-05,0.0,0.0,0.0,0.0,9.98e-05,3.75e-05,0.0,2.9e-05,4.61e-05,4.21e-05,2.58e-05,0.0,0.0,2.92e-05,0.0,0.0,0.0,0.0,8.02e-06,1.73e-05,9.64e-06,0.0,0.0,0.0,0.0,0.000102236,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
ENSG00000262880,0.015565588,0.638029171,0.020819005,0.0,0.401568258,0.5016039,0.331674429,0.460132047,0.449974606,0.344337227,0.0,0.0,0.0,0.215877327,9.36e-05,0.0009582,0.00241586,0.004137324,0.000548146,0.001173085,0.0,0.0,0.000112312,0.000727912,0.001747703,0.000969421,0.002601466,0.001170824,0.0,0.002207114,0.003473728,0.0,0.0,0.0,0.000542092,0.0,0.001242905,0.0,0.001235332,7.69e-05,0.0,9.51e-05,0.000498147,0.0,0.0,5.46e-05,0.0,0.0,0.0,0.000283114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000254876,0.038276335,0.349519744,0.039662005,0.134131444,0.076249115,0.124181228,0.105950664,0.351424695,0.292537313,0.29687924,0.467661692,0.0,0.258706468,0.21871686,0.00056679,0.001076133,0.00051337,0.001270517,0.000430869,0.001330033,0.001182782,0.000445947,0.002206262,0.000976934,0.000941071,0.0002568,0.000356965,0.000133312,0.000308297,0.001436288,0.001291312,0.0,0.000765407,0.0,0.00143,0.000455287,0.001933408,0.0,0.002731014,0.0,0.000648914,0.000387088,0.001966371,0.000243132,0.00312008,0.000205679,0.0,0.002358693,0.0,0.0,0.000140575,0.0,0.000390244,0.0,0.000793607,0.001229007,0.601934851,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267327,0.084898886,0.298648168,0.009618009,0.067867071,0.009766667,0.121566667,0.041667709,0.104761905,0.129100529,0.104761905,0.0,0.0,0.0,0.279198868,0.0,0.0,0.0,0.0,0.000665424,0.002265685,0.0,0.0,0.0,0.0,0.0,0.0,4.21e-05,5.8e-05,0.00010116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77e-05,0.0,8.86e-05,4.33e-05,0.720182305,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000280143,0.003422854,0.541800071,0.0,0.0,0.175707606,0.214460094,0.217460209,0.177840376,0.188356808,0.191924883,0.0,0.014925373,0.0,0.223585381,0.000128144,2.21e-05,0.0,0.001096771,0.000293195,0.000700229,0.001351751,0.000756417,0.000399754,0.000240813,0.000286803,0.00014124,0.000242467,0.000382547,0.0,0.000138638,0.000106459,1.57e-05,3.62e-05,1.92e-05,3.27e-05,0.000893394,0.005551643,0.030223628,8.5e-05,0.009886105,0.041742865,0.000993964,0.001470408,0.0,8.65e-05,3.21e-05,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000232949,0.001204313,0.396478122,0.005338486,0.195681356,0.008603486,0.058708061,0.099291088,0.055855856,0.113513514,0.0,0.288557214,0.253731343,0.0,0.227925457,0.0,0.0,0.0,0.000553815,7.65e-05,1.01e-05,0.0,0.001682181,0.000791894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002313099,0.000729949,3.3e-05,0.0,3.54e-05,0.0,0.829561294,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230530,0.006525426,0.411241551,0.017281848,0.031208165,0.471210526,0.449236842,0.442765764,0.033373786,0.050364078,0.064927184,0.253731343,0.189054726,0.189054726,0.215970436,0.0,0.000641257,0.000611515,0.000673265,0.000237105,0.000154936,0.0,7.9e-05,1.14e-05,0.0,0.0,7.06e-05,0.0,0.0,0.0,7.21e-05,0.000327264,0.0,0.000137628,0.000191895,0.000210294,0.000111674,8.29e-05,0.0,0.000116892,0.0,0.0,4.26e-05,1.97e-05,0.000106871,0.0,0.0,0.0,0.0,0.0,0.000312094,0.000115016,0.0,0.009078384,0.017993891,0.022257511,0.026555385,0.502915208,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000247498,0.037009527,0.389363216,0.036550617,0.309208414,0.072378171,0.088282859,0.114981837,0.077849589,0.074911868,0.049353702,0.0,0.0,0.0,0.221611813,0.008156848,0.0,0.0,0.0,3.57e-05,0.0,0.012130557,0.013034078,0.002461343,0.002476541,0.013641049,0.010291276,0.000584277,0.004352917,0.003241936,0.005589876,0.0,0.001316141,0.0,0.00111683,0.006206013,0.007808608,0.003245363,0.000888487,0.003166701,0.0,0.002501268,0.003693741,0.00175007,0.003665685,0.0,0.0,0.0,0.003382223,0.0,0.001665244,0.002492013,0.0,0.002703219,0.0,0.002979337,0.002619644,0.822543716,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000264247,0.004340085,0.393987905,0.040109608,0.194623607,0.005715827,0.009366906,0.005079614,0.010430596,0.008825889,0.007756085,0.034825871,0.189054726,0.0,0.215961291,0.003085309,0.012685099,0.003653988,0.001569143,0.000698568,0.00052316,0.001309509,0.002455532,0.000485416,0.00093315,0.004579879,0.002889004,0.001086049,0.004097886,0.00304925,0.007552987,0.001480573,0.00325627,0.000816113,0.00565323,0.004514314,0.00235375,0.002872492,0.003862661,0.001426609,0.000292276,0.005391885,0.005796483,0.001088058,0.002126739,0.003154683,0.003200874,0.001830371,0.004182749,0.010573717,0.004685866,0.006479233,0.0,0.003264803,0.009994897,0.009254404,0.012396146,0.412231033,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000279162,0.001290243,0.615795091,0.0,0.0,0.004747682,0.01888287,0.059173819,0.0,0.0,0.0,0.0,0.0,0.0,0.23106482,0.0,0.000147415,0.000143442,0.0,1.27e-05,8.25e-05,0.000239373,0.0,0.000291249,0.000610242,0.000457092,0.0,9.26e-05,0.0,2.41e-05,0.000216275,0.000222776,0.0,6.16e-05,3.07e-05,0.000158889,0.0,0.000676693,0.0,0.000162054,0.000129217,0.000129783,0.0,0.000216301,0.0,0.0,0.0,0.000190359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279227,0.000932204,0.491462113,0.0,0.0,0.025686458,0.05148966,0.045647693,0.013342228,0.00933956,0.0,0.248756219,0.31840796,0.15920398,0.215959906,0.00074422,0.000471729,0.001011641,0.000993609,0.000249853,7.85e-05,0.000668835,0.000643519,6.85e-05,0.000738858,0.006013892,0.005591829,0.000245834,0.000370954,0.00026976,0.005551058,0.000126174,0.00054009,0.0,0.000284005,0.000387876,0.001786788,0.0,0.000436714,2.92e-05,1.23e-05,0.000967472,0.001033329,0.000288401,0.000285881,0.0,0.000674883,0.000351431,0.0,0.001739635,0.0,0.001929712,0.00036021,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000231908,0.0005644,0.552294557,0.006408367,0.0,0.024942446,0.012485612,0.077909305,0.019908116,0.0,0.0,0.144278607,0.019900498,0.024875622,0.218906679,0.001242009,0.0,0.001170182,0.002926533,0.000797999,0.000154936,0.00133767,0.001208009,5.33e-05,0.0,0.003092091,0.0,8.42e-05,0.0,0.000587691,0.000804099,0.000151803,0.000802269,0.0,0.000149678,0.0,0.004759041,0.001450056,0.0,0.0,0.0,0.0,0.0008037,0.0,0.002687813,0.0,0.0,0.0,0.0,0.0,0.0,0.002249201,0.0,0.000290166,0.0,0.000605536,0.000914567,0.589324465,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000230185,0.034710916,0.354855923,0.0,0.0,0.304697778,0.705484444,0.405784171,0.043808411,0.121495327,0.049065421,0.447761194,0.517412935,0.597014925,0.216002858,0.0,0.000552808,0.0,0.00036378,3.57e-05,0.000122741,0.0,5.64e-05,6.66e-05,0.000191556,0.000537755,0.00013482,1.68e-05,0.0,0.0,0.000277276,0.000197147,0.0,0.000255941,0.0,0.000383203,0.000386565,0.001077184,0.0,0.000209874,0.0,0.000141581,0.000121375,0.000242519,0.0,0.000236457,0.0,0.0,0.0,0.0,0.0,0.000345048,0.000127693,0.000173663,0.0,0.000185647,0.0,0.830391361,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272716,0.000419231,0.477588047,0.007030644,0.406363618,0.003725738,0.016811533,0.05109329,0.0,0.0,0.0,0.139303483,0.0,0.089552239,0.215971821,0.000793506,0.001253031,0.002468707,0.001411685,0.000848989,7.44e-05,0.000316817,0.000812866,0.000119926,0.000339327,0.002168945,0.002933945,0.000239099,0.0,0.00030348,0.000454732,0.000258262,0.0,0.0,0.00054882,0.001500098,0.005944506,0.00252724,0.0,0.000342705,7.49e-05,0.001557393,0.001800945,0.001271586,0.001135507,0.0,0.003049829,0.0,0.001069274,0.0,0.0,0.006019169,0.002172695,7.82e-05,0.0,0.00011625,0.000117919,0.731527989,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000213963,0.071032357,0.340270366,0.070273693,0.047981654,0.690533898,0.456754237,0.493810751,0.093601565,0.082285555,0.02444817,0.850746269,0.676616915,0.741293532,0.215950207,0.002469233,0.003523229,0.001977985,0.00111306,0.000277897,0.000319932,0.002717583,0.001145915,0.002253851,0.00256411,0.006560609,0.002349724,0.000750973,0.000741909,0.0,0.005295964,0.001102051,0.0,0.0,0.00102472,0.0,0.000996478,0.002803441,0.000429185,0.0,0.0,0.001014665,0.001112059,0.002031916,0.0,0.0,0.001160156,0.001901145,0.001655374,0.002020513,0.00170537,0.000217252,0.0,0.001452454,0.000679293,0.001331051,0.001453941,0.866531598,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
ENSG00000219545,0.236488743,0.294201352,0.0,0.0,0.994993377,0.998880795,0.879785793,0.321741589,0.372066723,0.279615493,0.343283582,0.104477612,0.0,0.237511476,0.023957969,0.030610816,0.01830769,0.008318085,0.00280447,0.000623768,0.004604402,0.004380444,0.001136444,0.002238465,0.016482187,0.011992578,0.001670326,0.013539831,0.00926818,0.021289221,0.003625531,0.024928032,0.002014929,0.029851205,0.015547746,0.027059531,0.009321788,0.005985995,0.006046486,0.0,0.011656854,0.012504921,0.002423006,0.010569571,0.003985167,0.00687738,0.003741278,0.0,0.039540447,0.011623267,0.015974441,0.006640061,0.004797858,0.024485128,0.014645562,0.017792797,0.360618354,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272644,0.00025258,0.425471363,0.004235854,0.0,0.103043956,0.152518681,0.142081383,0.074725275,0.081318681,0.083516484,0.0,0.0,0.0,0.217474859,0.002971951,0.002152265,0.002121427,0.003523784,0.000497156,0.000384321,0.002626058,0.002077324,0.00093847,0.000686864,0.002787363,0.002214903,0.0,0.000886813,0.001209102,0.00276721,0.000242491,0.0,0.000356144,0.001304887,0.001042124,0.002456834,0.0,0.00067013,0.000231127,0.0,0.002017532,0.000708568,0.001343687,0.000395424,0.0,0.0,0.0,0.0,0.0,0.0,0.00143131,0.0,0.000719453,0.001046073,0.001225246,0.001656797,0.680231833,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000238197,0.009725644,0.330131626,0.043428422,0.356082384,0.010773256,0.096444186,0.116141775,0.051980198,0.079455446,0.029207921,0.228855721,0.174129353,0.169154229,0.227450492,0.000325288,0.000523325,0.0,0.000130309,6.88e-05,2.41e-05,0.000168969,0.000141123,0.00012183,0.00018061,0.000627381,0.00014766,6.06e-05,5.8e-05,0.00010116,0.001979748,0.00014786,8.91e-05,7e-05,0.000180381,0.000322451,0.000188987,0.000262391,0.0,0.000294886,0.0,0.000365752,0.000367406,0.000430417,9.89e-05,0.001176518,0.000382434,0.000451492,0.000749064,0.001494999,0.000666543,0.000485623,0.000125788,0.000596615,0.000893997,0.001145416,0.001581642,0.628876704,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
