ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000275897,0.001630705,0.58946994,0.0,0.0,0.055493002,0.053087481,0.133856794,0.009720062,0.0,0.0,0.0,0.0,0.0,0.216061882,0.0,0.0,0.0,0.0,0.0,5.1e-06,1.21e-05,6.34e-05,0.0,0.0,0.000612978,0.000654268,1.93e-05,0.0,0.000133092,0.0,0.0,2.17e-05,0.0,0.0,0.0,2.58e-05,0.000345251,0.0,9.3e-05,5.33e-05,3.54e-05,6.56e-06,0.000128907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000246100,0.004108987,0.513518321,0.05128877,0.105406133,0.034316456,0.188316456,0.058804158,0.09136736,0.120142827,0.097038437,0.019900498,0.0,0.0,0.285029234,0.0,0.0,0.0,2.26e-05,0.000510379,0.000155521,5.23e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72e-05,0.001439409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000524072,0.0,0.000594354,0.000332791,0.814973598,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000270605,0.00122189,0.365528282,0.02049149,0.105453913,0.084229424,0.123177984,0.169841233,0.041666667,0.018518519,0.060185185,0.0,0.0,0.0,0.21742969,0.0,0.00109908,0.02253245,0.023886817,0.001927494,0.000520102,0.000454747,0.000873006,0.000304825,0.000536813,0.003478104,0.006739861,0.001508702,0.003482645,0.00454732,0.005545742,0.001279436,0.003557817,0.005234899,0.003479836,0.001294477,0.000755949,0.0,0.0,0.003636924,0.0,0.000566325,0.000816822,0.005846676,0.000184353,0.00441771,4.82e-05,0.003233655,0.003879692,0.000217454,0.002120009,0.001201278,0.003792687,0.000397488,0.000215168,0.000629357,0.000511651,0.708578908,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000205488,0.007769449,0.491995731,0.051190515,0.12081109,0.067938053,0.076637168,0.06733744,0.008836524,0.0,0.0,0.049751244,0.0,0.0,0.216567328,0.0,4.44e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48e-05,3.21e-05,0.0,3.88e-05,0.0,0.0,0.0,0.0,0.0,0.00084585,1.72e-05,0.0,0.0,0.000765109,0.0,0.0,0.0,0.0,0.000291224,0.0,3.86e-05,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.000122115,0.0,0.000100169,2.49e-05,0.889298593,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273015,0.006289771,0.302383493,0.021626874,0.0,0.134537979,0.21798746,0.180074452,0.119642306,0.153561517,0.102168774,0.358208955,0.606965174,0.099502488,0.21647228,0.001687441,0.000596362,0.006044033,0.002498905,0.001075053,0.00042322,0.000118717,0.000922288,0.000846735,0.000281731,0.000566458,0.002572261,0.001476602,0.00212848,0.001197831,0.00096602,0.000660692,0.000571037,0.001608081,0.000619901,0.003168432,0.000859033,0.000966704,0.000775544,0.000964356,0.0,0.001144448,0.000708568,0.000351762,0.001421388,0.002243459,0.001571514,0.00172787,0.003179232,0.001857422,0.002202491,0.001239617,0.000836678,0.002604574,0.004977941,0.006848156,0.010947085,0.46085813,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000235072,0.004323811,0.574528637,0.00383192,0.0,0.296671875,0.226582031,0.208321607,0.044272274,0.092418373,0.035971223,0.12437811,0.0,0.0,0.216323472,0.0,0.0,2.21e-05,0.0,0.000173746,3.31e-05,0.000400419,0.0,3.39e-05,0.0,9.85e-05,1.79e-05,0.0,0.0,0.000166365,4.53e-05,0.0,0.000172639,0.0,0.0,0.0,0.0,0.001905788,0.0,0.000348018,0.0,0.0,0.0,0.000249074,0.0,0.0,0.0,0.000410003,0.00026303,0.0,0.0,1.28e-05,0.0,0.000185131,0.0,7.45e-05,0.0,0.988241678,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270179,0.000372361,0.420668801,0.00624461,0.382409735,0.009558685,0.039383412,0.128467812,0.0,0.0,0.0,0.0,0.0,0.0,0.230898278,0.0,0.000547076,0.000567549,0.0,0.0,9.69e-05,0.000112681,0.000352018,0.0,0.0,0.0,0.000600493,0.0,0.000190927,0.001558289,0.000794502,0.0,0.000149701,0.0,0.000479137,0.000303758,0.0,0.000552402,0.0,0.000377241,0.0,0.0,0.000354284,0.000867388,7.48e-05,0.001228423,0.000183183,0.000419765,0.0,0.0,0.000370054,0.000204473,0.0,0.002328373,0.002859321,0.004386591,0.006162582,0.637376106,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000186594,0.003654603,0.638740662,0.031659734,0.277427231,0.179153285,0.393817518,0.15954771,0.257209926,0.301810865,0.233735748,0.55721393,0.691542289,0.577114428,0.215998978,0.003447876,0.023445393,0.002542916,0.004008818,0.002014367,0.000560894,0.000661998,0.057034033,0.038746606,0.041309823,0.034217317,0.033018149,0.012371359,0.003316468,0.018538647,0.003576245,0.013544196,0.012788582,0.01046596,0.0,0.010435262,0.062563354,0.297371946,0.080377984,0.030992224,0.061126688,0.145262338,0.016992521,0.053266797,0.00262369,0.034874534,0.004833448,0.018015731,0.002844727,0.00152218,0.000508267,0.010083067,0.015126912,0.011394293,0.016608274,0.022116474,0.03178435,0.623866735,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000279407,0.001905419,0.477943792,0.0,0.0,0.025131597,0.06938477,0.157543605,0.014028056,0.006680027,0.009352037,0.417910448,0.457711443,0.592039801,0.219695884,0.001176486,0.001616584,0.001533121,0.000913497,0.001275947,0.000609335,0.000327981,0.000844844,0.000406433,0.000740497,0.001663798,0.001846292,0.000725461,0.001046561,0.000909464,0.000739301,0.000634475,0.001509084,0.001819166,0.00066998,0.002009477,0.001357272,0.006504537,0.0,0.003320785,0.0,0.0,0.000127936,0.00038235,0.000371378,0.00475221,0.000488487,0.001791323,0.00163536,0.000498333,0.001854729,0.001022364,0.002288953,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000279821,0.001925599,0.625044468,0.0,0.0,0.099012562,0.092013554,0.123597704,0.086942149,0.068760331,0.048264463,0.064676617,0.029850746,0.0,0.216566497,0.0,0.000280931,0.0,0.000135892,0.000456083,0.000147872,0.000402431,0.001070136,0.000513686,0.001757014,0.000454261,0.000286803,7.06e-05,0.000226284,0.000820736,0.000173489,0.00046668,0.001158977,0.000525793,0.000351909,0.000252353,0.001022249,0.007692201,0.002070627,0.000528669,0.0038242,0.006005404,0.000341163,0.002610903,7.48e-05,0.00355839,0.000363151,0.0,0.001392344,0.0,0.000140442,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267040,0.025340707,0.415688367,0.041605258,0.143558363,0.114572868,0.186210078,0.152810817,0.062682825,0.061847054,0.055160886,0.054726368,0.149253731,0.0,0.260615131,0.000330618,0.001764442,0.004002329,0.008508357,0.003371757,0.000966267,0.000372248,0.002985117,0.002517626,0.000767147,0.000388584,0.00194488,0.001759083,0.00026164,0.001824473,0.00084576,0.001615026,0.000587939,0.0,7.71e-05,0.00049536,0.004862125,0.003245363,0.0,0.000645561,0.0,0.003185578,0.00127936,0.000506887,0.000352675,0.001839751,0.002381373,0.004224496,0.000148669,0.008109235,0.000517184,0.001891374,0.0,0.001966076,0.00083709,0.002690833,0.002586213,0.759429188,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273565,0.000274714,0.413553895,0.0,0.0,0.068366053,0.083997955,0.160301364,0.051124744,0.061349693,0.075664622,0.388059702,0.373134328,0.457711443,0.216031123,0.0,0.0,0.000176899,0.000354829,0.0,5.1e-05,0.0,0.0,0.000118543,0.0,0.0,0.000654268,0.000333841,9.9e-05,0.000177456,4.14e-05,0.0,0.000103825,0.0,0.0,0.000219641,0.00027489,0.0,0.0,0.000581802,0.0,0.000165178,0.00023947,0.000343022,0.000277865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000235888,0.011313385,0.487726788,0.014672649,0.505254,0.001298174,0.020261663,0.036545914,0.0,0.0,0.0,0.024875622,0.0,0.0,0.261325638,0.0,0.0,0.0,0.0,4.89e-05,2.8e-05,9.05e-05,0.000260494,0.000112898,5.33e-05,0.0,0.000717006,0.000372361,0.0,1.66e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92e-05,0.0,0.0,0.0,8.74e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000269188,0.0,0.000271347,0.000154488,0.844835787,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000229267,0.099585651,0.310743508,0.022270985,0.483678439,0.222518443,0.225428279,0.234794971,0.148359486,0.111745126,0.050404185,0.039800995,0.0,0.0,0.265284135,0.0,0.000128144,0.001356222,0.000249136,3.8e-05,1.78e-05,1.61e-05,0.0,1.13e-05,0.0,1.64e-05,0.0,0.0,0.0,0.0,0.000185318,0.000120603,9.66e-06,0.000157354,0.0,0.000243007,0.0,0.0,0.0,4.78e-05,0.0,3.54e-05,0.0,0.0,6.95e-05,0.0,0.0,0.0,0.000243017,2.72e-05,0.000158276,1.28e-05,0.0,0.00016772,0.0,0.000169864,9.56e-05,0.84370707,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000203865,0.017125987,0.432408396,0.026091988,0.0,0.000202454,0.003981595,0.071892326,0.139126887,0.142798858,0.150142799,0.059701493,0.0,0.0,0.22865924,0.000888805,0.001281438,0.003611678,0.005058207,0.0,0.000270249,0.000207252,0.001316549,0.001168495,0.000264599,0.000659499,0.002303383,0.002028723,0.000890991,0.003909586,0.001378057,0.0,0.0,0.0,0.000269346,0.003163758,0.001795378,0.0,0.0,0.001971218,0.000162034,0.002277098,0.000846346,0.000441341,0.002292389,0.001389906,0.001044462,0.000546671,0.000563227,0.002890331,0.0,0.000140575,0.0,0.003520324,0.002449661,0.00414561,0.003913619,0.804667678,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ENSG00000259172,0.006673198,0.427072216,0.027533052,0.128161329,0.190667691,0.249636962,0.244952151,0.178516229,0.184698609,0.173106646,0.049751244,0.049751244,0.0,0.279623675,0.0,0.000123215,0.00019164,0.000317082,0.000358351,0.000135124,7.65e-05,6.34e-05,1.69e-05,3.62e-05,0.000347537,0.000358503,0.0,0.0,0.000499096,0.000165603,0.000235962,0.000253526,0.000345411,0.000243629,0.000154216,0.000188987,0.000718123,0.0,0.000648217,4.92e-05,3.54e-05,4.92e-05,0.000784363,0.0,0.000415242,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.015510283,0.003275412,0.009352799,0.004886344,0.940759015,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000227540,0.000970611,0.377623621,0.009519755,0.106464662,0.195087591,0.369965328,0.183252307,0.121664888,0.09284952,0.09284952,0.0,0.0,0.0,0.245236433,0.003542338,0.004071031,0.005572304,0.002861284,0.002247838,0.000943322,0.00042054,0.00095749,0.001478964,0.000409272,0.000834635,0.002697737,0.001373882,0.007951745,0.003626765,0.001017278,0.0,0.004626248,0.010903481,0.004124099,0.005271373,0.004475561,0.003645855,0.0,0.004678322,0.0,0.002041129,0.002657132,0.003202999,0.00292293,0.007422445,0.002786303,0.002887105,0.006435658,0.0,0.002610442,0.001495208,0.0,0.001813061,0.0,0.002414033,0.002753687,0.768230872,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258099,0.000449827,0.724831021,0.004552451,0.0,0.157383178,0.18817757,0.127244248,0.128364389,0.196687371,0.082815735,0.174129353,0.179104478,0.179104478,0.215998147,0.0,0.000128144,0.0,0.000301983,0.000434365,1.78e-05,0.000396394,0.0,0.0,0.0,0.000859264,0.0,0.000481501,0.000102535,0.000255094,0.0,0.0,8.33e-05,0.0,0.000109633,0.000327124,0.00131432,0.0,0.0,0.000414434,0.0,0.0,9.51e-05,0.0,0.000347332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.31e-05,0.0,6.67e-05,4.81e-05,0.833311966,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270096,0.000770761,0.1527926,0.012925905,0.0,0.143733813,0.179744205,0.264967464,0.131894484,0.102318146,0.201438849,0.0,0.0,0.457711443,0.220943427,0.0,0.000305574,0.000434876,5.28e-05,0.000200894,7.65e-05,1.01e-05,0.000112646,8.47e-05,0.000159902,0.000153245,0.000206139,0.0,0.000127284,0.000238457,0.000124203,5.24e-05,2.66e-05,0.000276329,0.0,0.000280392,0.000120265,0.000524782,2.26e-05,0.000743856,0.0,0.00022417,0.000131216,0.0,0.0,0.001551389,0.000250671,0.000158632,0.0,0.0,6.02e-05,0.000332268,0.000647997,0.000505593,0.000863688,0.001191581,0.001894322,0.525392265,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219545,0.236488743,0.294201352,0.0,0.0,0.994993377,0.998880795,0.879785793,0.321741589,0.372066723,0.279615493,0.343283582,0.104477612,0.0,0.237511476,0.010794471,0.023957969,0.030610816,0.01830769,0.008318085,0.00280447,0.000623768,0.004604402,0.004380444,0.001136444,0.002238465,0.016482187,0.011992578,0.011384891,0.021289221,0.003625531,0.024928032,0.002014929,0.029851205,0.001607952,0.015547746,0.027059531,0.009321788,0.005985995,0.006046486,0.0,0.011656854,0.012504921,0.002423006,0.010569571,0.003985167,0.00687738,0.003741278,0.0,0.039540447,0.011623267,0.015974441,0.006640061,0.004797858,0.024485128,0.014645562,0.017792797,0.360618354,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272667,0.000365851,0.548914977,0.006135438,0.050329358,0.006786963,0.029688394,0.021886294,0.0,0.0,0.0,0.089552239,0.0,0.0,0.216124231,0.0,0.001897515,0.001518379,0.001955337,0.001894916,0.000509904,0.000291762,0.008617412,0.004465117,0.000531102,0.000897575,0.006264844,0.00642001,0.001311737,0.0043865,0.000733386,0.0,0.00070263,0.00117056,0.0005035,0.002855327,0.005300232,0.006615017,0.004525262,0.000680097,0.000594807,0.005391885,0.0030475,0.000904531,0.002319107,0.001459113,0.004418877,0.0025674,0.002107099,0.003841693,0.0,0.003450479,0.0,0.000503535,0.00273356,0.001835361,0.002956214,0.22030718,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000272086,0.000477819,0.559409463,0.008013188,0.030887133,0.048963795,0.114325843,0.094502728,0.049937578,0.058676654,0.0,0.064676617,0.0,0.149253731,0.215982074,0.00415205,0.001774299,0.001253031,0.001426867,0.008985921,0.002414394,0.000903457,0.002633098,0.002066034,0.000453055,0.000985143,0.0,0.002722084,0.003065435,0.001203376,0.000508639,0.0,0.005272136,0.0,0.001524035,0.002995523,0.002860579,0.003300603,0.002424516,0.001732122,0.000232795,0.002855221,0.001256397,0.000428232,0.002487429,0.0,0.000600967,0.0,0.001255111,0.003415845,0.001201561,0.000728435,0.0,0.000791256,0.002701078,0.002000502,0.00286072,0.484782935,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000233006,0.038124005,0.401636428,0.030437014,0.360123208,0.001638889,0.020347222,0.004058092,0.090621707,0.074464348,0.04917457,0.169154229,0.233830846,0.23880597,0.215994267,0.003400645,0.008383564,0.000884493,0.0,0.001053335,0.000430869,0.000366212,0.0,0.0,0.000487319,0.003084046,0.005099709,0.002381824,0.00473074,0.007857991,0.000155746,0.0,0.010330586,0.013505578,0.002336132,0.002556242,0.010703548,0.055930729,0.0,0.002598182,0.000449182,0.00082589,0.0011219,0.005567014,0.000384737,0.0,0.0,0.001984122,0.002098522,0.0,0.0,0.004115016,0.008589769,0.001492102,0.0,0.003422049,0.00551019,0.540397903,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
ENSG00000152931,0.038978742,0.334400569,0.105721678,0.287747472,0.039336334,0.02637492,0.061318147,0.07715986,0.078904166,0.039811205,0.169154229,0.378109453,0.0,0.225346407,0.0,0.000359788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000506254,0.004311002,0.003222845,0.0,0.012421947,0.0,0.0,0.0,0.0,0.0,0.0,0.000996478,0.000662883,0.0,5.31e-06,0.0,0.0,0.0,0.0,5.34e-06,5.19e-05,0.000173541,0.0,0.0,0.0,0.0,0.015744409,0.004303461,0.002660314,0.0,0.00220135,0.000798988,0.887595503,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000261335,0.001073466,0.457666311,0.01800238,0.283349961,0.003740676,0.073259324,0.212380698,0.0,0.0,0.0,0.07960199,0.0,0.0,0.226776564,0.000188925,0.000349931,0.00019164,6.04e-05,0.000564674,0.000193763,7.24e-05,0.0,0.000107253,2.09e-05,0.000207975,0.000492942,0.00023112,0.000293461,0.000870645,6.51e-05,0.000256936,0.000210065,0.000514279,0.000102866,0.000551438,0.000481058,0.000428112,0.0,0.000159398,0.0,0.0,0.00016074,6.34e-05,0.000312599,0.000784345,0.000356724,0.000585719,0.001318009,0.00076109,0.00155824,0.000242812,4e-05,0.000338731,0.000189573,0.000523181,0.000594588,0.717769421,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000234327,0.00225825,0.484169335,0.008602714,0.0,0.084335562,0.16481459,0.254228726,0.065901148,0.03544683,0.104842736,0.0,0.0,0.0,0.218537847,0.024366995,0.013115029,0.041755423,0.047992571,0.013964827,0.004476954,0.000746509,0.010546473,0.018029816,0.001035553,0.000632134,0.008424826,0.00636865,0.021245903,0.00995974,0.003331782,0.044754049,0.001448721,0.020210394,0.002024829,0.007850981,0.029645219,0.0,0.0,0.001718838,0.0,0.015880694,0.037960898,0.003181151,0.006898542,0.0,0.027911237,0.0,0.01338308,0.0,0.018257491,0.117533546,0.0,0.004526108,0.002382585,0.007435447,0.00835094,0.694497524,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261455,0.001104062,0.707755247,0.018515486,0.063473409,0.083347703,0.097455474,0.101839671,0.068633012,0.076574022,0.066364152,0.0,0.0,0.0,0.223646899,0.013581111,0.00049779,0.004849968,0.003986169,0.001145637,0.000270249,0.00020524,0.003027359,0.001806369,0.000487319,0.001236902,0.004794981,0.004256467,0.00862706,0.00454732,0.00302029,0.0,0.001452343,0.002114684,0.005504664,0.006888301,0.001864101,0.002637721,0.000760485,0.004776617,8.41e-05,0.00082589,0.003621572,0.001857128,0.003868741,0.003996701,0.002635258,0.008566136,0.012525374,0.012458321,0.006926254,0.004958466,0.003983274,0.000826471,0.001679097,0.002262758,0.00294356,0.435143522,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000258616,0.006272194,0.266097474,0.011746853,0.398422419,0.33248505,0.091332226,0.085501528,0.217734855,0.1404741,0.146619842,0.0,0.0,0.0,0.341398395,0.0,2.46e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107484,0.0,0.0,0.0,0.000100952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190975,0.0,0.000109316,0.0,0.948005106,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000265479,0.040854867,0.530416222,0.021561371,0.043165184,0.940083333,0.279694444,0.622658606,0.577624446,0.164120256,0.438639724,0.353233831,0.860696517,0.0,0.237745633,0.000880217,0.002341089,0.003279994,0.003555844,0.002785364,0.000609335,0.001390398,0.002773906,0.001484609,0.002409946,0.005672785,0.002294421,0.000847441,0.000657637,0.002611936,0.003873936,0.000807513,0.001280911,0.000836663,0.001074675,0.003682484,0.005274461,0.020977476,0.002808523,0.005791449,0.001772115,0.005675047,0.000731531,0.002377124,0.00157368,0.003996701,0.000735944,0.002506388,0.0,0.004303784,0.000363366,0.00115016,0.0,0.000161543,0.0,0.00032489,0.000456409,0.607250905,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000215256,0.032575701,0.408217716,0.038482953,0.23109937,0.062981818,0.002063636,0.02234351,0.065756478,0.049038729,0.011423795,0.034825871,0.0,0.0,0.216022532,0.0,0.013578318,0.014365635,0.01537091,0.009056505,0.002554617,0.000933639,0.009835396,0.007835124,0.000826158,0.004134866,0.037436702,0.031605709,0.006148548,0.014102237,0.00111388,0.011399567,0.001280911,0.0,0.000925791,0.020379838,0.016201357,0.008493185,0.008515925,0.0032464,0.000392778,0.014346898,0.00737108,0.001254108,0.012950129,0.004163951,0.005010204,0.001642453,0.0,0.027743549,0.002639422,0.015399361,0.002020225,0.004246967,0.015129476,0.011456393,0.017097289,0.444689956,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000250742,0.010629205,0.545891142,0.014203212,0.0,0.060450742,0.093249663,0.057215077,0.075888985,0.0160451,0.0,0.572139304,0.437810945,0.034825871,0.233349858,0.0,0.0,0.0,0.001608057,0.0,2.8e-05,1.61e-05,0.0,0.000316115,0.0,0.0,0.000107551,0.00012198,1.06e-05,0.035591096,0.0,2.1e-05,1.21e-05,0.0,0.0,0.0,0.001709475,0.002154369,0.000135532,1.06e-05,0.0,0.0,0.008643879,0.004697441,0.0,0.0,0.0,0.0,0.004840324,0.001549362,0.006482635,2.56e-05,0.0,0.003282062,6.79e-05,0.005274092,0.006930333,0.70298723,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000237399,0.017103203,0.435610103,0.046965578,0.048976109,0.0013,0.001435714,0.039749844,0.131301558,0.033455545,0.097846013,0.0,0.0,0.0,0.22458602,4.29e-05,0.000167573,0.00038328,0.000354829,8.14e-05,1.02e-05,5.63e-05,0.000457624,0.0002766,0.000451151,8.21e-06,0.0,0.0,3.89e-05,0.000349367,0.000542154,0.0,6.04e-05,0.0,0.0,0.000121503,0.000395155,0.002913922,0.00017318,0.000316139,0.000335348,0.000884883,7.87e-05,0.000627054,1.6e-05,0.000184552,5.46e-05,1.71e-05,0.000200132,0.0,5.35e-05,6.39e-05,5.91e-05,0.000719915,0.003308386,0.00236608,0.003564939,0.305177182,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223478,0.00565181,0.583600142,0.005196563,0.531858264,0.007883523,0.016321023,0.019830576,0.009225092,0.0,0.0,0.029850746,0.0,0.0,0.229241446,0.007526933,0.015727192,0.022937842,0.029231907,0.00763939,0.001784663,0.000446698,0.00818795,0.010443068,0.000367393,0.000333854,0.005314811,0.004892048,0.005618196,0.012067034,0.001508174,0.0,0.001016519,0.015520477,0.000671334,0.027534512,0.032737737,0.0,0.0,0.003097628,0.0,0.015255377,0.011865241,0.001487887,0.018264303,0.000617095,0.003014478,0.0,0.002078509,0.0,0.0,0.006146965,0.001623804,0.000632158,0.0,0.001293107,0.001566931,0.599109815,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
